event_ID	gene_id	gene_name	chr	start_gene	end_gene	gene_dge_status	strand_gene	start_prom	end_prom	start_enh	end_enh	detected_prom_enh_loop
PCa13848_1	ENSG00000229657.2	AL391822.1	chr1	204946608	204947169	up and down	+	204945108	204947108	205477506	205478007	False
PCa13848_1	ENSG00000229657.2	AL391822.1	chr1	204946608	204947169	up and down	+	204945108	204947108	205492844	205493345	False
PCa13848_1	ENSG00000229657.2	AL391822.1	chr1	204946608	204947169	up and down	+	204945108	204947108	205495275	205495776	False
PCa13848_1	ENSG00000229657.2	AL391822.1	chr1	204946608	204947169	up and down	+	204945108	204947108	205504604	205505105	False
PCa13848_1	ENSG00000229657.2	AL391822.1	chr1	204946608	204947169	up and down	+	204945108	204947108	205515639	205516140	False
PCa13848_1	ENSG00000229657.2	AL391822.1	chr1	204946608	204947169	up and down	+	204945108	204947108	205516416	205516917	False
PCa13848_1	ENSG00000229657.2	AL391822.1	chr1	204946608	204947169	up and down	+	204945108	204947108	205518963	205519464	False
PCa13848_1	ENSG00000229657.2	AL391822.1	chr1	204946608	204947169	up and down	+	204945108	204947108	205774954	205775455	False
PCa13848_1	ENSG00000229657.2	AL391822.1	chr1	204946608	204947169	up and down	+	204945108	204947108	205783107	205783608	False
PCa13848_1	ENSG00000229657.2	AL391822.1	chr1	204946608	204947169	up and down	+	204945108	204947108	205783863	205784364	False
PCa13848_1	ENSG00000229657.2	AL391822.1	chr1	204946608	204947169	up and down	+	204945108	204947108	205984296	205984797	False
PCa13848_1	ENSG00000229657.2	AL391822.1	chr1	204946608	204947169	up and down	+	204945108	204947108	206112743	206113244	False
PCa13848_1	ENSG00000229657.2	AL391822.1	chr1	204946608	204947169	up and down	+	204945108	204947108	206117279	206117780	False
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	109514715	109515216	False
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	109526760	109527261	False
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	109690829	109691330	False
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110039833	110040334	False
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110179963	110180464	False
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110389913	110390414	False
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110399784	110400285	False
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110476198	110476699	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110483267	110483768	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110491897	110492398	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110515269	110515770	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110517755	110518256	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110518869	110519370	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110520198	110520699	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110520852	110521353	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110522329	110522830	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110523604	110524105	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110524286	110524787	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110528907	110529408	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110535196	110535697	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110537675	110538176	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110543198	110543699	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110655535	110656036	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110664094	110664595	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110668243	110668744	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110671815	110672316	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110672947	110673448	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110674137	110674638	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110676887	110677388	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110678667	110679168	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110681304	110681805	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110684601	110685102	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110685955	110686456	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110686960	110687461	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110687846	110688347	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110689058	110689559	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110693274	110693775	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110875217	110875718	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110885455	110885956	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110887903	110888404	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110889726	110890227	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110926996	110927497	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110929635	110930136	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110931069	110931570	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110934384	110934885	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110936747	110937248	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110946432	110946933	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110949753	110950254	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110952320	110952821	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110956022	110956523	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110958649	110959150	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110960182	110960683	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110961397	110961898	True
PCa13848_1	ENSG00000004809.14	SLC22A16	chr6	110424687	110476641	up and down	-	110476141	110478141	110981969	110982470	True
PCa13848_1	ENSG00000112290.13	WASF1	chr6	110099819	110180004	up and down	-	110179504	110181504	109514715	109515216	False
PCa13848_1	ENSG00000112290.13	WASF1	chr6	110099819	110180004	up and down	-	110179504	110181504	109526760	109527261	False
PCa13848_1	ENSG00000112290.13	WASF1	chr6	110099819	110180004	up and down	-	110179504	110181504	109690829	109691330	False
PCa13848_1	ENSG00000112290.13	WASF1	chr6	110099819	110180004	up and down	-	110179504	110181504	110039833	110040334	False
PCa13848_1	ENSG00000112290.13	WASF1	chr6	110099819	110180004	up and down	-	110179504	110181504	110179963	110180464	True
PCa13848_1	ENSG00000112290.13	WASF1	chr6	110099819	110180004	up and down	-	110179504	110181504	110389913	110390414	True
PCa13848_1	ENSG00000112290.13	WASF1	chr6	110099819	110180004	up and down	-	110179504	110181504	110399784	110400285	True
PCa13848_1	ENSG00000112290.13	WASF1	chr6	110099819	110180004	up and down	-	110179504	110181504	110476198	110476699	False
PCa13848_1	ENSG00000112367.10	FIG4	chr6	109691312	109825428	up and down	+	109689812	109691812	109514715	109515216	False
PCa13848_1	ENSG00000112367.10	FIG4	chr6	109691312	109825428	up and down	+	109689812	109691812	109526760	109527261	False
PCa13848_1	ENSG00000112367.10	FIG4	chr6	109691312	109825428	up and down	+	109689812	109691812	109690829	109691330	True
PCa13848_1	ENSG00000112367.10	FIG4	chr6	109691312	109825428	up and down	+	109689812	109691812	110039833	110040334	True
PCa13848_1	ENSG00000112367.10	FIG4	chr6	109691312	109825428	up and down	+	109689812	109691812	110179963	110180464	False
PCa13848_1	ENSG00000112367.10	FIG4	chr6	109691312	109825428	up and down	+	109689812	109691812	110389913	110390414	True
PCa13848_1	ENSG00000112367.10	FIG4	chr6	109691312	109825428	up and down	+	109689812	109691812	110399784	110400285	True
PCa13848_1	ENSG00000112367.10	FIG4	chr6	109691312	109825428	up and down	+	109689812	109691812	110476198	110476699	False
PCa13848_1	ENSG00000135587.9	SMPD2	chr6	109440724	109443919	up and down	+	109439224	109441224	109203780	109204281	True
PCa13848_1	ENSG00000135587.9	SMPD2	chr6	109440724	109443919	up and down	+	109439224	109441224	109382146	109382647	False
PCa13848_1	ENSG00000135587.9	SMPD2	chr6	109440724	109443919	up and down	+	109439224	109441224	109440599	109441100	True
PCa13848_1	ENSG00000135587.9	SMPD2	chr6	109440724	109443919	up and down	+	109439224	109441224	109443209	109443710	True
PCa13848_1	ENSG00000135587.9	SMPD2	chr6	109440724	109443919	up and down	+	109439224	109441224	109453196	109453697	True
PCa13848_1	ENSG00000135587.9	SMPD2	chr6	109440724	109443919	up and down	+	109439224	109441224	109514715	109515216	False
PCa13848_1	ENSG00000135596.18	MICAL1	chr6	109444062	109465968	up and down	-	109465468	109467468	109203780	109204281	False
PCa13848_1	ENSG00000135596.18	MICAL1	chr6	109444062	109465968	up and down	-	109465468	109467468	109382146	109382647	False
PCa13848_1	ENSG00000135596.18	MICAL1	chr6	109444062	109465968	up and down	-	109465468	109467468	109440599	109441100	False
PCa13848_1	ENSG00000135596.18	MICAL1	chr6	109444062	109465968	up and down	-	109465468	109467468	109443209	109443710	False
PCa13848_1	ENSG00000135596.18	MICAL1	chr6	109444062	109465968	up and down	-	109465468	109467468	109453196	109453697	False
PCa13848_1	ENSG00000135596.18	MICAL1	chr6	109444062	109465968	up and down	-	109465468	109467468	109514715	109515216	False
PCa13848_1	ENSG00000155085.15	AK9	chr6	109492856	109691217	up and down	-	109690717	109692717	109514715	109515216	False
PCa13848_1	ENSG00000155085.15	AK9	chr6	109492856	109691217	up and down	-	109690717	109692717	109526760	109527261	False
PCa13848_1	ENSG00000155085.15	AK9	chr6	109492856	109691217	up and down	-	109690717	109692717	109690829	109691330	True
PCa13848_1	ENSG00000155085.15	AK9	chr6	109492856	109691217	up and down	-	109690717	109692717	110039833	110040334	True
PCa13848_1	ENSG00000155085.15	AK9	chr6	109492856	109691217	up and down	-	109690717	109692717	110179963	110180464	False
PCa13848_1	ENSG00000155085.15	AK9	chr6	109492856	109691217	up and down	-	109690717	109692717	110389913	110390414	True
PCa13848_1	ENSG00000155085.15	AK9	chr6	109492856	109691217	up and down	-	109690717	109692717	110399784	110400285	True
PCa13848_1	ENSG00000155085.15	AK9	chr6	109492856	109691217	up and down	-	109690717	109692717	110476198	110476699	False
PCa13848_1	ENSG00000168438.15	CDC40	chr6	110180141	110254275	up and down	+	110178641	110180641	109514715	109515216	False
PCa13848_1	ENSG00000168438.15	CDC40	chr6	110180141	110254275	up and down	+	110178641	110180641	109526760	109527261	False
PCa13848_1	ENSG00000168438.15	CDC40	chr6	110180141	110254275	up and down	+	110178641	110180641	109690829	109691330	False
PCa13848_1	ENSG00000168438.15	CDC40	chr6	110180141	110254275	up and down	+	110178641	110180641	110039833	110040334	False
PCa13848_1	ENSG00000168438.15	CDC40	chr6	110180141	110254275	up and down	+	110178641	110180641	110179963	110180464	True
PCa13848_1	ENSG00000168438.15	CDC40	chr6	110180141	110254275	up and down	+	110178641	110180641	110389913	110390414	True
PCa13848_1	ENSG00000168438.15	CDC40	chr6	110180141	110254275	up and down	+	110178641	110180641	110399784	110400285	True
PCa13848_1	ENSG00000168438.15	CDC40	chr6	110180141	110254275	up and down	+	110178641	110180641	110476198	110476699	False
PCa13848_1	ENSG00000185250.16	PPIL6	chr6	109390215	109441171	up and down	-	109440671	109442671	109203780	109204281	True
PCa13848_1	ENSG00000185250.16	PPIL6	chr6	109390215	109441171	up and down	-	109440671	109442671	109382146	109382647	False
PCa13848_1	ENSG00000185250.16	PPIL6	chr6	109390215	109441171	up and down	-	109440671	109442671	109440599	109441100	True
PCa13848_1	ENSG00000185250.16	PPIL6	chr6	109390215	109441171	up and down	-	109440671	109442671	109443209	109443710	True
PCa13848_1	ENSG00000185250.16	PPIL6	chr6	109390215	109441171	up and down	-	109440671	109442671	109453196	109453697	True
PCa13848_1	ENSG00000185250.16	PPIL6	chr6	109390215	109441171	up and down	-	109440671	109442671	109514715	109515216	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	109514715	109515216	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	109526760	109527261	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	109690829	109691330	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110039833	110040334	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110179963	110180464	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110389913	110390414	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110399784	110400285	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110476198	110476699	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110483267	110483768	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110491897	110492398	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110515269	110515770	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110517755	110518256	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110518869	110519370	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110520198	110520699	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110520852	110521353	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110522329	110522830	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110523604	110524105	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110524286	110524787	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110528907	110529408	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110535196	110535697	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110537675	110538176	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110543198	110543699	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110655535	110656036	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110664094	110664595	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110668243	110668744	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110671815	110672316	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110672947	110673448	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110674137	110674638	False
PCa13848_1	ENSG00000203797.10	DDO	chr6	110391771	110415575	up and down	-	110415075	110417075	110676887	110677388	False
