w	s1	s2	BPscore
4	Benign-Prostate-3330581	PCa58215	0.233822452283369
4	Benign-Prostate-1648133	Benign-Prostate-1595983	0.22745696342928043
4	Benign-Prostate-1595983	Benign-Prostate-1648133	0.22745696342928043
4	Benign-Prostate-1648133	Benign-Prostate-1664855	0.22687131450774697
4	Benign-Prostate-1664855	Benign-Prostate-1648133	0.22687131450774697
4	Benign-Prostate-1648133	Benign-Prostate-3320942	0.22527655867842686
4	Benign-Prostate-3320942	Benign-Prostate-1648133	0.22527655867842686
4	Benign-Prostate-1648133	Benign-Prostate-3330581	0.2325462601962638
4	Benign-Prostate-3330581	Benign-Prostate-1648133	0.2325462601962638
4	Benign-Prostate-1595983	Benign-Prostate-1664855	0.22610807364486188
4	Benign-Prostate-1664855	Benign-Prostate-1595983	0.22610807364486188
4	Benign-Prostate-1595983	Benign-Prostate-3320942	0.23107930178700029
4	Benign-Prostate-3320942	Benign-Prostate-1595983	0.23107930178700029
4	Benign-Prostate-1595983	Benign-Prostate-3330581	0.2283353474926571
4	Benign-Prostate-3330581	Benign-Prostate-1595983	0.2283353474926571
4	Benign-Prostate-1664855	Benign-Prostate-3320942	0.2212645364615577
4	Benign-Prostate-3320942	Benign-Prostate-1664855	0.2212645364615577
4	Benign-Prostate-1664855	Benign-Prostate-3330581	0.22776305786261397
4	Benign-Prostate-3330581	Benign-Prostate-1664855	0.22776305786261397
4	Benign-Prostate-3320942	Benign-Prostate-3330581	0.2298064176003457
4	Benign-Prostate-3330581	Benign-Prostate-3320942	0.2298064176003457
5	PCa13266	PCa13848	0.23915110123578212
5	PCa13848	PCa13266	0.23915110123578212
5	PCa13266	PCa14121	0.24556846194585247
5	PCa14121	PCa13266	0.24556846194585247
5	PCa13266	PCa19121	0.24087543548425117
5	PCa19121	PCa13266	0.24087543548425117
5	PCa13266	PCa3023	0.23459924278652972
5	PCa3023	PCa13266	0.23459924278652972
5	PCa13266	PCa33173	0.20259308101425577
5	PCa33173	PCa13266	0.20259308101425577
5	PCa13266	PCa40507	0.23815716603135498
5	PCa40507	PCa13266	0.23815716603135498
5	PCa13266	PCa51852	0.2425078493915806
5	PCa51852	PCa13266	0.2425078493915806
5	PCa13266	PCa53687	0.2505881909585524
5	PCa53687	PCa13266	0.2505881909585524
5	PCa13266	PCa56413	0.24111273116474313
5	PCa56413	PCa13266	0.24111273116474313
5	PCa13266	PCa57294	0.2348703291928261
5	PCa57294	PCa13266	0.2348703291928261
5	PCa13266	PCa58215	0.22491595897307262
5	PCa58215	PCa13266	0.22491595897307262
5	PCa13266	Benign-Prostate-1648133	0.23210770228595562
5	Benign-Prostate-1648133	PCa13266	0.23210770228595562
5	PCa13266	Benign-Prostate-1595983	0.22390201086984995
5	Benign-Prostate-1595983	PCa13266	0.22390201086984995
5	PCa13266	Benign-Prostate-1664855	0.2176539330366386
5	Benign-Prostate-1664855	PCa13266	0.2176539330366386
5	PCa13266	Benign-Prostate-3320942	0.225700349381648
5	Benign-Prostate-3320942	PCa13266	0.225700349381648
5	PCa13266	Benign-Prostate-3330581	0.21941502408604305
5	Benign-Prostate-3330581	PCa13266	0.21941502408604305
5	PCa13848	PCa14121	0.24615073904243767
5	PCa14121	PCa13848	0.24615073904243767
5	PCa13848	PCa19121	0.20667078689452165
5	PCa19121	PCa13848	0.20667078689452165
5	PCa13848	PCa3023	0.2031799244421993
5	PCa3023	PCa13848	0.2031799244421993
5	PCa13848	PCa33173	0.20789993233138312
5	PCa33173	PCa13848	0.20789993233138312
5	PCa13848	PCa40507	0.23250437669218263
5	PCa40507	PCa13848	0.23250437669218263
5	PCa13848	PCa51852	0.23713562191786589
5	PCa51852	PCa13848	0.23713562191786589
5	PCa13848	PCa53687	0.24733748623560478
5	PCa53687	PCa13848	0.24733748623560478
5	PCa13848	PCa56413	0.22047525764867026
5	PCa56413	PCa13848	0.22047525764867026
5	PCa13848	PCa57294	0.2400673483011047
5	PCa57294	PCa13848	0.2400673483011047
5	PCa13848	PCa58215	0.21342940456499174
5	PCa58215	PCa13848	0.21342940456499174
5	PCa13848	Benign-Prostate-1648133	0.22501495918447884
5	Benign-Prostate-1648133	PCa13848	0.22501495918447884
5	PCa13848	Benign-Prostate-1595983	0.21394559963476206
5	Benign-Prostate-1595983	PCa13848	0.21394559963476206
5	PCa13848	Benign-Prostate-1664855	0.22774877767222865
5	Benign-Prostate-1664855	PCa13848	0.22774877767222865
5	PCa13848	Benign-Prostate-3320942	0.22114545503079952
5	Benign-Prostate-3320942	PCa13848	0.22114545503079952
5	PCa13848	Benign-Prostate-3330581	0.21856732073778093
5	Benign-Prostate-3330581	PCa13848	0.21856732073778093
5	PCa14121	PCa19121	0.24201349046108506
5	PCa19121	PCa14121	0.24201349046108506
5	PCa14121	PCa3023	0.239663730718089
5	PCa3023	PCa14121	0.239663730718089
5	PCa14121	PCa33173	0.22458701838928039
5	PCa33173	PCa14121	0.22458701838928039
5	PCa14121	PCa40507	0.24817233525826068
5	PCa40507	PCa14121	0.24817233525826068
5	PCa14121	PCa51852	0.25296191300427945
5	PCa51852	PCa14121	0.25296191300427945
5	PCa14121	PCa53687	0.24983689210758625
5	PCa53687	PCa14121	0.24983689210758625
5	PCa14121	PCa56413	0.2369490374569443
5	PCa56413	PCa14121	0.2369490374569443
5	PCa14121	PCa57294	0.23839211689258186
5	PCa57294	PCa14121	0.23839211689258186
5	PCa14121	PCa58215	0.23450362059619037
5	PCa58215	PCa14121	0.23450362059619037
5	PCa14121	Benign-Prostate-1648133	0.25223885649543615
5	Benign-Prostate-1648133	PCa14121	0.25223885649543615
5	PCa14121	Benign-Prostate-1595983	0.24767623265089284
5	Benign-Prostate-1595983	PCa14121	0.24767623265089284
5	PCa14121	Benign-Prostate-1664855	0.25402301782874803
5	Benign-Prostate-1664855	PCa14121	0.25402301782874803
5	PCa14121	Benign-Prostate-3320942	0.25516213609465277
5	Benign-Prostate-3320942	PCa14121	0.25516213609465277
5	PCa14121	Benign-Prostate-3330581	0.2515827699141056
5	Benign-Prostate-3330581	PCa14121	0.2515827699141056
5	PCa19121	PCa3023	0.21562775689438898
5	PCa3023	PCa19121	0.21562775689438898
5	PCa19121	PCa33173	0.21297209786165805
5	PCa33173	PCa19121	0.21297209786165805
5	PCa19121	PCa40507	0.23583821500327865
5	PCa40507	PCa19121	0.23583821500327865
5	PCa19121	PCa51852	0.2403976668636876
5	PCa51852	PCa19121	0.2403976668636876
5	PCa19121	PCa53687	0.24355008305691922
5	PCa53687	PCa19121	0.24355008305691922
5	PCa19121	PCa56413	0.22474786312720893
5	PCa56413	PCa19121	0.22474786312720893
5	PCa19121	PCa57294	0.2263103504702199
5	PCa57294	PCa19121	0.2263103504702199
5	PCa19121	PCa58215	0.21495651161521157
5	PCa58215	PCa19121	0.21495651161521157
5	PCa19121	Benign-Prostate-1648133	0.23706730509478566
5	Benign-Prostate-1648133	PCa19121	0.23706730509478566
5	PCa19121	Benign-Prostate-1595983	0.2282793750352233
5	Benign-Prostate-1595983	PCa19121	0.2282793750352233
5	PCa19121	Benign-Prostate-1664855	0.2389435085116789
5	Benign-Prostate-1664855	PCa19121	0.2389435085116789
5	PCa19121	Benign-Prostate-3320942	0.23753445465504142
5	Benign-Prostate-3320942	PCa19121	0.23753445465504142
5	PCa19121	Benign-Prostate-3330581	0.2309696260795801
5	Benign-Prostate-3330581	PCa19121	0.2309696260795801
5	PCa3023	PCa33173	0.20278571659517677
5	PCa33173	PCa3023	0.20278571659517677
5	PCa3023	PCa40507	0.22453391493619804
5	PCa40507	PCa3023	0.22453391493619804
5	PCa3023	PCa51852	0.2421732500621644
5	PCa51852	PCa3023	0.2421732500621644
5	PCa3023	PCa53687	0.23816559553556663
5	PCa53687	PCa3023	0.23816559553556663
5	PCa3023	PCa56413	0.2085244698810572
5	PCa56413	PCa3023	0.2085244698810572
5	PCa3023	PCa57294	0.22985837269944404
5	PCa57294	PCa3023	0.22985837269944404
5	PCa3023	PCa58215	0.20993572767668964
5	PCa58215	PCa3023	0.20993572767668964
5	PCa3023	Benign-Prostate-1648133	0.2200867859439121
5	Benign-Prostate-1648133	PCa3023	0.2200867859439121
5	PCa3023	Benign-Prostate-1595983	0.21682675304060472
5	Benign-Prostate-1595983	PCa3023	0.21682675304060472
5	PCa3023	Benign-Prostate-1664855	0.2255183561502101
5	Benign-Prostate-1664855	PCa3023	0.2255183561502101
5	PCa3023	Benign-Prostate-3320942	0.21974983253601396
5	Benign-Prostate-3320942	PCa3023	0.21974983253601396
5	PCa3023	Benign-Prostate-3330581	0.2247440644180985
5	Benign-Prostate-3330581	PCa3023	0.2247440644180985
5	PCa33173	PCa40507	0.22109587176979037
5	PCa40507	PCa33173	0.22109587176979037
5	PCa33173	PCa51852	0.22764446197368027
5	PCa51852	PCa33173	0.22764446197368027
5	PCa33173	PCa53687	0.23239343885531902
5	PCa53687	PCa33173	0.23239343885531902
5	PCa33173	PCa56413	0.21272899638257106
5	PCa56413	PCa33173	0.21272899638257106
5	PCa33173	PCa57294	0.21940418018991734
5	PCa57294	PCa33173	0.21940418018991734
5	PCa33173	PCa58215	0.19668042002775898
5	PCa58215	PCa33173	0.19668042002775898
5	PCa33173	Benign-Prostate-1648133	0.20403177775264755
5	Benign-Prostate-1648133	PCa33173	0.20403177775264755
5	PCa33173	Benign-Prostate-1595983	0.195808232493274
5	Benign-Prostate-1595983	PCa33173	0.195808232493274
5	PCa33173	Benign-Prostate-1664855	0.1991388549299391
5	Benign-Prostate-1664855	PCa33173	0.1991388549299391
5	PCa33173	Benign-Prostate-3320942	0.19647657691728096
5	Benign-Prostate-3320942	PCa33173	0.19647657691728096
5	PCa33173	Benign-Prostate-3330581	0.1950327050232894
5	Benign-Prostate-3330581	PCa33173	0.1950327050232894
5	PCa40507	PCa51852	0.24320113411904598
5	PCa51852	PCa40507	0.24320113411904598
5	PCa40507	PCa53687	0.2484211309800056
5	PCa53687	PCa40507	0.2484211309800056
5	PCa40507	PCa56413	0.22717868736558708
5	PCa56413	PCa40507	0.22717868736558708
5	PCa40507	PCa57294	0.24319829070863017
5	PCa57294	PCa40507	0.24319829070863017
5	PCa40507	PCa58215	0.22533839799490815
5	PCa58215	PCa40507	0.22533839799490815
5	PCa40507	Benign-Prostate-1648133	0.2379904089475205
5	Benign-Prostate-1648133	PCa40507	0.2379904089475205
5	PCa40507	Benign-Prostate-1595983	0.23270741381142948
5	Benign-Prostate-1595983	PCa40507	0.23270741381142948
5	PCa40507	Benign-Prostate-1664855	0.23215263516310966
5	Benign-Prostate-1664855	PCa40507	0.23215263516310966
5	PCa40507	Benign-Prostate-3320942	0.2343245355159858
5	Benign-Prostate-3320942	PCa40507	0.2343245355159858
5	PCa40507	Benign-Prostate-3330581	0.23726541295826428
5	Benign-Prostate-3330581	PCa40507	0.23726541295826428
5	PCa51852	PCa53687	0.25662985037813174
5	PCa53687	PCa51852	0.25662985037813174
5	PCa51852	PCa56413	0.24369350544265225
5	PCa56413	PCa51852	0.24369350544265225
5	PCa51852	PCa57294	0.24160929356313463
5	PCa57294	PCa51852	0.24160929356313463
5	PCa51852	PCa58215	0.23864571508667493
5	PCa58215	PCa51852	0.23864571508667493
5	PCa51852	Benign-Prostate-1648133	0.2511818136175676
5	Benign-Prostate-1648133	PCa51852	0.2511818136175676
5	PCa51852	Benign-Prostate-1595983	0.23871016474640208
5	Benign-Prostate-1595983	PCa51852	0.23871016474640208
5	PCa51852	Benign-Prostate-1664855	0.24769774404660694
5	Benign-Prostate-1664855	PCa51852	0.24769774404660694
5	PCa51852	Benign-Prostate-3320942	0.257508241503914
5	Benign-Prostate-3320942	PCa51852	0.257508241503914
5	PCa51852	Benign-Prostate-3330581	0.24897518390514928
5	Benign-Prostate-3330581	PCa51852	0.24897518390514928
5	PCa53687	PCa56413	0.24355205923882828
5	PCa56413	PCa53687	0.24355205923882828
5	PCa53687	PCa57294	0.2256310436136439
5	PCa57294	PCa53687	0.2256310436136439
5	PCa53687	PCa58215	0.23009877530241427
5	PCa58215	PCa53687	0.23009877530241427
5	PCa53687	Benign-Prostate-1648133	0.25538304997852235
5	Benign-Prostate-1648133	PCa53687	0.25538304997852235
5	PCa53687	Benign-Prostate-1595983	0.2441379635748897
5	Benign-Prostate-1595983	PCa53687	0.2441379635748897
5	PCa53687	Benign-Prostate-1664855	0.24983899551756844
5	Benign-Prostate-1664855	PCa53687	0.24983899551756844
5	PCa53687	Benign-Prostate-3320942	0.25432349441024454
5	Benign-Prostate-3320942	PCa53687	0.25432349441024454
5	PCa53687	Benign-Prostate-3330581	0.24786354504312005
5	Benign-Prostate-3330581	PCa53687	0.24786354504312005
5	PCa56413	PCa57294	0.24190405597646011
5	PCa57294	PCa56413	0.24190405597646011
5	PCa56413	PCa58215	0.2149792706034903
5	PCa58215	PCa56413	0.2149792706034903
5	PCa56413	Benign-Prostate-1648133	0.22940391687307224
5	Benign-Prostate-1648133	PCa56413	0.22940391687307224
5	PCa56413	Benign-Prostate-1595983	0.22147256653586236
5	Benign-Prostate-1595983	PCa56413	0.22147256653586236
5	PCa56413	Benign-Prostate-1664855	0.232324680997587
5	Benign-Prostate-1664855	PCa56413	0.232324680997587
5	PCa56413	Benign-Prostate-3320942	0.23082187129236742
5	Benign-Prostate-3320942	PCa56413	0.23082187129236742
5	PCa56413	Benign-Prostate-3330581	0.23781586492756468
5	Benign-Prostate-3330581	PCa56413	0.23781586492756468
5	PCa57294	PCa58215	0.22097679160433514
5	PCa58215	PCa57294	0.22097679160433514
5	PCa57294	Benign-Prostate-1648133	0.24667868261673176
5	Benign-Prostate-1648133	PCa57294	0.24667868261673176
5	PCa57294	Benign-Prostate-1595983	0.2394237375028857
5	Benign-Prostate-1595983	PCa57294	0.2394237375028857
5	PCa57294	Benign-Prostate-1664855	0.24533774965134092
5	Benign-Prostate-1664855	PCa57294	0.24533774965134092
5	PCa57294	Benign-Prostate-3320942	0.2466788133972092
5	Benign-Prostate-3320942	PCa57294	0.2466788133972092
5	PCa57294	Benign-Prostate-3330581	0.23523086604936347
5	Benign-Prostate-3330581	PCa57294	0.23523086604936347
5	PCa58215	Benign-Prostate-1648133	0.21638236949727607
5	Benign-Prostate-1648133	PCa58215	0.21638236949727607
5	PCa58215	Benign-Prostate-1595983	0.20553805010363163
5	Benign-Prostate-1595983	PCa58215	0.20553805010363163
5	PCa58215	Benign-Prostate-1664855	0.21398594017215955
5	Benign-Prostate-1664855	PCa58215	0.21398594017215955
5	PCa58215	Benign-Prostate-3320942	0.21252141554258855
5	Benign-Prostate-3320942	PCa58215	0.21252141554258855
5	PCa58215	Benign-Prostate-3330581	0.2056630814641665
5	Benign-Prostate-3330581	PCa58215	0.2056630814641665
5	Benign-Prostate-1648133	Benign-Prostate-1595983	0.1995911220351242
5	Benign-Prostate-1595983	Benign-Prostate-1648133	0.1995911220351242
5	Benign-Prostate-1648133	Benign-Prostate-1664855	0.19833485103795911
5	Benign-Prostate-1664855	Benign-Prostate-1648133	0.19833485103795911
5	Benign-Prostate-1648133	Benign-Prostate-3320942	0.19851146177361606
5	Benign-Prostate-3320942	Benign-Prostate-1648133	0.19851146177361606
5	Benign-Prostate-1648133	Benign-Prostate-3330581	0.2067588314594468
5	Benign-Prostate-3330581	Benign-Prostate-1648133	0.2067588314594468
5	Benign-Prostate-1595983	Benign-Prostate-1664855	0.20178844201925886
5	Benign-Prostate-1664855	Benign-Prostate-1595983	0.20178844201925886
5	Benign-Prostate-1595983	Benign-Prostate-3320942	0.20758607584796965
5	Benign-Prostate-3320942	Benign-Prostate-1595983	0.20758607584796965
5	Benign-Prostate-1595983	Benign-Prostate-3330581	0.20493221577144505
5	Benign-Prostate-3330581	Benign-Prostate-1595983	0.20493221577144505
5	Benign-Prostate-1664855	Benign-Prostate-3320942	0.18865474070232535
5	Benign-Prostate-3320942	Benign-Prostate-1664855	0.18865474070232535
5	Benign-Prostate-1664855	Benign-Prostate-3330581	0.19909080272808685
5	Benign-Prostate-3330581	Benign-Prostate-1664855	0.19909080272808685
5	Benign-Prostate-3320942	Benign-Prostate-3330581	0.20156832361733393
5	Benign-Prostate-3330581	Benign-Prostate-3320942	0.20156832361733393
6	PCa13266	PCa13848	0.22268097155769934
6	PCa13848	PCa13266	0.22268097155769934
6	PCa13266	PCa14121	0.2204750296350279
6	PCa14121	PCa13266	0.2204750296350279
6	PCa13266	PCa19121	0.22126500977392494
6	PCa19121	PCa13266	0.22126500977392494
6	PCa13266	PCa3023	0.21964106816248422
6	PCa3023	PCa13266	0.21964106816248422
6	PCa13266	PCa33173	0.1851394596451056
6	PCa33173	PCa13266	0.1851394596451056
6	PCa13266	PCa40507	0.22176104661327853
6	PCa40507	PCa13266	0.22176104661327853
6	PCa13266	PCa51852	0.21677169453428327
6	PCa51852	PCa13266	0.21677169453428327
6	PCa13266	PCa53687	0.23013602901843963
6	PCa53687	PCa13266	0.23013602901843963
6	PCa13266	PCa56413	0.22964719117255342
6	PCa56413	PCa13266	0.22964719117255342
6	PCa13266	PCa57294	0.21795007768933647
6	PCa57294	PCa13266	0.21795007768933647
6	PCa13266	PCa58215	0.2094300015622434
6	PCa58215	PCa13266	0.2094300015622434
6	PCa13266	Benign-Prostate-1648133	0.21452720877061096
6	Benign-Prostate-1648133	PCa13266	0.21452720877061096
6	PCa13266	Benign-Prostate-1595983	0.2088114929717461
6	Benign-Prostate-1595983	PCa13266	0.2088114929717461
6	PCa13266	Benign-Prostate-1664855	0.20026663484434656
6	Benign-Prostate-1664855	PCa13266	0.20026663484434656
6	PCa13266	Benign-Prostate-3320942	0.20451140371107504
6	Benign-Prostate-3320942	PCa13266	0.20451140371107504
6	PCa13266	Benign-Prostate-3330581	0.20141153609231377
6	Benign-Prostate-3330581	PCa13266	0.20141153609231377
6	PCa13848	PCa14121	0.2300331570128213
6	PCa14121	PCa13848	0.2300331570128213
6	PCa13848	PCa19121	0.19339530017489392
6	PCa19121	PCa13848	0.19339530017489392
6	PCa13848	PCa3023	0.19019407617497383
6	PCa3023	PCa13848	0.19019407617497383
6	PCa13848	PCa33173	0.19467050654204196
6	PCa33173	PCa13848	0.19467050654204196
6	PCa13848	PCa40507	0.22007188219593146
6	PCa40507	PCa13848	0.22007188219593146
6	PCa13848	PCa51852	0.21818261315875448
6	PCa51852	PCa13848	0.21818261315875448
6	PCa13848	PCa53687	0.2311690884991258
6	PCa53687	PCa13848	0.2311690884991258
6	PCa13848	PCa56413	0.2083025259999734
6	PCa56413	PCa13848	0.2083025259999734
6	PCa13848	PCa57294	0.2251731674580118
6	PCa57294	PCa13848	0.2251731674580118
6	PCa13848	PCa58215	0.20247164288224
6	PCa58215	PCa13848	0.20247164288224
6	PCa13848	Benign-Prostate-1648133	0.20633338582512817
6	Benign-Prostate-1648133	PCa13848	0.20633338582512817
6	PCa13848	Benign-Prostate-1595983	0.19716627730921849
6	Benign-Prostate-1595983	PCa13848	0.19716627730921849
6	PCa13848	Benign-Prostate-1664855	0.21258313698263875
6	Benign-Prostate-1664855	PCa13848	0.21258313698263875
6	PCa13848	Benign-Prostate-3320942	0.20689472279967272
6	Benign-Prostate-3320942	PCa13848	0.20689472279967272
6	PCa13848	Benign-Prostate-3330581	0.2085686113648796
6	Benign-Prostate-3330581	PCa13848	0.2085686113648796
6	PCa14121	PCa19121	0.22551030237795605
6	PCa19121	PCa14121	0.22551030237795605
6	PCa14121	PCa3023	0.22231930523164337
6	PCa3023	PCa14121	0.22231930523164337
6	PCa14121	PCa33173	0.20862750216229745
6	PCa33173	PCa14121	0.20862750216229745
6	PCa14121	PCa40507	0.22380916512157373
6	PCa40507	PCa14121	0.22380916512157373
6	PCa14121	PCa51852	0.22705764466082265
6	PCa51852	PCa14121	0.22705764466082265
6	PCa14121	PCa53687	0.22624333716398115
6	PCa53687	PCa14121	0.22624333716398115
6	PCa14121	PCa56413	0.21904139404445216
6	PCa56413	PCa14121	0.21904139404445216
6	PCa14121	PCa57294	0.21778960853259977
6	PCa57294	PCa14121	0.21778960853259977
6	PCa14121	PCa58215	0.21410920043070214
6	PCa58215	PCa14121	0.21410920043070214
6	PCa14121	Benign-Prostate-1648133	0.23851572352635061
6	Benign-Prostate-1648133	PCa14121	0.23851572352635061
6	PCa14121	Benign-Prostate-1595983	0.22770444947119575
6	Benign-Prostate-1595983	PCa14121	0.22770444947119575
6	PCa14121	Benign-Prostate-1664855	0.23526604133113443
6	Benign-Prostate-1664855	PCa14121	0.23526604133113443
6	PCa14121	Benign-Prostate-3320942	0.23823079060856397
6	Benign-Prostate-3320942	PCa14121	0.23823079060856397
6	PCa14121	Benign-Prostate-3330581	0.23363205593816821
6	Benign-Prostate-3330581	PCa14121	0.23363205593816821
6	PCa19121	PCa3023	0.19366523127956595
6	PCa3023	PCa19121	0.19366523127956595
6	PCa19121	PCa33173	0.2008541405652311
6	PCa33173	PCa19121	0.2008541405652311
6	PCa19121	PCa40507	0.21967181467355293
6	PCa40507	PCa19121	0.21967181467355293
6	PCa19121	PCa51852	0.21449209155593862
6	PCa51852	PCa19121	0.21449209155593862
6	PCa19121	PCa53687	0.21845317520320337
6	PCa53687	PCa19121	0.21845317520320337
6	PCa19121	PCa56413	0.2105098440682865
6	PCa56413	PCa19121	0.2105098440682865
6	PCa19121	PCa57294	0.2157184596646292
6	PCa57294	PCa19121	0.2157184596646292
6	PCa19121	PCa58215	0.20373585841801825
6	PCa58215	PCa19121	0.20373585841801825
6	PCa19121	Benign-Prostate-1648133	0.22179552931619428
6	Benign-Prostate-1648133	PCa19121	0.22179552931619428
6	PCa19121	Benign-Prostate-1595983	0.20739949528792734
6	Benign-Prostate-1595983	PCa19121	0.20739949528792734
6	PCa19121	Benign-Prostate-1664855	0.2240019548713295
6	Benign-Prostate-1664855	PCa19121	0.2240019548713295
6	PCa19121	Benign-Prostate-3320942	0.22003544525983018
6	Benign-Prostate-3320942	PCa19121	0.22003544525983018
6	PCa19121	Benign-Prostate-3330581	0.21702977811085136
6	Benign-Prostate-3330581	PCa19121	0.21702977811085136
6	PCa3023	PCa33173	0.18897315980290313
6	PCa33173	PCa3023	0.18897315980290313
6	PCa3023	PCa40507	0.20975236656832563
6	PCa40507	PCa3023	0.20975236656832563
6	PCa3023	PCa51852	0.21956778158611945
6	PCa51852	PCa3023	0.21956778158611945
6	PCa3023	PCa53687	0.22185357003439846
6	PCa53687	PCa3023	0.22185357003439846
6	PCa3023	PCa56413	0.19486024029056476
6	PCa56413	PCa3023	0.19486024029056476
6	PCa3023	PCa57294	0.22044715768789486
6	PCa57294	PCa3023	0.22044715768789486
