Gene	22Rv1	DU145	LNCaP	MDA PCa 2b	NCI-H660	PC3	VCaP
PRH1-PRR4		-0.15821659319	-0.0481740334424	-0.13898653512		-0.391117495913	
BIVM-ERCC5	0.146268914566	0.150320106434	0.191911278928	0.217503002013	-0.110094838715	0.221106376932	0.157970314648
DNAAF4-CCPG1		-0.0431614445679	-0.0890153166252	-0.0360690563142		-0.0868400464907	
TVP23C-CDRT4		-0.0461219823238	-0.331489552559	-0.0113523749328		-0.0232424430766	
SENP3-EIF4A1	0.292230288987	0.460995984519	0.404303981852	0.522657927614	0.560104475267	0.514168662447	0.643419962207
P2RX5-TAX1BP3	0.0458561721086	0.0176744317852	0.0332747209693	0.0308812979849	0.0456658975726	0.0296830444693	0.0135977116677
SLMO2-ATP5E	-0.503727693683	-0.367265422601	-0.588564257689	-0.229622807463	-0.131830435822	-0.205931187921	-0.127046508365
APOC4-APOC2	-0.141160311341	0.100285167305	-0.0286633234263	0.0324533898391	0.0844968647133	0.0239631391612	-0.0558786011593
MAGEA10-MAGEA5&MAGEA5		-0.155058699708	-0.0844673462451	0.324844825038		0.0721179344667	
TNFAIP8L2-SCNM1	0.112888179786	0.0424043307034	0.319323366528	0.0492373332218	0.0920180992855	0.158178258259	0.155905516415
HOXA10-HOXA9		0.0218461743619	0.0465346660529				
URGCP-MRPS24		0.231118869957	0.258124933279	-0.0154052685703		0.170158947223	
STX16-NPEPL1	0.0347456008314	0.0860751163413	0.0348418032272	-0.0194924972097	-0.186908874442	-0.137385611283	0.172534108102
HNRNPUL2-BSCL2		-0.039129835611	0.426630033891	0.176439036184		0.119800822585	
ISY1-RAB43	-0.0773830342753	0.00722187506572	0.0810869373106	-0.111022841221	0.0137042541907	-0.0738623790787	-0.0720528888151
TM4SF19-TCTEX1D2		-0.432591767174	-0.283191158439	-0.204497612417		-0.24162791633	
C1QTNF3-AMACR		-0.0230865936292	-0.0264662899172	-0.012519899896		-0.233179543384	
UBA2	-0.503739294459	-0.199930061537	-1.32105266712	-0.802080206926	-0.332357813569	-1.15230261436	-0.367204663404
SAE1	-0.394150942141	-0.0720088803441	-0.50540980305	-0.113591844956	-0.0974497117689	-0.29988560115	-0.324565176709
FARSB	0.202764225755	-0.134684651112	-0.0681403357516	-0.032902350267	-0.0161947725546	0.181977205216	0.00287313377117
ABCC5	-0.257332870196	-0.196229818199	-0.14665213362	0.0229856265209	0.100190084818	0.11236347209	0.199329270909
ABCB6	-0.176586331849	0.0172029919713	0.0281675943384	-0.164883341677	0.012600571608	0.0976312829433	-0.162519151178
DNM1L	-0.488173414643	-0.46251093616	-0.923608416414	-0.278838643506	-0.185852761698	-0.766832425283	-0.335500792263
CDH8	-0.564095690227	-0.191188544429	0.0380449260456	0.212209117282	0.108885711571	0.215788492338	0.575341175825
ABCC9	0.185216754347	0.00887341358534	0.165237908538	0.07355105993	0.366898561401	-0.0784047985313	0.223132294893
ABCF2	-0.138522715234	-0.0634144496775	-0.0946484556764	0.0106244844167	0.0387026693095	0.126152803247	-0.197014693392
NR1H3	0.0928092293995	-0.0641430552607	-0.0438585770734	-0.0379764180104	-0.133424646091	0.087004362335	-0.168894136639
COX17	-0.0596854177366	0.0177124353738	-0.00488299473725	-0.0501064870082	-0.0877273215526	0.0494919113484	-0.321156021869
LOC100630923	-0.0105977747897	-0.233436154993	-0.0809657290207	-0.0340741808871	-0.0296874172279	-0.0962411885317	0.131079041521
FAM47E-STBD1		-0.465033013404	-0.397393429492	-0.170506701519		-0.186723781652	
SNX29P1&SNX29P2							
LOC100652833		0.213261257681	0.237623668902	0.162084707143		0.109139734872	
ALOX15P1	-0.115979597448	0.269198585107	0.300915273306	0.138546725739	-0.413006677252	-0.140133635655	0.0943439450845
LOC100653049		-0.490498961338	-0.400504768686	-0.355127586475		-0.424553934876	
SCAMP2		0.146341927249	-0.14237632366	-0.260773082168		0.00254565561166	
SCAMP3		0.0131900219203	-0.0279849697369	-0.161427435577		0.145009913999	
IL18BP	-0.299307709787	-0.208348286223	0.452906662548	-0.00137862791064	0.147371311814	-0.233152433295	0.140056551227
RWDD2B	-0.332420922618	-0.0222921029531	-0.123733789752	-0.172941318142	-0.14646378097	0.00898918684502	-0.0263073981695
MUC12		-0.173659534054	-0.325374125988				
DPP3	-0.029182733397	-0.0707714056995	-0.206394782475	-0.0737390779237	-0.307727519276	0.0369119138523	0.0796691917457
SNUPN	0.019721257169	-0.12437401568	-0.0506964084172	-0.0456743881059	-0.0463913648382	-0.178017939533	-0.0702687108182
HUWE1	-0.693309451294	-0.533904839986	-0.906875342268	-0.696674744777	-0.659376126772	-0.442110224093	-0.920989962555
PTPRU	0.194095115426	0.183118010408	0.32949401244	0.27137855378	-0.0645617477646	-0.0693505224552	0.225955915253
TSPAN32		-0.171607153694	0.158094565184	0.393137136198		0.112241714647	
TSSC4	-0.175791284256	0.0749708606118	0.115693236965	-0.123091753661	0.170056633696	0.094404344646	0.113508986179
ATP9A	0.0834146009104	0.0552792266971	0.0933104596031	0.144977289009	-0.10042747657	0.0088037435405	-0.116599727611
CDH10	0.189124220953	0.225493959879	-0.0612520962583	0.128561539775	-0.178991914871	0.137756900259	-0.0502873936563
PDCD7		0.16693661442	-0.457193501662	-0.354129291692		-0.026141266536	
GPC6		-0.0600584672363	-0.123120292031	-0.190180213594		-0.09809469564	
MYZAP		0.231588398244	0.149443786545	0.183676494927		0.213535372516	
USH1C	0.0253441517275	0.0769746419797	0.266411112735	0.0650358704477	-0.0915160849997	0.0955220097596	-0.0252524287542
PQBP1	-0.379589362598	-0.17504823834	-0.231149950484	-0.117309348593	0.235686138042	-0.0654370301783	-0.386260053701
EDIL3	0.115611743896	-0.0248547087885	-0.0495201867876	-0.213307890164	0.0881858252574	0.174335732868	0.225087867874
HHLA1		-0.0765944284939	-0.262279229945	0.0448452011266		-0.570956727916	
FSBP	0.0376637235013	0.149208789386	0.153762633312	0.166161693625	-0.149839420789	-0.0924642113524	0.20369138288
CYP3A7-CYP3A51P	-0.0256528988464	0.00917543486593	0.155344411107	-0.07345895602	0.0419489269511	-0.151507054687	-0.025036420359
COL4A3BP	-0.280322282594	-0.257025747215	-0.315153958896	-0.124876777043	-0.258688859252	-0.377441502299	-0.323475714298
PTGES3L-AARSD1&AARSD1		0.0422192845346	0.107817477068	0.166230412098		0.124039889837	
MRPS31P5		-0.119010645183	-0.148965515288				
KCNK7	0.227277777878	-0.0464054836498	-0.0165469673879	0.0663498372534	0.0213711512473	0.0837164045451	-0.209330046675
CDH11	-0.132969817465	-0.0211605289288	-0.15549897267	-0.185990225499	0.0766751939003	-0.27271355931	-0.130016783328
UST	0.0659773279955	0.0877912757794	0.399524142561	-0.0397277805677	0.537709974794	0.213622417977	0.110079545072
APOBEC3A_B	0.376788274266	0.277172917603	0.271581732635	0.279851853307	0.17961066897	0.0971261049311	0.205013455578
ARPC5	0.0159529099447	0.095193891835	0.010111721026	-0.067755458405	0.125674264462	-0.0449254295226	-0.287414280964
ARPC4	-0.316982032803	-0.0024520478617	-0.0716474132518	-0.00822457298577	0.0566304360484	-0.0214989304009	-0.0324340614303
ARPC3	0.175420988128	-0.0107862296298	0.103049771719	-0.0449445280334	-0.168671296103	0.16811937391	-0.213488238998
ARPC1B	-0.457868551073	-0.0369177549221	0.0469744427004	-0.146660241299	0.134587920862	0.133292262588	0.0605261433804
ACTR3	-0.282028679307	-0.423318547865	0.0402099788955	0.212997056477	-0.0456021239869	-0.00842418296921	-0.0336925647786
ACTR2	-0.314843050944	-0.211152967064	-0.402855774624	-0.0458964345183	-0.261691874142	-0.109737004095	-0.321663548314
TSPAN5		-0.281183874001	-0.132875949917	-0.234489728974		-0.190223300327	
TSPAN3		-0.680066944312	-0.0395716143371	0.0645431524507		-0.291335313472	
FAM106B		-0.0110825662293	-0.0706824848416	0.150801851288		0.0457669126989	
POTEB		-0.0318241305009	-0.119382405996	0.152171507624		-0.252137954613	
LOC100996335&LINC01663&FAM230B		0.03048980049	-0.128176938445	0.0992790976834		0.0324018058163	
LOC100996337		-0.316697453415	-0.232142115576	0.024278995274		-0.257444756108	
LOC100996401		-0.0111480009172	0.0519155967173	-0.165306508194		0.0976153181152	
LOC100996413&LOC101060580		0.283411980611	0.175070162116				
LOC100996415		0.160720039991	0.0728055896129	-0.0487695484345		0.119832479571	
LOC100996517&LOC100996716&LOC102724364		-0.384245701983	-0.198575719362	-0.297761543721		-0.702545514171	
FAM74A7		0.236248367106	-0.17106655055	0.0450209329109		-0.00632011049088	
LOC100996643	0.194555658718	0.336233902496	0.329141959317	0.160756752561	0.223744060692	0.406334625841	0.210664635083
LOC100996709&LOC107984156		0.18263758051	0.0717033019255	-0.108567477714		-0.0159734670572	
SRGAP2D		0.418728782725	0.310598942801				
LOC100996717&LOC100996763&NOTCH2NL	-0.0670786716053	-0.0727283021064	-0.253999078199	-0.227101983866	0.0261113351591	-0.04118582787	-0.256345548088
LOC100996724	0.19247213775	0.265362317487	0.033953407348	0.303875852595	-0.246848051163	0.130468749312	0.737118872798
SPDYE11&SPDYE13P&SPDYE15P&SPDYE14P&SPDYE10P&SPDYE8P		0.10737461346	0.335454560997	0.275679230387		0.237355896386	
LOC100996747		-0.359818085422	-0.355177053055	-0.199898916661		-0.0104548441266	
NPY4R2	0.0138628674608	0.054233521318	-0.214763018495	-0.0308373714563	-0.0193353052631	0.106916542724	0.00503280167368
LOC100996792		-0.346909098316	-0.87889381091				
LOC100996911&LOC101929235		0.115136574911	0.236471938443				
C7orf55-LUC7L2	-0.231530020041	0.173994943111	0.196534583336	0.247713713781	0.0238276592615	-0.159337691439	-0.200774744289
PYURF&PIGY		-0.193099292129	0.000942640031241	-0.20549856001		-0.0297342929873	
ADAM8	-0.133453837525	-0.0650815821945	-0.186410431217	0.0100502802015	0.160403035881	-0.0900226917916	-0.158798182038
CDH12	0.132696639834	0.063958216839	0.0522968858358	0.0219775307416	-0.0607968429725	0.0613770217337	0.160821782287
TSPAN2		0.0845993261137	0.24198718894	0.0626605689748		0.159593408189	
TSFM	-0.0244391510397	-0.149244751969	-0.0823681856398	-0.172169793465	-0.178949608858	-0.0190080042875	-0.350580835179
TSPAN1		0.0451255849741	0.093637102674	0.0996193552012		0.192939844232	
PPIF	0.430628709989	0.248072900875	-0.161580795464	0.247812616199	-0.465467694163	0.119184485551	-0.167937755465
GOLGA8R&LOC107984057&GOLGA8N		-0.106697227271	-0.442137926879	-0.312305594441		0.00731877172737	
CTDSP2	-0.453918330303	-0.290358113801	-0.26952840764	-0.41298380184	-0.0133823917935	-0.197087288239	0.140965394793
CT45A7&CT45A10		0.125021430743	-0.086973540756	-0.079034601848		0.0454230889772	
NBPF19&NBPF1		0.0745859168229	0.00909683407423	-0.0428073887773		0.0656999017585	
OPN1MW3&OPN1MW2	-0.0535952246986	-0.101264891049	0.161486589394	-0.086325997172	-0.00656041802479	-0.0192050104528	-0.102992917323
HNRNPCL4&HNRNPCL3	-0.367532143089	-0.107234023475	-0.189331173049	0.0533173162001	0.0741699051661	-0.0798175320656	-0.0229207719737
TBC1D3G		0.0589529701308	-0.0345003152385	0.060796988406		0.241291545296	
TBC1D3K		0.115670064241	-0.15037240867	-0.00859397638966		0.051998104131	
TBC1D3L		-0.155296999953	0.0721982772907	-0.0528926735516		-0.0210333767405	
TBC1D3D		0.000887740476057	0.14783102795	0.136806082867		0.168665379678	
LOC101060399&CDR2		-0.479739207081	-0.170192235076	-0.307720757742		-0.312005052778	
LOC101060442&LINC01992&LOC105373943&LOC105379012&LOC107986939							
LOC101060521&POLR3E	-0.115660518584	-0.193024931447	0.487853916344	0.112443250384	-0.146223599763	0.0730468849102	0.201753247332
LOC101060524&DRD5P2		-0.145630916778	0.10013990484	-0.12669883339		0.083284809093	
LOC101060604&SLC7A5P2	0.0996108005008	0.301301320717	0.0497930859938	-0.236989866174	-0.0246151149393	0.128162575468	-0.0947381807652
LOC101060696		0.301785997933	-0.105247331351	0.0547142404346		0.0223728241919	
TRIM10	0.0509439670412	-0.087823598903	-0.0502415999129	-0.0501602305793	0.162268838083	0.116224296052	-0.0957549223893
ARPC2	-0.328414891293	-0.342093567978	-0.0206562778417	-0.11305364629	-0.121582759616	-0.213357763008	-0.342059413851
SGK2	-0.478498387092	-0.0451600312098	-0.239843656795	-0.095594308603	0.106816040474	0.0072043672729	-0.0852529680575
RAD50	-0.0133998433918	-0.179174883439	0.0293790416652	0.0152666109339	-0.152746270951	-0.0986856566991	0.252760688748
KIF20A	-0.225649002232	-0.126027016578	-0.0593881931045	-0.390443585755	0.0459635924967	-0.107157474785	0.0537741464864
PREB	-0.173688638273	-0.259398846973	-0.13390606345	-0.321569107833	-0.224856861667	-0.050640346453	-0.611199599066
HIPK3	-0.197727070628	-0.514706042509	-0.141142413482	-0.117536087065	-0.375702827471	-0.14187676639	0.320547016008
ENAM	-0.125998133652	0.275660542217	-0.106433625009	0.0716845289516	0.0925730602299	0.119800968884	0.331068205821
IPO11-LRRC70		-0.43440862988	0.0353029330973				
CDH13	0.23050945277	0.200799208799	0.16111443619	0.0953774956992	0.00844989964484	0.220912853071	0.334104647986
ACTR1B	0.313544908631	0.161202085827	0.154542326131	0.150401491266	0.10028622379	0.084641320275	0.22851732791
ACTR1A	-0.646889017556	-0.794337475747	-0.343305633472	-0.44720906496	-1.04126631452	-0.695709014571	-0.352677686843
ARL4C	-0.242073488478	-0.197619279306	-0.063936054427	-0.25242003952	-0.480049099317	0.0488866882911	-0.235109644502
ARL4A	0.160814762967	0.141478979939	0.119939759683	-0.0743762032124	-0.0754403724416	-0.0257020641777	0.041096016877
ZNF263	0.191025050944	-0.0674767891742	-0.122109362583	-0.0352134725853	-0.228539148636	-0.107331946063	0.00820844269211
LRPPRC	-0.349592969653	-0.186331672903	-0.663539815929	-0.611308909738	-0.335342791136	-0.223684634157	0.153775967467
FRY		0.122131762307	-0.187004514365	-0.0690889452417		0.0846001106108	
CDH15	-0.122294293782	-0.128509065829	-0.115158771601	-0.242666893177	-0.143405263786	-0.0842217732342	-0.175519705774
PDIA6	-0.00498981272732	0.122665952156	0.0570910990195	-0.0158194891348	0.134111096365	0.0703229520483	-0.0139990541608
TRAP1	-0.403848707805	0.107859025334	0.0122663604828	-0.0519102919634	-0.031086648651	-0.227843629573	-0.0453934886412
OPTN	0.0501054617196	0.00360791554406	0.216777684957	0.155608889707	-0.138666956245	0.143256605384	-0.0560092908536
NAMPT	-0.0178067238007	-0.247744644419	-0.111245968347	-0.0283304844581	-0.269866885354	-0.0642265471652	0.215281257643
CELA3A	-0.0649579383648	-0.0586712686512	0.0130683226283	-0.105833865588	0.0444565845471	0.0462821424547	-0.156626549359
RBM12	0.0851057067567	0.0663137477767	-0.212721303702	-0.19844144267	-0.00821607379508	-0.0336715224724	-0.0693601108325
YAF2	0.0350663578698	0.0301198570341	0.13173587051	-0.0295548549911	-0.366484861198	-0.0940372230589	0.239602455614
ARFRP1	-0.0184909447534	0.0310986404364	-0.243296282681	-0.359224275357	-0.60899627657	-0.156656620989	-0.516413867679
CDH16	-0.118959898175	-0.20721885553	0.148406846151	-0.0149764003867	-0.462350607998	-0.218567942789	0.0828764426405
TOB1	-0.0645441993762	0.10351615343	-0.039770083041	-0.0356703156896	-0.217387861919	0.204416712807	-0.0863255283657
LINC01587	-0.0858208669335	0.163240409848	-0.0774874061322	-0.0251043468636	-0.205644633815	-0.168619604012	-0.0139024628797
AKAP9	0.168614066293	0.150483837463	0.126725929521	-0.0413957494585	0.037234199884	0.086911811983	-0.125955910211
CLEC3A	0.0746907670685	0.0885478117804	0.208967653728	0.133946417432	0.128365874688	-0.114392389393	0.174245282905
FAM13A	0.0466215898589	-0.239761663997	-0.030918651411	0.0165328256345	-0.248317288718	-0.0919140512944	0.207359094177
G3BP1	0.0986300703446	0.178259611174	0.0174419630258	0.120918186088	0.119598141391	0.0486511436625	-0.393912837471
SUGP2		0.136088010866	0.150413920299	0.00944750540604		0.211179333954	
EBI3	-0.486470817913	0.0641874760666	0.0150699431961	-0.0734270505027	-0.926108912818	-0.193555120128	-0.43870665773
ADGRG2	-0.0982590020218	0.0884319190141	0.0785223266809	-0.149426650616	-0.1935346286	-0.0478268439237	0.135106647872
CDH17	0.454138073303	0.0574284134131	0.123841915091	-0.0542517505916	0.134101188984	0.154988477595	0.114523633658
MBNL2		-0.038220284078	-0.0687067185384	-0.00787331484866		-0.0179237690911	
HNRNPA3P1	-0.103919812639	-0.164815900363	-0.0656263007953	-0.16184101657	-0.0786765297718	0.0717173318597	-0.183681909367
ABI2		-0.00817982987406	-0.0768473956016	-0.0285218239396		-0.110885177603	
CEBPZ	-0.234653248455	-0.633739014784	-0.746540996457	-0.546400714499	-0.373309066981	-0.579667124233	-0.305591419365
PLXNC1	-0.193413927478	-0.23447217696	-0.218687309909	-0.118677798422	-0.389012450358	0.106817705882	0.0937731879044
TRIM28	-0.36088169032	0.0815370419111	-0.325249719228	-0.242080202733	-0.26752904708	-0.178837477029	-0.278336950192
RASA4	-0.169351446467	-0.159014894456	-0.0504662360605	-0.0530886324273	-0.00444324523635	-0.0988259770275	-0.0447733444025
AASS	-0.189337399835	0.0631181124036	0.122198269789	0.0645710602782	-0.226912925637	-0.0189374810606	-0.149215199896
PDZK1IP1	-0.0875186387437	0.128068951742	0.0395219753658	0.0335147754947	0.0676933115528	0.0592804950674	-0.0935147330161
ATP6AP2	-0.310460984038	-0.455075970446	-0.157994040949	-0.341142019499	-0.76229828387	-0.356510314924	-0.374818156014
CDH18	-0.542415721141	-0.220553975897	-0.0548256564435	0.123167632901	-0.307415615521	0.0352025263653	0.214960398028
LPAR6	-0.0405800283413	-0.0741402292894	0.519838259105	-0.299910652625	0.158155630483	-0.0508201543239	-0.326901208475
LPCAT3		0.332107696024	-0.125319192302	0.206733630564		0.262126098534	
WASF2		0.0590077319083	0.0356513201665	-0.0154014432636		0.0261193168019	
CHST4	-0.324723238594	-0.0839698965242	-0.0306219509992	-0.0583026700529	0.0591400983528	0.0189604451719	0.0651217685431
SLC25A13	0.0482142742038	-0.251400245608	-0.0116881148743	-0.0804188977296	0.157054870051	-0.237404950242	0.189353796593
SLC25A15	-0.0299965921426	0.0105523589545	0.0218420811507	-0.013501301413	0.0743364957901	0.115785193371	0.175316858618
ZNF197&ZNF660-ZNF197	0.0678555759881	-0.0922480683464	-0.156535219943	-0.0999758419696	-0.232980271981	0.0277721630322	-0.0149441809653
SERF2		-0.0031050249591	-0.153154838821	-0.0417004018379		0.0400302289784	
CDK2	-0.440394286751	-0.0578775761559	-0.600416059704	-0.324894858078	-0.290276535535	-0.261102927395	-0.353580121163
DHRS9	-0.0112209872123	-0.0237183073601	0.137289055956	0.0509167432954	-0.0303321739934	0.0686694070141	0.0314037776041
ZNF256	-0.209168944164	-0.0512187599435	0.150476219073	-0.0864061207999	-0.0242189595086	0.00680837012632	-0.16933972379
SPECC1L-ADORA2A	-0.061478497865	0.132125867423	-0.346549197463	-0.373797968722	-0.0410770785047	-0.125466769187	0.130805873285
SORBS3		0.0158937112065	0.168679094651	0.230054304961		0.0564197556463	
CNIH1		-0.0119009108273	0.0944266406274	-0.225474968335		0.0114316838239	
STAG3L5P-PVRIG2P-PILRB	-0.06018267723	-0.101829389162	0.0083159293693	-0.172647493285	-0.352642648442	-0.146656349237	-0.191093850888
TENM1	0.119546053063	-0.0789399596201	0.17943966612	0.16236301729	-0.280558090031	-0.0326703265321	0.182695781244
RBM7	-0.066289766798	0.0938746497076	-0.206087290348	-0.0965856136299	0.397119848457	0.148347719716	0.156146016101
RBM6		0.125745121169	0.130784169235	0.0119274941155		0.125087628759	
RBM5	-0.0713768853399	-0.0475329205395	-0.0418227099256	-0.157786817447	-0.34346131919	-0.0789028807082	0.0740853147658
LHFPL2		0.0201259483465	-0.219465949028	0.211600265881		0.241568481777	
LHFPL6		-0.239334321589	-0.00401024888057	-0.0451667227556		-0.188074914522	
TNK2	0.0709788583752	-0.163985524229	-0.305226328766	0.101184001072	-0.171014254525	-0.280971086167	-0.295268015448
ALYREF	-1.6547322233	-0.993646860868	-1.39183288568	-1.20211359401	-1.03449058815	-1.25951925102	-0.963166567996
CDK4	-0.325725948643	-0.298490596072	-1.76764982612	-0.832082254066	-0.176507426382	-0.657653813408	-0.670351914144
