ens_gene	gene_name	log2exprs_fc	exprs_pval	exprs_qval	test_ID	log2acetyl_fc	acetyl_pval	acetyl_qval	sig
ENSG00000164338.10	UTP15	0.0826022759105901	0.754449635142447	0.880191240999522	69	-0.05	0.999999209319909	0.999999209319909	FALSE
ENSG00000164463.12	CREBRF	-0.398932678642099	0.145317966589684	0.455235359856566	19	-0.501851368970013	0.0256215023918929	0.0256215023918929	FALSE
ENSG00000164597.13	COG5	-5.16716024372587	0.000227306536017839	0.000795572876062437	197	0.285635244196689	0.996383281754566	0.996383281754566	FALSE
ENSG00000164597.13	COG5	-5.16716024372587	0.0213445292589349	0.0924929601220512	312	0.285635244196689	0.996383281754566	0.996383281754566	FALSE
ENSG00000164778.4	EN2	1.07153857461314	0.671053602309073	0.852540202551135	131	-0.56	0.999999899899271	0.999999899899271	FALSE
ENSG00000165046.12	LETM2	-0.313286995750795	0.974748180835343	0.997479275240189	229	-0.159737585789261	0.985842544422605	0.985842544422605	FALSE
ENSG00000165138.18	ANKS6	-1.48572937779076	0.254890577317086	0.858608436416635	17	-0.0808347826086957	1	1	FALSE
ENSG00000165424.7	ZCCHC24	-1.1145175195334	0.200106345359642	0.600319036078926	141	-0.015672869332785	2.08473821374266e-07	2.08473821374266e-07	FALSE
ENSG00000165474.8	GJB2	1.16228528704014	0.850577099348267	0.998168790379059	36	0.21	0.999997798238633	0.999997798238633	FALSE
ENSG00000165475.15	CRYL1	0.192701441688851	0.991316401382023	0.998168790379059	36	-0.187197888150176	0.963662209246841	0.963662209246841	FALSE
ENSG00000165487.14	MICU2	0.229655109294533	0.84908095938	0.906249349253425	32	-0.0748105134474328	1	1	FALSE
ENSG00000165521.15	EML5	1.1564377160007	0.609154051619733	0.999910141607811	293	-0.233424596050269	0.999999999996499	0.999999999996499	FALSE
ENSG00000165533.18	TTC8	1.09618587421005	0.948367170172613	0.999910141607811	293	-0.124608980077312	0.999999999999115	0.999999999999115	FALSE
ENSG00000165671.20	NSD1	0.126616276810002	0.990857600904708	0.999045714215737	222	0.187371847030106	0.000834776701672606	0.000834776701672606	FALSE
ENSG00000165678.21	GHITM	0.222513914830373	0.680127187983215	0.680127187983215	239	0.22	0.99861887919303	0.99861887919303	FALSE
ENSG00000165685.8	TMEM52B	-0.798072619020924	0.389237987096536	0.99725152105909	241	-0.06	1	1	FALSE
ENSG00000165732.13	DDX21	-0.669846125758158	0.354969904625447	0.972334689972521	138	0.37	0.328470994939058	0.328470994939058	FALSE
ENSG00000165819.12	METTL3	-0.48593800770642	0.839389686992162	0.970414177087695	263	0.25	0.671003955534048	0.671003955534048	FALSE
ENSG00000165821.12	SALL2	-0.326863521439538	0.832862580616166	0.970414177087695	263	0.22	0.999999736637401	0.999999736637401	FALSE
ENSG00000165886.5	UBTD1	-0.027770605205173	0.974526518540007	0.998482352995313	21	0.458101265822785	4.12705964635871e-06	4.12705964635871e-06	FALSE
ENSG00000166024.13	R3HCC1L	0.488544420079804	0.995089780481956	0.998482352995313	21	-0.299193639977286	0.489231074891204	0.489231074891204	FALSE
ENSG00000166046.11	TCP11L2	-0.434515075144239	0.79053723828747	0.943094131672667	313	-0.145950110051357	0.737877318124703	0.737877318124703	FALSE
ENSG00000166135.14	HIF1AN	-0.294863692797512	0.940623915424602	0.981126014334379	270	-0.142727272727273	1	1	FALSE
ENSG00000166136.16	NDUFB8	-0.0658089705044801	0.981126014334379	0.981126014334379	270	-0.11	0.9999999999999	0.9999999999999	FALSE
ENSG00000166166.13	TRMT61A	1.11809583503076	0.195907877260314	0.99571052268703	269	0.40254119687771	0.962512809842943	0.962512809842943	FALSE
ENSG00000166167.18	BTRC	0.160173856445734	0.840821055762871	0.840821055762871	103	-0.0993360604153556	8.01514892907753e-19	8.01514892907753e-19	FALSE
ENSG00000166170.9	BAG5	0.391935759966417	0.581572131811359	0.99571052268703	269	0.176542909312234	0.629802782174588	0.629802782174588	FALSE
ENSG00000166173.11	LARP6	0.321044398276966	0.980051544451755	0.980051544451755	192	0.0333397907787679	5.09405050208049e-05	5.09405050208049e-05	FALSE
ENSG00000166206.15	GABRB3	1.36556428780031	0.958522145273918	0.993844260525659	203	0.329301619433198	0.999999999999977	0.999999999999977	FALSE
ENSG00000166225.8	FRS2	0.739716485068173	0.881580666911848	0.974642463246147	246	-0.147671568627451	0.662820693778067	0.662820693778067	FALSE
ENSG00000166226.13	CCT2	0.0592216752518615	0.997769250703409	0.997769250703409	246	0.0769635385534967	0.999999999999975	0.999999999999975	FALSE
ENSG00000166246.14	C16orf71	0.32164758745976	0.95265223691338	0.999186206995136	71	-0.7051248049922	1.5849320737628e-09	1.5849320737628e-09	FALSE
ENSG00000166250.12	CLMP	-0.970019187166852	0.10330960755205	0.51654803776025	25	0.213758865248227	0.173593889243427	0.173593889243427	FALSE
ENSG00000166268.11	MYRFL	1.95403391471453	0.427576361678024	0.974642463246147	246	0.7	0.0145423363404885	0.0145423363404885	FALSE
ENSG00000166272.18	WBP1L	0.177850931433817	0.902711601041513	0.953158466904287	272	-0.036583965081553	1	1	FALSE
ENSG00000166473.17	PKD1L2	-0.235126245647834	0.96134817333703	0.995078839285448	149	-0.412222222222222	2.02837031101155e-08	2.02837031101155e-08	FALSE
ENSG00000166510.14	CCDC68	-0.098878813052886	0.981431645976477	0.999993883950123	159	-0.225433628318584	0.999998883946098	0.999998883946098	FALSE
ENSG00000166578.10	IQCD	-1.12989384251198	0.195314618202899	0.891245938545204	299	-0.457661851257357	0.515408934112767	0.515408934112767	FALSE
ENSG00000166579.15	NDEL1	0.204836001067298	0.992153402484889	0.992153402484889	124	0.490703209520375	0.00106658885153729	0.00106658885153729	FALSE
ENSG00000166598.15	HSP90B1	-0.0583419574898629	0.682604031305091	0.993771116370603	256	0.208605898123324	0.999999104311343	0.999999104311343	FALSE
ENSG00000166979.13	EVA1C	1.02713783576483	0.414391096113452	0.90760189270317	260	0.251677515211547	1	1	FALSE
ENSG00000167100.14	SAMD14	0.594145110569558	0.422060323623458	0.997231194553082	157	0.226880930517294	0.999999991774559	0.999999991774559	FALSE
ENSG00000167105.8	TMEM92	-0.173780665985983	0.866525682532571	0.997231194553082	157	0.236260504201681	0.975744257489252	0.975744257489252	FALSE
ENSG00000167107.12	ACSF2	0.692859782603325	0.997231194553082	0.997231194553082	157	-0.00551724137931033	0.0294849775426698	0.0294849775426698	FALSE
ENSG00000167280.16	ENGASE	0.343383355567726	0.930564230822435	0.983061830106534	109	0.83	5.13830705185236e-15	5.13830705185236e-15	FALSE
ENSG00000167281.19	RBFOX3	-0.338977098894043	0.634571787567241	0.983061830106534	109	0.83	0.000449704255086594	0.000449704255086594	FALSE
ENSG00000167283.8	ATP5MG	0.940772493695872	0.0190094463916028	0.209079754450822	26	-0.38	0.000450495162880521	0.000450495162880521	FALSE
ENSG00000167377.18	ZNF23	0.28441009545422	0.985552147422135	0.985552147422135	74	-0.0322901385493073	1	1	FALSE
ENSG00000167460.17	TPM4	0.0063451634724926	0.963174270801799	0.992355443675844	200	-0.0385801928133217	0.999999999999996	0.999999999999996	FALSE
ENSG00000167461.12	RAB8A	0.263342419052697	0.992355443675844	0.992355443675844	200	-0.25	0.611007689873773	0.611007689873773	FALSE
ENSG00000167528.12	ZNF641	0.328614334857581	0.966726312144298	0.999619514255398	262	0.43	0.467097542758949	0.467097542758949	FALSE
ENSG00000167535.8	CACNB3	0.708964672453293	0.913940762333206	0.999619514255398	262	0.0975603765861645	1	1	FALSE
ENSG00000167548.15	KMT2D	-0.122406399353749	0.999447645804615	0.999619514255398	262	0.38	0.022265379703241	0.022265379703241	FALSE
ENSG00000167552.14	TUBA1A	0.843284271706137	0.658280906522199	0.999619514255398	262	0.44	6.41102319899496e-05	6.41102319899496e-05	FALSE
ENSG00000167553.15	TUBA1C	0.423375736837722	0.408562849221032	0.999619514255398	262	0.0905051218650653	1	1	FALSE
ENSG00000167700.9	MFSD3	1.20425040602339	0.0415780965705242	0.623671448557863	97	0.59	3.18874764432296e-09	3.18874764432296e-09	FALSE
ENSG00000167701.14	GPT	0.292680247681776	0.918493363971275	0.996384429166297	97	0.63	0.893830738827198	0.893830738827198	FALSE
ENSG00000167702.12	KIFC2	0.657020755895802	0.988711570450286	0.996384429166297	97	0.514642497482377	1.59812772731336e-05	1.59812772731336e-05	FALSE
ENSG00000167842.16	MIS12	-0.181367348266486	0.363325439032381	0.999202909233807	152	0.430804289544236	3.79563527254172e-07	3.79563527254172e-07	FALSE
ENSG00000168038.11	ULK4	-0.724920415835357	0.636764410990264	0.636764410990264	207	0.152158780709736	0.999932085523661	0.999932085523661	FALSE
ENSG00000168071.22	CCDC88B	-0.550231986905108	0.635728126624437	0.986236012727249	120	0.0712418300653595	0.999999999999965	0.999999999999965	FALSE
ENSG00000168096.15	ANKS3	0.209558139731948	0.999186206995136	0.999186206995136	71	-0.9	5.37946538528129e-12	5.37946538528129e-12	FALSE
ENSG00000168101.14	NUDT16L1	0.388128878303078	0.78932532693175	0.999186206995136	71	-0.41	0.323721038801723	0.323721038801723	FALSE
ENSG00000168214.20	RBPJ	-0.216994923710908	0.991885705194359	0.991885705194359	306	0.071717639789929	0.999999973113912	0.999999973113912	FALSE
ENSG00000168275.15	COA6	0.47463969762115	0.581091601007251	0.581091601007251	135	0.41	0.00018176833865972	0.00018176833865972	FALSE
ENSG00000168300.14	PCMTD1	-0.195935430823886	0.655536009948893	0.660361866741202	95	-0.101637810014038	0.00355944586337561	0.00355944586337561	FALSE
ENSG00000168350.8	DEGS2	-0.183777692903357	0.804590136576819	0.954102562069197	268	0.18094865100087	1	1	FALSE
ENSG00000168438.15	CDC40	0.141069363217415	0.971160876476992	0.981738732484858	9	-0.8	0.0577	0.0577	FALSE
ENSG00000168439.16	STIP1	-0.34196229823954	0.84670154971933	0.986236012727249	120	0.377532206119163	0.0831279444264096	0.0831279444264096	FALSE
ENSG00000168658.19	VWA3B	-0.599757483200942	0.773984158961136	0.978897282679787	286	-0.237112788503411	0.99999999998083	0.99999999998083	FALSE
ENSG00000168778.12	TCTN2	-0.545811710863938	0.332774765294471	0.999859607992031	167	-1.16718594883543	4.63629297318449e-08	4.63629297318449e-08	FALSE
ENSG00000168958.19	MFF	0.293550767842021	0.952046774307904	0.98087844241181	12	0.04	1	1	FALSE
ENSG00000168961.17	LGALS9	0.23023502837783	0.990735085771508	0.997162061632147	279	0.0983114446529081	1	1	FALSE
ENSG00000169031.20	COL4A3	-0.619883268765528	0.290176259251662	0.48362709875277	12	-0.171661788617886	0.999999992377444	0.999999992377444	FALSE
ENSG00000169047.5	IRS1	1.40592937132602	0.00225808957140338	0.0112904478570169	12	0.214690659997825	0.509960117336091	0.509960117336091	FALSE
ENSG00000169071.15	ROR2	-0.432240983965331	0.597578921856315	0.966968287670362	66	-0.831479213664196	6.90271148377279e-10	6.90271148377279e-10	FALSE
ENSG00000169180.11	XPO6	-0.0180790874124612	0.962661375684515	0.993344383741396	302	-0.828531861515303	4.82214281879985e-08	4.82214281879985e-08	FALSE
ENSG00000169189.17	NSMCE1	0.452635590197221	0.178238484678886	0.653541110489249	302	0.268058759257011	0.829736854644479	0.829736854644479	FALSE
ENSG00000169208.2	OR10G3	0.0674020932733145	0.539858876183831	0.970414177087695	263	0.0870762711864407	0.999999997171997	0.999999997171997	FALSE
ENSG00000169241.19	SLC50A1	-0.0917990619864723	0.802051506029267	0.986939440965136	183	-0.06	0.999999964814342	0.999999964814342	FALSE
ENSG00000169242.12	EFNA1	0.399492476403655	0.800337302178693	0.986939440965136	183	-0.06	0.999999964814342	0.999999964814342	FALSE
ENSG00000169282.17	KCNAB1	-0.00163541353118	0.784153354901326	0.784153354901326	62	-0.317532842879664	0.828657112383226	0.828657112383226	FALSE
ENSG00000169288.18	MRPL1	0.24943485532632	0.97257980734433	0.993979810333557	190	0.275888655951549	0.999999953894169	0.999999953894169	FALSE
ENSG00000169313.9	P2RY12	0.70817214689039	0.487930286277959	0.981061899303491	125	0.84	0.00335411768938658	0.00335411768938658	FALSE
ENSG00000169436.17	COL22A1	-0.0508191741106461	0.736810974741857	0.956863769675796	199	-0.676694029850746	0.556983130707136	0.556983130707136	FALSE
ENSG00000169508.7	GPR183	1.43274144582371	0.0546371418331416	0.367849832894231	28	-0.0120245139475909	1	1	FALSE
ENSG00000169599.12	NFU1	0.113903226097168	0.965736652946915	0.994778101879517	230	-0.336653756777692	0.000337303294693091	0.000337303294693091	FALSE
ENSG00000169604.19	ANTXR1	1.06525327660984	0.0286562112899947	0.48715559192991	230	0.364029227557411	0.00110722317868999	0.00110722317868999	FALSE
ENSG00000169618.6	PROKR1	0.797381166329653	0.670785934492769	0.994778101879517	230	0.28	0.998308329685369	0.998308329685369	FALSE
ENSG00000169621.10	APLF	-0.0535428676704514	0.929344920693308	0.994778101879517	230	0.186874557051736	1	1	FALSE
ENSG00000169744.13	LDB2	0.0831875522167562	0.981812681719517	0.981812681719517	85	-0.159340659340659	0.995341205982733	0.995341205982733	FALSE
ENSG00000169762.17	TAPT1	0.249301806420933	0.918545698769456	0.981812681719517	85	0.360461192350956	0.634261813177407	0.634261813177407	FALSE
ENSG00000169855.20	ROBO1	-0.666222513115779	0.461190898250667	0.461190898250667	65	-0.29	0.785381560092873	0.785381560092873	FALSE
ENSG00000169855.20	ROBO1	-0.666222513115779	0.1738246909933	0.218425102663449	307	-0.29	0.785381560092873	0.785381560092873	FALSE
ENSG00000169884.14	WNT10B	0.779015317563825	0.690606542066483	0.999619514255398	262	0.667251356238698	1.99921198956908e-08	1.99921198956908e-08	FALSE
ENSG00000169908.12	TM4SF1	-0.826655011831155	0.760920712415643	0.991143579632269	290	-0.951222755818249	3.22129077909891e-67	3.22129077909891e-67	FALSE
ENSG00000169981.11	ZNF35	0.848457844629391	0.676977128442557	0.984911451143156	208	0.45	1.1277755658743e-05	1.1277755658743e-05	FALSE
ENSG00000170222.12	ADPRM	-0.764277504841939	0.294250983625156	0.760701446349532	154	-1.14457853523722	1.26510780864075e-56	1.26510780864075e-56	FALSE
ENSG00000170425.3	ADORA2B	1.09221408876483	0.527197315259449	0.892052386414865	108	0.292082352941177	0.999999998827525	0.999999998827525	FALSE
ENSG00000170525.21	PFKFB3	0.849462099827174	0.326533134714435	0.954557349995774	20	-0.178319542947203	0.999427150676626	0.999427150676626	FALSE
ENSG00000170545.17	SMAGP	0.444558872837127	0.537993212475945	0.989280693592507	105	0.201633624107851	0.0727178585172077	0.0727178585172077	FALSE
ENSG00000170619.10	COMMD5	0.701995162181821	0.108359526320516	0.95013963331045	97	0.19	0.995040720252694	0.995040720252694	FALSE
ENSG00000170631.15	ZNF16	-0.540919879030093	0.537164536917679	0.996384429166297	97	0.47	0.0144604384525505	0.0144604384525505	FALSE
ENSG00000170791.18	CHCHD7	0.458570976471484	0.702556043518888	0.851735404472515	198	-0.616381001548787	8.4465527012497e-07	8.4465527012497e-07	FALSE
ENSG00000170962.13	PDGFD	-0.0841681283891018	0.885095614537354	0.885095614537354	23	-0.13	0.999999999999996	0.999999999999996	FALSE
ENSG00000170989.10	S1PR1	0.677849601290967	0.725200894421426	0.981689477289515	202	0.0341448569689592	1	1	FALSE
ENSG00000171132.14	PRKCE	0.0340390157800001	0.988702790448961	0.988702790448961	204	-0.0554150181832714	1	1	FALSE
ENSG00000171160.18	MORN4	-0.843654796282854	0.169168560285836	0.541339392914675	21	-0.39	0.00109436744828437	0.00109436744828437	FALSE
ENSG00000171206.14	TRIM8	0.29316429449591	0.0350131727421908	0.42015807290629	272	0.0707964135021097	2.87198133436192e-09	2.87198133436192e-09	FALSE
ENSG00000171302.17	CANT1	0.590516076054496	0.123757312423313	0.495029249693252	109	0.43	0.00486216054798383	0.00486216054798383	FALSE
ENSG00000171307.19	ZDHHC16	0.443594265567876	0.998482352995313	0.998482352995313	21	-0.13	0.999999968224901	0.999999968224901	FALSE
ENSG00000171311.13	EXOSC1	-0.423165085639387	0.78933586017266	0.998482352995313	21	-0.13	0.999999968224901	0.999999968224901	FALSE
ENSG00000171314.9	PGAM1	-0.186527762560414	0.957934200780644	0.998482352995313	21	-0.0932864238410596	1	1	FALSE
ENSG00000171408.14	PDE7B	-0.0572607257258854	0.733941419471777	0.978588559295703	227	0.01	1	1	FALSE
ENSG00000171428.14	NAT1	-0.933554924703421	0.887103943544796	0.998823419607577	231	-1.05125365497076	1.1596996715817e-17	1.1596996715817e-17	FALSE
ENSG00000171451.14	DSEL	0.933246546069941	0.139433007465041	0.139433007465041	161	0.0951228592702904	1	1	FALSE
ENSG00000171517.6	LPAR3	0.655852377910986	0.857847315738939	0.857847315738939	181	0.487247343711391	0.000199328468386357	0.000199328468386357	FALSE
ENSG00000171903.16	CYP4F11	-1.81911157713355	0.165007098897891	0.992355443675844	200	-0.660577507598784	0.0752853622460395	0.0752853622460395	FALSE
ENSG00000172020.12	GAP43	1.50858029408836	0.412505974444724	0.412505974444724	188	0.221035980148883	0.790182445914659	0.790182445914659	FALSE
ENSG00000172243.18	CLEC7A	0.0757496136674979	0.99725152105909	0.99725152105909	241	-1.19	0.00187388091603964	0.00187388091603964	FALSE
ENSG00000172399.5	MYOZ2	-0.14400265185573	0.921792848853272	0.999330981716923	90	-0.86	0.441265427556289	0.441265427556289	FALSE
ENSG00000172403.11	SYNPO2	0.657211758505035	0.629147128653426	0.999330981716923	90	-0.122863738859659	1	1	FALSE
ENSG00000172425.11	TTC36	-0.412251058482859	0.843887019640068	0.99697555466577	26	-0.397418796015591	0.978462569294862	0.978462569294862	FALSE
ENSG00000172519.9	OR10H5	-0.0539667151366594	0.923793086451674	0.992355443675844	200	-0.05	0.999999999999957	0.999999999999957	FALSE
ENSG00000172602.11	RND1	0.0927093934563459	0.962847143029504	0.999619514255398	262	0.0585666293393057	0.999999999999991	0.999999999999991	FALSE
ENSG00000172817.4	CYP7B1	0.147880470266855	0.91793175246221	0.986859399703387	96	0.361494813910921	0.851439966133905	0.851439966133905	FALSE
ENSG00000172987.12	HPSE2	-2.64660886219401	5.79790236854928e-07	1.85532875793577e-05	21	-0.7647076096988	0.00255471078966168	0.00255471078966168	TRUE
ENSG00000173113.6	TRMT112	0.7783979767596	0.289908596646667	0.986236012727249	120	0.32840858623242	0.83126009069136	0.83126009069136	FALSE
ENSG00000173137.12	ADCK5	0.785885441784333	0.613512314076327	0.996384429166297	97	0.39	0.212215677603205	0.212215677603205	FALSE
ENSG00000173153.15	ESRRA	0.701401426106477	0.675057327528023	0.986236012727249	120	0.504123393316195	3.89438672980646e-05	3.89438672980646e-05	FALSE
ENSG00000173207.13	CKS1B	0.178054670597338	0.986939440965136	0.986939440965136	183	-0.56	2.72165836161612e-06	2.72165836161612e-06	FALSE
ENSG00000173226.17	IQCB1	0.2626852488921	0.983234779462716	0.983234779462716	61	-0.14636925795053	0.337280118862615	0.337280118862615	FALSE
ENSG00000173230.15	GOLGB1	0.19484150855668	0.912991358483758	0.983234779462716	61	-0.14	0.995376188303647	0.995376188303647	FALSE
ENSG00000173264.14	GPR137	0.0984414674909288	0.981608657793129	0.986236012727249	120	0.126318051575931	0.999999999999773	0.999999999999773	FALSE
ENSG00000173409.14	ARV1	-1.21229882611681	0.45252092796719	0.992257647919541	121	0.44	0.0905364648467845	0.0905364648467845	FALSE
ENSG00000173457.11	PPP1R14B	-0.213308873400356	0.923475894535679	0.986236012727249	120	-0.112835820895522	0.999999958549063	0.999999958549063	FALSE
ENSG00000173486.13	FKBP2	-0.73030086295927	0.310396838870732	0.986236012727249	120	0.31	0.126847164933147	0.126847164933147	FALSE
ENSG00000173511.9	VEGFB	0.954168179440125	0.120077749750806	0.986236012727249	120	0.227557485947879	0.999987915500034	0.999987915500034	FALSE
ENSG00000173915.16	ATP5MD	0.939507563465161	0.676355123881768	0.992677216616557	267	0.36	0.0145423363404885	0.0145423363404885	FALSE
ENSG00000173918.15	C1QTNF1	1.63199246137118	0.939948011645922	0.983061830106534	109	0.519422011084719	5.81939314426031e-10	5.81939314426031e-10	FALSE
ENSG00000174233.11	ADCY6	0.220926704334602	0.991360882236328	0.999619514255398	262	0.385792584631918	0.454509131954837	0.454509131954837	FALSE
ENSG00000174243.10	DDX23	0.0952900484984148	0.998179851112751	0.999619514255398	262	0.3	0.580525406525946	0.580525406525946	FALSE
ENSG00000174307.7	PHLDA3	-1.8868802567658	0.00636931116264832	0.0541391448825107	29	-0.19	0.999994168943842	0.999994168943842	FALSE
ENSG00000174373.16	RALGAPA1	-0.167617414192595	0.0185325834313355	0.0555977502940065	44	0.149998061264056	0.00126143102421811	0.00126143102421811	FALSE
ENSG00000174514.13	MFSD4A	0.129965424436729	0.313824917342932	0.470737376014398	8	-0.131090634025581	0.999999999999416	0.999999999999416	FALSE
ENSG00000174600.14	CMKLR1	-0.24992020903649	0.764854468004393	0.997491111291168	308	-0.746414722313506	0.00476773979304004	0.00476773979304004	FALSE
ENSG00000174705.13	SH3PXD2B	-0.313499399904787	0.783058990929745	0.913568822751369	19	-0.0699684057031756	7.71976700683346e-06	7.71976700683346e-06	FALSE
ENSG00000175455.15	CCDC14	0.465505516768322	0.935443401416539	0.997221801962702	63	-0.105502471169687	0.999999963808379	0.999999963808379	FALSE
ENSG00000175471.19	MCTP1	1.46902428866059	0.580755810635275	0.829137340706063	92	-1.3173595505618	9.85545493435983e-05	9.85545493435983e-05	FALSE
ENSG00000175595.15	ERCC4	-0.201951700639443	0.851593217039007	0.946009073918254	297	0.203593560145808	0.436280107724199	0.436280107724199	FALSE
ENSG00000175727.14	MLXIP	0.283833273751124	0.949134420013769	0.949134420013769	258	0.0303872985325956	1	1	FALSE
ENSG00000175782.11	SLC35E3	-0.0239568429463724	0.7770584161442	0.974642463246147	246	0.386504770164787	0.997965701533061	0.997965701533061	FALSE
ENSG00000176018.13	LYSMD3	0.577355314330449	0.577048675158288	0.973294355606195	217	0.14	0.999999998892288	0.999999998892288	FALSE
ENSG00000176055.10	MBLAC2	0.269050283413589	0.825412598519319	0.973294355606195	217	0.37	0.0154852055370377	0.0154852055370377	FALSE
ENSG00000176381.6	PRR18	-1.83089690543075	0.164444702511129	0.875671979061053	13	-0.783351254480287	1.15418935022838e-06	1.15418935022838e-06	FALSE
ENSG00000176393.11	RNPEP	-0.559208730922433	0.884634129266973	0.990194374345374	29	-0.01	1	1	FALSE
ENSG00000176887.7	SOX11	0.414838241622453	0.697883548536449	0.748788912966592	164	0.135	0.838636638273452	0.838636638273452	FALSE
ENSG00000177058.12	SLC38A9	-0.312589754322296	0.845941333463757	0.982292271855428	165	-0.140346853831715	1	1	FALSE
ENSG00000177119.16	ANO6	-0.569438786756222	0.677980605239917	0.999619514255398	262	-0.373779542812863	0.955707355732162	0.955707355732162	FALSE
ENSG00000177283.7	FZD8	1.0303470023192	0.391279189453553	0.880378176270494	98	0.82485044462409	5.91068430548286e-14	5.91068430548286e-14	FALSE
ENSG00000177565.17	TBL1XR1	0.114732039418307	0.986796570321074	0.986796570321074	219	-0.392810113046135	0.0365335333212946	0.0365335333212946	FALSE
ENSG00000177614.11	PGBD5	0.664464152282513	0.575970418466137	0.992257647919541	121	-1.13	1.72988005501846e-10	1.72988005501846e-10	FALSE
ENSG00000177981.11	ASB8	0.495328524525871	0.96048361624921	0.999619514255398	262	0.691468926553672	0.870561929620436	0.870561929620436	FALSE
ENSG00000178401.16	DNAJC22	0.773013453168708	0.915205190209401	0.999619514255398	262	0.471888519134775	0.394971380272069	0.394971380272069	FALSE
ENSG00000178404.10	CEP295NL	-0.224837928332248	0.983061830106534	0.983061830106534	109	0.674043160901301	1.67097048822382e-08	1.67097048822382e-08	FALSE
ENSG00000178538.10	CA8	0.705954105579817	0.631428258184114	0.995547210283525	114	0.263709923664122	1	1	FALSE
ENSG00000178636.8	AC092656.1	-1.009610206081	0.0663618967984796	0.63485707325973	90	0.47	9.76842780042447e-11	9.76842780042447e-11	FALSE
ENSG00000178852.16	EFCAB13	0.806590002758429	0.500487336972781	0.997463177146393	153	-0.0827913468248431	1.09704241420067e-13	1.09704241420067e-13	FALSE
ENSG00000178882.15	RFLNA	-0.982424256503355	0.0465551535429148	0.744882456686637	167	-0.517090710233099	0.00379455147434296	0.00379455147434296	FALSE
ENSG00000178882.15	RFLNA	-0.982424256503355	0.411343747166957	0.658149995467131	301	-0.517090710233099	0.00379455147434296	0.00379455147434296	FALSE
ENSG00000178917.16	ZNF852	-0.193083641232377	0.939335001870552	0.984911451143156	208	0.55	9.48332424752356e-14	9.48332424752356e-14	FALSE
ENSG00000178921.14	PFAS	-0.383402664233854	0.939273763697878	0.992153402484889	124	-0.116689774696707	0.012948966591139	0.012948966591139	FALSE
ENSG00000178971.16	CTC1	-0.944128198863286	0.536931714752857	0.992153402484889	124	-0.17952691680261	0.412027516478097	0.412027516478097	FALSE
ENSG00000178996.14	SNX18	0.406219876968441	0.56408497968932	0.982292271855428	165	0.109481576692374	1	1	FALSE
ENSG00000178999.13	AURKB	-1.21645708487297	0.522249163393179	0.992153402484889	124	-0.16	0.999747621389322	0.999747621389322	FALSE
ENSG00000179029.15	TMEM107	-0.643915474046438	0.539999373967789	0.992153402484889	124	-0.7	0.00181224657963289	0.00181224657963289	FALSE
ENSG00000179085.7	DPM3	-0.113578944060707	0.787627050124439	0.986939440965136	183	-0.24	0.529203416640174	0.529203416640174	FALSE
ENSG00000179094.16	PER1	0.242772532192163	0.158905560271668	0.992153402484889	124	0.685192765349833	2.17777038016426e-14	2.17777038016426e-14	FALSE
ENSG00000179148.9	ALOXE3	-3.92641334325097	0.0732096975592961	0.992153402484889	124	-0.338732394366197	0.00484948755837233	0.00484948755837233	FALSE
ENSG00000179195.16	ZNF664	-0.0409801404548424	0.987769472505267	0.999859607992031	167	-0.228441860465116	0.604259407429847	0.604259407429847	FALSE
ENSG00000179314.14	WSCD1	1.02944890315714	0.557162005715633	0.999202909233807	152	-0.412734012974977	0.998528562918305	0.998528562918305	FALSE
ENSG00000179715.13	PCED1B	0.0366340565393844	0.924403779738413	0.999619514255398	262	-0.229470213233678	1	1	FALSE
ENSG00000179889.19	PDXDC1	-2.75860271630929	0.0100502872893996	0.180905171209193	297	-0.348865631330182	0.402415279654985	0.402415279654985	FALSE
ENSG00000180353.11	HCLS1	-0.126665453423122	0.982565518115481	0.983234779462716	61	0.08	0.999999985453245	0.999999985453245	FALSE
ENSG00000180628.15	PCGF5	0.138285370058666	0.981535140156649	0.981535140156649	236	0.31	0.99558203639529	0.99558203639529	FALSE
ENSG00000180776.15	ZDHHC20	0.465097118298609	0.906249349253425	0.906249349253425	32	-0.03	1	1	FALSE
ENSG00000180917.17	CMTR2	0.404439288692956	0.887994108455071	0.985552147422135	74	-0.17	0.954501102351901	0.954501102351901	FALSE
ENSG00000181418.8	DDN	-0.189273368823469	0.891823528631177	0.999619514255398	262	0.208430944055944	0.124542928411173	0.124542928411173	FALSE
ENSG00000181656.7	GPR88	0.230326915822537	0.87270142577844	0.981689477289515	202	0.92	1.15289904721864e-12	1.15289904721864e-12	FALSE
ENSG00000181690.8	PLAG1	0.968116877887136	0.20470030491196	0.81880121964784	198	-0.616381001548787	8.4465527012497e-07	8.4465527012497e-07	FALSE
ENSG00000181722.16	ZBTB20	0.684463483418643	0.205290158670402	0.615870476011206	211	-0.0776378368856791	0.947651020570455	0.947651020570455	FALSE
ENSG00000181847.12	TIGIT	0.804844532037868	0.93291267372175	0.93291267372175	211	-0.837457044673539	0.45093581572344	0.45093581572344	FALSE
ENSG00000181929.13	PRKAG1	-0.0977629779118853	0.999619514255398	0.999619514255398	262	0.4	6.41102319899496e-05	6.41102319899496e-05	FALSE
ENSG00000182168.15	UNC5C	0.94079193733807	0.887592614571964	0.887592614571964	116	-1.27	0.108	0.108	FALSE
