chr_x	start_x	end_x	chr_y	start_y	end_y	Replicate	Seq_Depth	anchor_ID_x	anchor_ID_y	loop_ID	fdr	detection_scale
chr6	3700000	3760000	chr6	3910000	3950000	8	150000000	433	434	433_434	0.171196631263927	2.11121265723663
chr6	24850000	24870000	chr6	24990000	25040000	8	150000000	492	493	492_493	0.115478299369452	3.2
chr6	31670000	31700000	chr6	31820000	31860000	8	150000000	525	526	525_526	0.146463306276869	2.11121265723663
chr6	35520000	35620000	chr6	35720000	35750000	8	150000000	554	555	554_555	0.181196367400702	2.11121265723663
chr6	37020000	37060000	chr6	37160000	37220000	8	150000000	559	560	559_560	0.0525606158484789	2.59920766833995
chr8	140820000	140860000	chr8	141000000	141030000	8	150000000	7102	7103	7102_7103	0.0676335680046101	2.11121265723663
chr10	110320000	110380000	chr10	110510000	110550000	8	150000000	333	334	333_334	0.162335178659894	2.11121265723663
chr11	12040000	12090000	chr11	12250000	12280000	8	150000000	7189	7193	7189_7193	0.137418692004672	2.59920766833995
chr11	64440000	64450000	chr11	64630000	64680000	8	150000000	7299	7302	7299_7302	0.116759281058528	2.11121265723663
chr11	69870000	69930000	chr11	70180000	70200000	8	150000000	7350	7354	7350_7354	0.085798974581992	2.11121265723663
chr12	52570000	52590000	chr12	52830000	52890000	8	150000000	3810	3815	3810_3815	0.0529602622871736	2.11121265723663
chr12	52660000	52710000	chr12	52830000	52890000	8	150000000	3812	3815	3812_3815	0.193794397900832	2.11121265723663
chr14	92940000	92970000	chr14	93110000	93160000	8	150000000	4284	4286	4284_4286	0.0736341370042813	3.67583473599051
chr15	79010000	79040000	chr15	79170000	79200000	8	150000000	4591	4592	4591_4592	0.0964866287699716	2.11121265723663
chr16	19560000	19610000	chr16	19860000	19940000	8	150000000	4801	4803	4801_4803	0.157749257905642	2.59920766833995
chr17	7030000	7060000	chr17	7140000	7200000	8	150000000	5080	5081	5080_5081	0.173118112128571	2.11121265723663
chr18	63100000	63150000	chr18	63310000	63340000	8	150000000	8355	8356	8355_8356	0.0875706958568225	2.11121265723663
chr19	2450000	2480000	chr19	2590000	2620000	8	150000000	5551	5552	5551_5552	0.169032304115192	2.11121265723663
chr19	3300000	3330000	chr19	3450000	3490000	8	150000000	5557	5559	5557_5559	0.0304189955885909	2.11121265723663
chr19	47430000	47460000	chr19	47680000	47740000	8	150000000	5797	5799	5797_5799	0.14338562443819	3.67583473599051
chr20	1300000	1320000	chr20	1420000	1460000	8	150000000	5868	5869	5868_5869	0.171003671808559	2.11121265723663
chr20	57070000	57120000	chr20	57320000	57350000	8	150000000	6144	6147	6144_6147	0.0626845213546934	3.67583473599051
chr21	41610000	41630000	chr21	41770000	41790000	8	150000000	8163	8165	8163_8165	0.184097779528706	2.11121265723663
chr22	39540000	39580000	chr22	39990000	40060000	8	150000000	6330	6338	6330_6338	0.1465083337373	2.59920766833995
chr1	9270000	9300000	chr1	9460000	9500000	9	150000000	927	929	927_929	0.17447015717828	2.11121265723663
chr1	15120000	15150000	chr1	15270000	15310000	9	150000000	971	972	971_972	0.187450434708977	2.59920766833995
chr1	22670000	22710000	chr1	22880000	22920000	9	150000000	1036	1038	1036_1038	0.0400914062531021	3.67583473599051
chr1	30780000	30810000	chr1	30900000	30920000	9	150000000	1093	1094	1093_1094	0.0582130845822957	2.11121265723663
chr1	182060000	182150000	chr1	182390000	182410000	9	150000000	1545	1546	1545_1546	0.0652409032207769	2.11121265723663
chr1	236090000	236120000	chr1	236480000	236520000	9	150000000	1748	1751	1748_1751	0.157887338067466	2.59920766833995
chr2	26820000	26850000	chr2	26930000	26950000	9	150000000	1825	1826	1825_1826	0.0747673345145123	2.11121265723663
chr2	231220000	231250000	chr2	231410000	231440000	9	150000000	2333	2335	2333_2335	0.0513374568283692	2.11121265723663
chr2	234120000	234170000	chr2	234490000	234520000	9	150000000	2343	2346	2343_2346	0.070913908638363	2.59920766833995
chr3	53100000	53120000	chr3	53190000	53210000	9	150000000	7737	7738	7737_7738	0.0479660399981886	2.11121265723663
chr3	134300000	134320000	chr3	134450000	134480000	9	150000000	7874	7876	7874_7876	0.100402224809442	2.11121265723663
chr5	149810000	149850000	chr5	149960000	149990000	9	150000000	2705	2706	2705_2706	0.074027681816522	2.11121265723663
chr5	178250000	178300000	chr5	178550000	178600000	9	150000000	2819	2825	2819_2825	0.0958146548272855	2.59920766833995
chr6	39150000	39180000	chr6	39280000	39320000	9	150000000	569	570	569_570	0.037488042632709	2.59920766833995
chr8	11560000	11580000	chr8	11730000	11750000	9	150000000	6774	6775	6774_6775	0.0470412970324482	2.11121265723663
chr8	27840000	27880000	chr8	27980000	28010000	9	150000000	6840	6841	6840_6841	0.188277085431522	2.59920766833995
chr8	42160000	42180000	chr8	42300000	42390000	9	150000000	6898	6899	6898_6899	0.142598851336507	2.59920766833995
chr9	94680000	94700000	chr9	95080000	95180000	9	150000000	3469	3475	3469_3475	0.0577707221336455	2.59920766833995
chr10	47050000	47080000	chr10	47240000	47370000	9	150000000	119	123	119_123	0.0324935932661906	2.11121265723663
chr10	123940000	124010000	chr10	124380000	124400000	9	150000000	386	387	386_387	0.0290404597827226	2.11121265723663
chr11	69870000	69930000	chr11	70180000	70200000	9	150000000	7350	7354	7350_7354	0.100666220036406	2.11121265723663
chr11	120490000	120530000	chr11	120660000	120700000	9	150000000	7494	7495	7494_7495	0.125603494270273	2.59920766833995
chr12	124020000	124060000	chr12	124280000	124380000	9	150000000	4065	4067	4065_4067	0.111475470879313	2.59920766833995
chr14	92940000	92970000	chr14	93110000	93160000	9	150000000	4284	4286	4284_4286	0.0535278490673574	3.2
chr14	101760000	101790000	chr14	101880000	101940000	9	150000000	4348	4349	4348_4349	0.197985101291874	2.59920766833995
chr16	84270000	84300000	chr16	84460000	84490000	9	150000000	4983	4984	4983_4984	0.045752801414911	2.11121265723663
chr16	85420000	85450000	chr16	85590000	85640000	9	150000000	4993	4995	4993_4995	0.193706259103852	2.59920766833995
chr17	7850000	7880000	chr17	7960000	8020000	9	150000000	5087	5089	5087_5089	0.183138249608632	2.59920766833995
chr17	74350000	74380000	chr17	74460000	74500000	9	150000000	5443	5444	5443_5444	0.117324133001142	2.11121265723663
chr19	840000	860000	chr19	980000	1010000	9	150000000	5527	5529	5527_5529	0.173836083802531	2.11121265723663
chr19	3300000	3330000	chr19	3450000	3490000	9	150000000	5557	5559	5557_5559	0.0718734584891912	2.11121265723663
chr19	46380000	46420000	chr19	46480000	46510000	9	150000000	5792	5793	5792_5793	0.158616919028706	2.59920766833995
chr19	47430000	47460000	chr19	47680000	47740000	9	150000000	5797	5799	5797_5799	0.0707799612733229	2.59920766833995
chr20	57580000	57650000	chr20	58170000	58210000	9	150000000	6150	6157	6150_6157	0.0198252011593367	3.2
chr20	63030000	63050000	chr20	63150000	63170000	9	150000000	6184	6185	6184_6185	0.182325930822439	2.11121265723663
chr22	35410000	35440000	chr22	35560000	35600000	9	150000000	6287	6288	6287_6288	0.196165073024386	3.2
chr1	12280000	12330000	chr1	12590000	12660000	10	150000000	957	961	957_961	0.0512599065349556	2.59920766833995
chr1	15120000	15150000	chr1	15270000	15310000	10	150000000	971	972	971_972	0.147357909863962	2.11121265723663
chr1	17460000	17510000	chr1	17590000	17640000	10	150000000	990	991	990_991	0.134859330005147	2.11121265723663
chr1	22670000	22710000	chr1	22880000	22920000	10	150000000	1036	1038	1036_1038	0.0449732356191534	2.59920766833995
chr1	41260000	41290000	chr1	41400000	41440000	10	150000000	1169	1170	1169_1170	0.184521535241544	2.11121265723663
chr1	206720000	206760000	chr1	206910000	206930000	10	150000000	1614	1615	1614_1615	0.147479993754747	2.11121265723663
chr1	226620000	226650000	chr1	226820000	226860000	10	150000000	1696	1697	1696_1697	0.0835797275105692	2.11121265723663
chr2	240200000	240250000	chr2	240420000	240440000	10	150000000	2389	2391	2389_2391	0.0737356997922178	2.11121265723663
chr5	172670000	172730000	chr5	172890000	172950000	10	150000000	2783	2785	2783_2785	0.0289550663423868	2.11121265723663
chr5	178250000	178300000	chr5	178550000	178600000	10	150000000	2819	2825	2819_2825	0.0404019099098337	3.67583473599051
chr6	3280000	3300000	chr6	3700000	3760000	10	150000000	431	433	431_433	0.0767709675509699	3.67583473599051
chr8	23470000	23500000	chr8	23690000	23740000	10	150000000	6822	6824	6822_6824	0.0856082018880616	2.59920766833995
chr9	114090000	114160000	chr9	114270000	114300000	10	150000000	3526	3527	3526_3527	0.038509424029643	2.59920766833995
chr9	127890000	127980000	chr9	128060000	128080000	10	150000000	3582	3584	3582_3584	0.182855901183304	2.11121265723663
chr10	47110000	47180000	chr10	47240000	47370000	10	150000000	121	123	121_123	0.0257606009192557	2.11121265723663
chr11	113990000	114080000	chr11	114160000	114190000	10	150000000	7465	7466	7465_7466	0.0488069308061285	2.11121265723663
chr12	13080000	13110000	chr12	13200000	13240000	10	150000000	3726	3727	3726_3727	0.189466165977708	2.11121265723663
chr12	53970000	54030000	chr12	54180000	54210000	10	150000000	3826	3827	3826_3827	0.105981608959517	2.11121265723663
chr12	124020000	124060000	chr12	124280000	124380000	10	150000000	4065	4067	4065_4067	0.0307606624687309	2.11121265723663
chr14	92940000	92970000	chr14	93110000	93160000	10	150000000	4284	4286	4284_4286	0.131942316085932	2.59920766833995
chr14	103080000	103130000	chr14	103270000	103300000	10	150000000	4358	4360	4358_4360	0.127777630303257	3.67583473599051
chr14	104120000	104200000	chr14	104540000	104580000	10	150000000	4363	4371	4363_4371	0.0221030097707316	2.11121265723663
chr15	64420000	64470000	chr15	64590000	64620000	10	150000000	4512	4514	4512_4514	0.170884667986276	2.11121265723663
chr16	19560000	19610000	chr16	19860000	19940000	10	150000000	4801	4803	4801_4803	0.154001573808171	2.59920766833995
chr16	81380000	81450000	chr16	81620000	81740000	10	150000000	4970	4975	4970_4975	0.0489044081030522	3.2
chr19	1090000	1130000	chr19	1190000	1240000	10	150000000	5530	5531	5530_5531	0.108953376364443	2.11121265723663
chr19	2450000	2480000	chr19	2590000	2620000	10	150000000	5551	5552	5551_5552	0.0762297402545089	2.11121265723663
chr19	12960000	12990000	chr19	13080000	13110000	10	150000000	5624	5625	5624_5625	0.198187515588965	2.11121265723663
chr19	33230000	33250000	chr19	33390000	33450000	10	150000000	5722	5723	5722_5723	0.0544051572210269	2.11121265723663
chr20	43740000	43760000	chr20	44060000	44090000	10	150000000	6063	6064	6063_6064	0.167236140802054	2.11121265723663
chr20	49330000	49350000	chr20	49480000	49530000	10	150000000	6106	6107	6106_6107	0.087168502830343	2.11121265723663
chr22	45950000	46010000	chr22	46110000	46150000	10	150000000	6395	6396	6395_6396	0.18381135314765	2.11121265723663
chr1	4640000	4670000	chr1	4810000	4830000	1	200000000	891	892	891_892	0.0623460791202764	2.59920766833995
chr1	9270000	9300000	chr1	9460000	9500000	1	200000000	927	929	927_929	0.067510593672354	3.67583473599051
chr1	10500000	10540000	chr1	10850000	10910000	1	200000000	939	944	939_944	0.113337435993656	2.11121265723663
chr1	12390000	12430000	chr1	12590000	12660000	1	200000000	959	961	959_961	0.179678852984212	3.2
chr1	18540000	18620000	chr1	18800000	18870000	1	200000000	1003	1005	1003_1005	0.12307773463526	2.11121265723663
chr1	18900000	18930000	chr1	19080000	19110000	1	200000000	1006	1007	1006_1007	0.084159414989335	2.59920766833995
chr1	20210000	20240000	chr1	20480000	20530000	1	200000000	1015	1018	1015_1018	0.122166774007916	2.59920766833995
chr1	21220000	21260000	chr1	21350000	21380000	1	200000000	1025	1026	1025_1026	0.0457103344817033	2.11121265723663
chr1	22670000	22710000	chr1	22880000	22920000	1	200000000	1036	1038	1036_1038	0.0146397917681524	3.2
chr1	23530000	23550000	chr1	23630000	23660000	1	200000000	1046	1047	1046_1047	0.100802849060578	2.11121265723663
chr1	24660000	24700000	chr1	24820000	24850000	1	200000000	1050	1052	1050_1052	0.118007878348578	2.59920766833995
chr1	30780000	30810000	chr1	30900000	30920000	1	200000000	1093	1094	1093_1094	0.0209872484635075	2.11121265723663
chr1	31650000	31670000	chr1	31780000	31810000	1	200000000	1098	1100	1098_1100	0.0993699787238591	2.11121265723663
chr1	40140000	40180000	chr1	40310000	40350000	1	200000000	1161	1162	1161_1162	0.117325623500984	2.11121265723663
chr1	42890000	42920000	chr1	43060000	43090000	1	200000000	1182	1183	1182_1183	0.0301472881633541	2.11121265723663
chr1	43200000	43250000	chr1	43370000	43430000	1	200000000	1184	1185	1184_1185	0.0564944839896572	2.11121265723663
chr1	44990000	45030000	chr1	45280000	45300000	1	200000000	1194	1197	1194_1197	0.0915088645247755	2.11121265723663
chr1	47510000	47550000	chr1	47700000	47720000	1	200000000	1214	1215	1214_1215	0.0205468665878004	2.11121265723663
chr1	53260000	53290000	chr1	53380000	53420000	1	200000000	1232	1233	1232_1233	0.144092434211471	2.59920766833995
chr1	54150000	54160000	chr1	54470000	54520000	1	200000000	1241	1247	1241_1247	0.084045457038195	3.2
chr1	63670000	63680000	chr1	64150000	64160000	1	200000000	1273	1276	1273_1276	0.152702277704693	2.11121265723663
chr1	91500000	91550000	chr1	91880000	91930000	1	200000000	1311	1315	1311_1315	0.0686458043969279	3.67583473599051
chr1	94030000	94080000	chr1	94330000	94350000	1	200000000	1321	1324	1321_1324	0.0382210173272769	2.59920766833995
chr1	94840000	94880000	chr1	95020000	95050000	1	200000000	1330	1331	1330_1331	0.194111389349929	3.67583473599051
chr1	109250000	109280000	chr1	109390000	109410000	1	200000000	1347	1348	1347_1348	0.0302124909223103	2.59920766833995
chr1	109740000	109800000	chr1	109950000	109980000	1	200000000	1351	1355	1351_1355	0.122326487539019	2.59920766833995
chr1	110620000	110640000	chr1	110760000	110790000	1	200000000	1360	1361	1360_1361	0.0779320489662435	2.11121265723663
chr1	160090000	160110000	chr1	160220000	160260000	1	200000000	1462	1464	1462_1464	0.154247236100337	2.59920766833995
chr1	166890000	166940000	chr1	167040000	167060000	1	200000000	1489	1490	1489_1490	0.147159702625367	2.11121265723663
chr1	181180000	181220000	chr1	181400000	181430000	1	200000000	1538	1539	1538_1539	0.0457069258559448	2.11121265723663
chr1	201530000	201580000	chr1	201780000	201810000	1	200000000	1572	1575	1572_1575	0.0670920273193479	3.2
chr1	203490000	203520000	chr1	203690000	203750000	1	200000000	1585	1588	1585_1588	0.114172519826733	2.59920766833995
chr1	209560000	209590000	chr1	209680000	209710000	1	200000000	1631	1632	1631_1632	0.184788891308196	2.11121265723663
chr1	226620000	226650000	chr1	226820000	226860000	1	200000000	1696	1697	1696_1697	0.0295934669193587	3.2
chr1	229650000	229690000	chr1	230270000	230340000	1	200000000	1715	1720	1715_1720	0.117462646793504	2.11121265723663
chr1	231350000	231390000	chr1	231570000	231600000	1	200000000	1723	1725	1723_1725	0.0420788763546583	2.11121265723663
chr1	236090000	236120000	chr1	236480000	236520000	1	200000000	1748	1751	1748_1751	0.0702082350543823	3.2
chr2	20420000	20450000	chr2	20620000	20640000	1	200000000	1798	1799	1798_1799	0.028281610382882	2.59920766833995
chr2	26590000	26620000	chr2	26730000	26750000	1	200000000	1823	1824	1823_1824	0.0596871808488093	2.11121265723663
chr2	27080000	27120000	chr2	27210000	27230000	1	200000000	1827	1828	1827_1828	0.176263242108102	2.59920766833995
chr2	27080000	27120000	chr2	27280000	27310000	1	200000000	1827	1829	1827_1829	0.0873783883038109	2.11121265723663
chr2	28570000	28640000	chr2	28730000	28780000	1	200000000	1839	1840	1839_1840	0.088617955722625	2.11121265723663
chr2	46610000	46690000	chr2	46860000	46900000	1	200000000	1910	1912	1910_1912	0.0414348067541063	2.59920766833995
chr2	46950000	47000000	chr2	47280000	47320000	1	200000000	1913	1918	1913_1918	0.061285913580632	2.59920766833995
chr2	68710000	68760000	chr2	68900000	68920000	1	200000000	1968	1969	1968_1969	0.170549950127525	2.11121265723663
chr2	71300000	71320000	chr2	71490000	71520000	1	200000000	1981	1982	1981_1982	0.162699854106616	2.11121265723663
chr2	72980000	73010000	chr2	73160000	73190000	1	200000000	1989	1993	1989_1993	0.098128152429518	2.59920766833995
chr2	85410000	85430000	chr2	85540000	85560000	1	200000000	2020	2021	2020_2021	0.0308663845199413	2.11121265723663
chr2	85810000	85880000	chr2	86040000	86090000	1	200000000	2022	2025	2022_2025	0.108124915245509	3.2
chr2	101010000	101050000	chr2	101140000	101170000	1	200000000	2062	2063	2062_2063	0.102355517586991	2.11121265723663
chr2	157750000	157770000	chr2	157990000	158020000	1	200000000	2137	2138	2137_2138	0.0517897611050693	2.11121265723663
chr2	176120000	176160000	chr2	176450000	176480000	1	200000000	2192	2193	2192_2193	0.0369550895639053	2.11121265723663
chr2	201850000	201880000	chr2	202160000	202190000	1	200000000	2240	2241	2240_2241	0.096876522022495	2.11121265723663
chr2	218280000	218310000	chr2	218390000	218410000	1	200000000	2288	2289	2288_2289	0.169726072059653	2.11121265723663
chr2	219160000	219190000	chr2	219280000	219310000	1	200000000	2293	2294	2293_2294	0.13376509743521	2.11121265723663
chr2	222310000	222340000	chr2	222550000	222600000	1	200000000	2298	2299	2298_2299	0.0324703754887387	2.11121265723663
chr2	231220000	231250000	chr2	231410000	231440000	1	200000000	2333	2335	2333_2335	0.114210666453376	3.67583473599051
chr2	232900000	232910000	chr2	233020000	233040000	1	200000000	2339	2341	2339_2341	0.0987273350070537	2.59920766833995
chr2	234180000	234190000	chr2	234270000	234330000	1	200000000	2344	2345	2344_2345	0.153950191885007	2.11121265723663
chr2	237120000	237160000	chr2	237390000	237440000	1	200000000	2369	2371	2369_2371	0.0792552768398511	4.22242531447326
chr3	14240000	14280000	chr3	14450000	14480000	1	200000000	7602	7605	7602_7605	0.0757687790967931	2.11121265723663
chr3	14660000	14690000	chr3	14900000	14920000	1	200000000	7606	7608	7606_7608	0.130205178967475	2.11121265723663
chr3	37450000	37490000	chr3	37730000	37790000	1	200000000	7646	7651	7646_7651	0.155439826923665	2.11121265723663
