Iteration	Median_Both_DGE_Enhns	Median_Some_NonDGE_Enhns	log2FC
920	15	22	-0.5525410230287788
921	8	22	-1.4594316186372973
922	35	22	0.6698513983076692
923	38	22	0.7884958948062882
924	15	22	-0.5525410230287788
925	18	22	-0.2895066171949848
926	13	22	-0.758991900496205
927	36	22	0.7104933828050152
928	23	22	0.06413033741971556
929	14	22	-0.6520766965796931
930	30	22	0.44745897697122117
931	35	22	0.6698513983076692
932	14	22	-0.6520766965796931
933	32	22	0.5405683813627028
934	39	22	0.8259706002249511
935	21	22	-0.06711419585853691
936	23	22	0.06413033741971556
937	3	22	-2.8744691179161412
938	38	22	0.7884958948062882
939	14	22	-0.6520766965796931
940	26	22	0.24100809950379498
941	28	22	0.3479233034203068
942	15	22	-0.5525410230287788
943	35	22	0.6698513983076692
944	42	22	0.932885804141463
945	21	22	-0.06711419585853691
946	14	22	-0.6520766965796931
947	42	22	0.932885804141463
948	25	22	0.18442457113742758
949	21	22	-0.06711419585853691
950	4	22	-2.4594316186372973
951	25	22	0.18442457113742758
952	6	22	-1.8744691179161412
953	27	22	0.2954558835261713
954	21	22	-0.06711419585853691
955	23	22	0.06413033741971556
956	39	22	0.8259706002249511
957	32	22	0.5405683813627028
958	28	22	0.3479233034203068
959	35	22	0.6698513983076692
960	18	22	-0.2895066171949848
961	14	22	-0.6520766965796931
962	35	22	0.6698513983076692
963	21	22	-0.06711419585853691
964	11	22	-1.0
965	28	22	0.3479233034203068
966	25	22	0.18442457113742758
967	22	22	0.0
968	18	22	-0.2895066171949848
969	15	22	-0.5525410230287788
970	6	22	-1.8744691179161412
971	35	22	0.6698513983076692
972	21	22	-0.06711419585853691
973	23	22	0.06413033741971556
974	23	22	0.06413033741971556
975	21	22	-0.06711419585853691
976	21	22	-0.06711419585853691
977	18	22	-0.2895066171949848
978	21	22	-0.06711419585853691
979	35	22	0.6698513983076692
980	18	22	-0.2895066171949848
981	28	22	0.3479233034203068
982	22	22	0.0
983	21	22	-0.06711419585853691
984	38	22	0.7884958948062882
985	29	22	0.3985493764902748
986	35	22	0.6698513983076692
987	42	22	0.932885804141463
988	35	22	0.6698513983076692
989	6	22	-1.8744691179161412
990	21	22	-0.06711419585853691
991	15	22	-0.5525410230287788
992	18	22	-0.2895066171949848
993	25	22	0.18442457113742758
994	9	22	-1.2895066171949847
995	6	22	-1.8744691179161412
996	22	22	0.0
997	10	22	-1.137503523749935
998	38	22	0.7884958948062882
999	20	22	-0.13750352374993496
1000	22	22	0.0
1001	40	22	0.8624964762500651
1002	39	22	0.8259706002249511
1003	22	22	0.0
1004	36	22	0.7104933828050152
1005	21	22	-0.06711419585853691
1006	13	22	-0.758991900496205
1007	15	22	-0.5525410230287788
1008	38	22	0.7884958948062882
1009	42	22	0.932885804141463
1010	30	22	0.44745897697122117
1011	16	22	-0.4594316186372972
1012	21	22	-0.06711419585853691
1013	36	22	0.7104933828050152
1014	21	22	-0.06711419585853691
1015	18	22	-0.2895066171949848
1016	23	22	0.06413033741971556
1017	6	22	-1.8744691179161412
1018	32	22	0.5405683813627028
1019	14	22	-0.6520766965796931
1020	21	22	-0.06711419585853691
1021	18	22	-0.2895066171949848
1022	38	22	0.7884958948062882
1023	32	22	0.5405683813627028
1024	29	22	0.3985493764902748
1025	9	22	-1.2895066171949847
1026	23	22	0.06413033741971556
1027	21	22	-0.06711419585853691
1028	27	22	0.2954558835261713
1029	5	22	-2.137503523749935
1030	15	22	-0.5525410230287788
1031	4	22	-2.4594316186372973
1032	15	22	-0.5525410230287788
1033	15	22	-0.5525410230287788
1034	13	22	-0.758991900496205
1035	28	22	0.3479233034203068
1036	35	22	0.6698513983076692
1037	27	22	0.2954558835261713
1038	27	22	0.2954558835261713
1039	14	22	-0.6520766965796931
1040	32	22	0.5405683813627028
1041	21	22	-0.06711419585853691
1042	38	22	0.7884958948062882
1043	42	22	0.932885804141463
1044	26	22	0.24100809950379498
1045	21	22	-0.06711419585853691
1046	21	22	-0.06711419585853691
1047	14	22	-0.6520766965796931
1048	32	22	0.5405683813627028
1049	9	22	-1.2895066171949847
1050	39	22	0.8259706002249511
1051	21	22	-0.06711419585853691
1052	38	22	0.7884958948062882
1053	21	22	-0.06711419585853691
1054	21	22	-0.06711419585853691
1055	29	22	0.3985493764902748
1056	25	22	0.18442457113742758
1057	17	22	-0.3719687773869579
1058	25	22	0.18442457113742758
1059	15	22	-0.5525410230287788
1060	23	22	0.06413033741971556
1061	27	22	0.2954558835261713
1062	25	22	0.18442457113742758
1063	21	22	-0.06711419585853691
1064	15	22	-0.5525410230287788
1065	25	22	0.18442457113742758
1066	21	22	-0.06711419585853691
1067	38	22	0.7884958948062882
1068	21	22	-0.06711419585853691
1069	30	22	0.44745897697122117
1070	18	22	-0.2895066171949848
1071	21	22	-0.06711419585853691
1072	9	22	-1.2895066171949847
1073	27	22	0.2954558835261713
1074	22	22	0.0
1075	38	22	0.7884958948062882
1076	36	22	0.7104933828050152
1077	25	22	0.18442457113742758
1078	6	22	-1.8744691179161412
1079	23	22	0.06413033741971556
1080	30	22	0.44745897697122117
1081	7	22	-1.6520766965796931
1082	10	22	-1.137503523749935
1083	32	22	0.5405683813627028
1084	30	22	0.44745897697122117
1085	22	22	0.0
1086	27	22	0.2954558835261713
1087	28	22	0.3479233034203068
1088	28	22	0.3479233034203068
1089	25	22	0.18442457113742758
1090	38	22	0.7884958948062882
1091	6	22	-1.8744691179161412
1092	21	22	-0.06711419585853691
1093	21	22	-0.06711419585853691
1094	12	22	-0.8744691179161412
1095	20	22	-0.13750352374993496
1096	25	22	0.18442457113742758
1097	22	22	0.0
1098	38	22	0.7884958948062882
1099	32	22	0.5405683813627028
1100	18	22	-0.2895066171949848
1101	18	22	-0.2895066171949848
1102	25	22	0.18442457113742758
1103	23	22	0.06413033741971556
1104	42	22	0.932885804141463
1105	22	22	0.0
1106	14	22	-0.6520766965796931
1107	25	22	0.18442457113742758
1108	25	22	0.18442457113742758
1109	21	22	-0.06711419585853691
1110	14	22	-0.6520766965796931
1111	13	22	-0.758991900496205
1112	6	22	-1.8744691179161412
1113	21	22	-0.06711419585853691
1114	26	22	0.24100809950379498
1115	12	22	-0.8744691179161412
1116	15	22	-0.5525410230287788
1117	32	22	0.5405683813627028
1118	39	22	0.8259706002249511
1119	25	22	0.18442457113742758
1120	38	22	0.7884958948062882
1121	19	22	-0.21150410519371174
1122	35	22	0.6698513983076692
1123	21	22	-0.06711419585853691
1124	18	22	-0.2895066171949848
1125	22	22	0.0
1126	3	22	-2.8744691179161412
1127	36	22	0.7104933828050152
1128	25	22	0.18442457113742758
1129	26	22	0.24100809950379498
1130	42	22	0.932885804141463
1131	25	22	0.18442457113742758
1132	21	22	-0.06711419585853691
1133	42	22	0.932885804141463
1134	28	22	0.3479233034203068
1135	32	22	0.5405683813627028
1136	25	22	0.18442457113742758
1137	35	22	0.6698513983076692
1138	35	22	0.6698513983076692
1139	18	22	-0.2895066171949848
1140	39	22	0.8259706002249511
1141	30	22	0.44745897697122117
1142	22	22	0.0
1143	39	22	0.8259706002249511
1144	25	22	0.18442457113742758
1145	13	22	-0.758991900496205
1146	16	22	-0.4594316186372972
1147	25	22	0.18442457113742758
1148	38	22	0.7884958948062882
1149	32	22	0.5405683813627028
1150	15	22	-0.5525410230287788
1151	25	22	0.18442457113742758
1152	21	22	-0.06711419585853691
1153	14	22	-0.6520766965796931
1154	38	22	0.7884958948062882
1155	24	22	0.12553088208385882
1156	36	22	0.7104933828050152
1157	18	22	-0.2895066171949848
1158	8	22	-1.4594316186372973
1159	39	22	0.8259706002249511
1160	21	22	-0.06711419585853691
1161	34	22	0.6280312226130421
1162	25	22	0.18442457113742758
1163	27	22	0.2954558835261713
1164	20	22	-0.13750352374993496
1165	25	22	0.18442457113742758
1166	25	22	0.18442457113742758
1167	25	22	0.18442457113742758
1168	25	22	0.18442457113742758
1169	36	22	0.7104933828050152
1170	22	22	0.0
1171	23	22	0.06413033741971556
1172	27	22	0.2954558835261713
1173	39	22	0.8259706002249511
1174	28	22	0.3479233034203068
1175	15	22	-0.5525410230287788
1176	39	22	0.8259706002249511
1177	26	22	0.24100809950379498
1178	35	22	0.6698513983076692
1179	23	22	0.06413033741971556
1180	18	22	-0.2895066171949848
1181	18	22	-0.2895066171949848
1182	23	22	0.06413033741971556
1183	21	22	-0.06711419585853691
1184	8	22	-1.4594316186372973
1185	23	22	0.06413033741971556
1186	38	22	0.7884958948062882
1187	23	22	0.06413033741971556
1188	29	22	0.3985493764902748
1189	28	22	0.3479233034203068
1190	25	22	0.18442457113742758
1191	37	22	0.7500217469916526
1192	38	22	0.7884958948062882
1193	38	22	0.7884958948062882
1194	26	22	0.24100809950379498
1195	8	22	-1.4594316186372973
1196	33	22	0.5849625007211562
1197	22	22	0.0
1198	18	22	-0.2895066171949848
1199	32	22	0.5405683813627028
1200	25	22	0.18442457113742758
1201	23	22	0.06413033741971556
1202	16	22	-0.4594316186372972
1203	29	22	0.3985493764902748
1204	38	22	0.7884958948062882
1205	15	22	-0.5525410230287788
1206	21	22	-0.06711419585853691
1207	26	22	0.24100809950379498
1208	25	22	0.18442457113742758
1209	39	22	0.8259706002249511
1210	15	22	-0.5525410230287788
1211	21	22	-0.06711419585853691
1212	29	22	0.3985493764902748
1213	25	22	0.18442457113742758
1214	35	22	0.6698513983076692
1215	38	22	0.7884958948062882
1216	36	22	0.7104933828050152
1217	12	22	-0.8744691179161412
1218	6	22	-1.8744691179161412
1219	22	22	0.0
1220	9	22	-1.2895066171949847
1221	26	22	0.24100809950379498
1222	8	22	-1.4594316186372973
1223	32	22	0.5405683813627028
1224	23	22	0.06413033741971556
1225	21	22	-0.06711419585853691
1226	49	22	1.1552782254779108
1227	19	22	-0.21150410519371174
1228	39	22	0.8259706002249511
1229	21	22	-0.06711419585853691
1230	32	22	0.5405683813627028
1231	42	22	0.932885804141463
1232	22	22	0.0
1233	21	22	-0.06711419585853691
1234	15	22	-0.5525410230287788
1235	10	22	-1.137503523749935
1236	2	22	-3.4594316186372973
1237	25	22	0.18442457113742758
1238	38	22	0.7884958948062882
1239	18	22	-0.2895066171949848
1240	25	22	0.18442457113742758
1241	25	22	0.18442457113742758
1242	14	22	-0.6520766965796931
1243	25	22	0.18442457113742758
1244	18	22	-0.2895066171949848
1245	23	22	0.06413033741971556
1246	23	22	0.06413033741971556
1247	38	22	0.7884958948062882
1248	14	22	-0.6520766965796931
1249	44	22	1.0
1250	29	22	0.3985493764902748
1251	23	22	0.06413033741971556
1252	22	22	0.0
1253	21	22	-0.06711419585853691
1254	18	22	-0.2895066171949848
1255	21	22	-0.06711419585853691
1256	25	22	0.18442457113742758
1257	11	22	-1.0
1258	23	22	0.06413033741971556
1259	18	22	-0.2895066171949848
1260	42	22	0.932885804141463
1261	18	22	-0.2895066171949848
1262	25	22	0.18442457113742758
1263	38	22	0.7884958948062882
1264	29	22	0.3985493764902748
1265	6	22	-1.8744691179161412
1266	38	22	0.7884958948062882
1267	28	22	0.3479233034203068
1268	18	22	-0.2895066171949848
1269	25	22	0.18442457113742758
1270	15	22	-0.5525410230287788
1271	21	22	-0.06711419585853691
1272	10	22	-1.137503523749935
1273	37	22	0.7500217469916526
1274	6	22	-1.8744691179161412
1275	12	22	-0.8744691179161412
1276	10	22	-1.137503523749935
1277	8	22	-1.4594316186372973
1278	18	22	-0.2895066171949848
1279	18	22	-0.2895066171949848
1280	14	22	-0.6520766965796931
1281	33	22	0.5849625007211562
1282	27	22	0.2954558835261713
1283	25	22	0.18442457113742758
1284	21	22	-0.06711419585853691
1285	30	22	0.44745897697122117
1286	11	22	-1.0
1287	25	22	0.18442457113742758
1288	27	22	0.2954558835261713
1289	20	22	-0.13750352374993496
1290	14	22	-0.6520766965796931
1291	15	22	-0.5525410230287788
1292	32	22	0.5405683813627028
1293	15	22	-0.5525410230287788
1294	18	22	-0.2895066171949848
1295	14	22	-0.6520766965796931
1296	18	22	-0.2895066171949848
1297	21	22	-0.06711419585853691
1298	18	22	-0.2895066171949848
1299	38	22	0.7884958948062882
1300	32	22	0.5405683813627028
1301	21	22	-0.06711419585853691
1302	20	22	-0.13750352374993496
1303	25	22	0.18442457113742758
1304	28	22	0.3479233034203068
1305	22	22	0.0
1306	6	22	-1.8744691179161412
1307	3	22	-2.8744691179161412
1308	21	22	-0.06711419585853691
1309	33	22	0.5849625007211562
1310	25	22	0.18442457113742758
1311	25	22	0.18442457113742758
1312	15	22	-0.5525410230287788
1313	12	22	-0.8744691179161412
1314	25	22	0.18442457113742758
1315	21	22	-0.06711419585853691
1316	21	22	-0.06711419585853691
1317	23	22	0.06413033741971556
1318	18	22	-0.2895066171949848
1319	12	22	-0.8744691179161412
1320	7	22	-1.6520766965796931
1321	18	22	-0.2895066171949848
1322	23	22	0.06413033741971556
1323	15	22	-0.5525410230287788
1324	21	22	-0.06711419585853691
1325	30	22	0.44745897697122117
1326	10	22	-1.137503523749935
1327	6	22	-1.8744691179161412
1328	21	22	-0.06711419585853691
1329	35	22	0.6698513983076692
1330	21	22	-0.06711419585853691
1331	38	22	0.7884958948062882
1332	38	22	0.7884958948062882
1333	5	22	-2.137503523749935
1334	9	22	-1.2895066171949847
1335	21	22	-0.06711419585853691
1336	38	22	0.7884958948062882
1337	35	22	0.6698513983076692
1338	21	22	-0.06711419585853691
1339	26	22	0.24100809950379498
1340	30	22	0.44745897697122117
1341	25	22	0.18442457113742758
1342	2	22	-3.4594316186372973
1343	9	22	-1.2895066171949847
1344	28	22	0.3479233034203068
1345	21	22	-0.06711419585853691
1346	38	22	0.7884958948062882
1347	21	22	-0.06711419585853691
1348	25	22	0.18442457113742758
1349	18	22	-0.2895066171949848
1350	38	22	0.7884958948062882
1351	21	22	-0.06711419585853691
1352	18	22	-0.2895066171949848
1353	18	22	-0.2895066171949848
1354	22	22	0.0
1355	21	22	-0.06711419585853691
1356	25	22	0.18442457113742758
1357	21	22	-0.06711419585853691
1358	25	22	0.18442457113742758
1359	25	22	0.18442457113742758
1360	25	22	0.18442457113742758
1361	23	22	0.06413033741971556
1362	38	22	0.7884958948062882
1363	32	22	0.5405683813627028
1364	36	22	0.7104933828050152
1365	29	22	0.3985493764902748
1366	35	22	0.6698513983076692
1367	38	22	0.7884958948062882
1368	20	22	-0.13750352374993496
1369	18	22	-0.2895066171949848
1370	23	22	0.06413033741971556
1371	21	22	-0.06711419585853691
1372	25	22	0.18442457113742758
1373	25	22	0.18442457113742758
1374	21	22	-0.06711419585853691
1375	29	22	0.3985493764902748
1376	33	22	0.5849625007211562
1377	21	22	-0.06711419585853691
1378	25	22	0.18442457113742758
1379	12	22	-0.8744691179161412
1380	26	22	0.24100809950379498
1381	39	22	0.8259706002249511
1382	21	22	-0.06711419585853691
1383	27	22	0.2954558835261713
1384	30	22	0.44745897697122117
1385	12	22	-0.8744691179161412
1386	25	22	0.18442457113742758
1387	27	22	0.2954558835261713
1388	14	22	-0.6520766965796931
1389	10	22	-1.137503523749935
1390	21	22	-0.06711419585853691
1391	21	22	-0.06711419585853691
1392	38	22	0.7884958948062882
1393	27	22	0.2954558835261713
1394	25	22	0.18442457113742758
1395	39	22	0.8259706002249511
1396	23	22	0.06413033741971556
1397	19	22	-0.21150410519371174
1398	36	22	0.7104933828050152
1399	20	22	-0.13750352374993496
1400	42	22	0.932885804141463
1401	25	22	0.18442457113742758
1402	32	22	0.5405683813627028
1403	32	22	0.5405683813627028
1404	12	22	-0.8744691179161412
1405	18	22	-0.2895066171949848
1406	38	22	0.7884958948062882
1407	15	22	-0.5525410230287788
1408	35	22	0.6698513983076692
1409	8	22	-1.4594316186372973
1410	17	22	-0.3719687773869579
1411	15	22	-0.5525410230287788
1412	15	22	-0.5525410230287788
1413	23	22	0.06413033741971556
1414	23	22	0.06413033741971556
1415	21	22	-0.06711419585853691
1416	38	22	0.7884958948062882
1417	25	22	0.18442457113742758
1418	21	22	-0.06711419585853691
1419	16	22	-0.4594316186372972
1420	15	22	-0.5525410230287788
1421	13	22	-0.758991900496205
1422	25	22	0.18442457113742758
1423	22	22	0.0
1424	38	22	0.7884958948062882
1425	8	22	-1.4594316186372973
1426	23	22	0.06413033741971556
1427	18	22	-0.2895066171949848
1428	21	22	-0.06711419585853691
1429	36	22	0.7104933828050152
1430	42	22	0.932885804141463
1431	18	22	-0.2895066171949848
1432	14	22	-0.6520766965796931
1433	18	22	-0.2895066171949848
1434	22	22	0.0
1435	6	22	-1.8744691179161412
1436	26	22	0.24100809950379498
1437	21	22	-0.06711419585853691
1438	40	22	0.8624964762500651
1439	22	22	0.0
1440	15	22	-0.5525410230287788
1441	3	22	-2.8744691179161412
1442	38	22	0.7884958948062882
1443	12	22	-0.8744691179161412
1444	29	22	0.3985493764902748
1445	39	22	0.8259706002249511
1446	9	22	-1.2895066171949847
1447	14	22	-0.6520766965796931
1448	40	22	0.8624964762500651
1449	25	22	0.18442457113742758
1450	30	22	0.44745897697122117
1451	14	22	-0.6520766965796931
1452	21	22	-0.06711419585853691
1453	15	22	-0.5525410230287788
1454	12	22	-0.8744691179161412
1455	38	22	0.7884958948062882
1456	38	22	0.7884958948062882
1457	38	22	0.7884958948062882
1458	29	22	0.3985493764902748
1459	23	22	0.06413033741971556
1460	39	22	0.8259706002249511
1461	39	22	0.8259706002249511
1462	32	22	0.5405683813627028
1463	45	22	1.0324214776923775
1464	33	22	0.5849625007211562
1465	26	22	0.24100809950379498
1466	21	22	-0.06711419585853691
1467	21	22	-0.06711419585853691
1468	4	22	-2.4594316186372973
1469	15	22	-0.5525410230287788
1470	32	22	0.5405683813627028
1471	10	22	-1.137503523749935
1472	18	22	-0.2895066171949848
1473	25	22	0.18442457113742758
1474	21	22	-0.06711419585853691
1475	30	22	0.44745897697122117
1476	18	22	-0.2895066171949848
1477	18	22	-0.2895066171949848
1478	29	22	0.3985493764902748
1479	38	22	0.7884958948062882
1480	38	22	0.7884958948062882
1481	36	22	0.7104933828050152
1482	0	22	-inf
1483	12	22	-0.8744691179161412
1484	23	22	0.06413033741971556
1485	21	22	-0.06711419585853691
1486	21	22	-0.06711419585853691
1487	39	22	0.8259706002249511
1488	6	22	-1.8744691179161412
1489	38	22	0.7884958948062882
1490	25	22	0.18442457113742758
1491	38	22	0.7884958948062882
1492	22	22	0.0
1493	27	22	0.2954558835261713
1494	23	22	0.06413033741971556
1495	18	22	-0.2895066171949848
1496	22	22	0.0
1497	21	22	-0.06711419585853691
1498	14	22	-0.6520766965796931
1499	56	22	1.3479233034203069
1500	9	22	-1.2895066171949847
1501	22	22	0.0
1502	8	22	-1.4594316186372973
1503	18	22	-0.2895066171949848
1504	23	22	0.06413033741971556
1505	27	22	0.2954558835261713
1506	10	22	-1.137503523749935
1507	32	22	0.5405683813627028
1508	9	22	-1.2895066171949847
1509	33	22	0.5849625007211562
1510	19	22	-0.21150410519371174
1511	26	22	0.24100809950379498
1512	0	22	-inf
1513	24	22	0.12553088208385882
1514	20	22	-0.13750352374993496
1515	32	22	0.5405683813627028
1516	38	22	0.7884958948062882
1517	21	22	-0.06711419585853691
1518	20	22	-0.13750352374993496
1519	35	22	0.6698513983076692
1520	25	22	0.18442457113742758
1521	23	22	0.06413033741971556
1522	15	22	-0.5525410230287788
1523	35	22	0.6698513983076692
1524	26	22	0.24100809950379498
1525	29	22	0.3985493764902748
1526	21	22	-0.06711419585853691
1527	38	22	0.7884958948062882
1528	23	22	0.06413033741971556
1529	38	22	0.7884958948062882
1530	25	22	0.18442457113742758
1531	25	22	0.18442457113742758
1532	35	22	0.6698513983076692
1533	22	22	0.0
1534	23	22	0.06413033741971556
1535	33	22	0.5849625007211562
1536	38	22	0.7884958948062882
1537	6	22	-1.8744691179161412
1538	29	22	0.3985493764902748
1539	11	22	-1.0
1540	4	22	-2.4594316186372973
1541	21	22	-0.06711419585853691
