Gene	VCaP
ARL6IP5	0.000996297857954
ARL6IP6	0.00660626654617
ARL8A	0.0214176254069
ARL8B	0.446030180837
ARL9	0.00459383190534
ARMC1	1.83242028636e-05
ARMC10	0.0880767374307
ARMC12	0.313138825677
ARMC2	0.00474923164209
ARMC3	0.00497863381146
ARMC4	0.000554301646132
ARMC5	0.669923232723
ARMC6	0.25406000971
ARMC7	0.978250591435
ARMC8	0.0211977350895
ARMC9	0.0160008213396
ARMCX1	0.000824807526228
ARMCX2	0.0250944200149
ARMCX3	0.0283680672184
ARMCX4	0.000151423388941
ARMCX5	0.149826755151
ARMCX6	0.0591845804217
ARMH1	0.213228173663
ARMH2	0.0863643412614
ARMH3	0.0121715909632
ARMH4	0.00216306355668
ARMS2	0.0062964718507
ARMT1	0.00543112875905
ARNT	0.55129383206
ARNT2	0.0422304023066
ARNTL	0.018503638793
ARNTL2	0.00256436077388
ARPC1A	0.0486741928939
ARPC1B	0.000946392101478
ARPC2	0.136949991797
ARPC3	0.474854912517
ARPC4	0.461427224408
ARPC5	0.0040449888925
ARPC5L	0.0095003965003
ARPIN	0.00222884884105
ARPP19	0.0566597644087
ARPP21	0.00659480711182
ARR3	0.0135090423917
ARRB1	0.0120777884392
ARRB2	0.00358334172802
ARRDC1	0.136580073794
ARRDC2	0.411676444969
ARRDC3	1.95250734385e-05
ARRDC4	0.0578727317919
ARRDC5	0.0333207459482
ARSA	0.147661647562
ARSB	0.158650132632
ARSD	0.000489163633556
ARSE	0.00356384442793
ARSF	0.00107125813446
ARSG	3.7116357005e-05
ARSH	0.00650995592524
ARSI	0.432694279306
ARSJ	0.00236741725599
ARSK	0.0695322280544
ART1	0.108881509742
ART3	0.0968732312133
ART4	0.169356020645
ART5	0.0471555022069
ARTN	0.0525415754249
ARV1	0.0474614343706
ARVCF	0.0809308919546
ARX	0.000530227480151
AS3MT	0.00583647487787
ASAH1	0.0258125444863
ASAH2	0.00573222587367
ASAH2B	0.0349051968798
ASAP1	0.00133511710259
ASAP2	0.0298945298295
ASAP3	0.301550416461
ASB1	0.0150915444456
ASB10	0.00899155645231
ASB11	0.000325651335795
ASB12	0.00421771578694
ASB13	0.000211991455899
ASB14	0.00205118510063
ASB15	0.000896605387105
ASB16	0.0297866803498
ASB17	0.0161980837544
ASB18	0.0053223921428
ASB2	0.00598553021823
ASB3	0.00954201808488
ASB4	0.000333349892508
ASB5	0.0319449803049
ASB6	0.22020407013
ASB7	0.0515857774496
ASB8	0.0379095831956
ASB9	0.0322236038307
ASCC1	0.064148606641
ASCC2	0.00500691013153
ASCC3	0.10186992268
ASCL1	0.0801049198277
ASCL2	0.0154436013891
ASCL3	0.00156010089011
ASCL4	0.0887183480853
ASCL5	0.0899414006284
ASF1A	0.41443759026
ASF1B	0.504056942592
ASGR1	0.00528694416113
ASGR2	0.00246959785704
ASH1L	0.0280361758821
ASH2L	0.270892528022
ASIC1	0.0336844183168
ASIC2	0.0831402067415
ASIC3	0.0120958372759
ASIC4	0.0787637820815
ASIC5	0.00289612195544
ASIP	0.0173735253435
ASL	0.00642907405505
ASMT	0.0148534016841
ASMTL	0.109093632587
ASNA1	0.981673087339
ASNS	0.11353577917
ASNSD1	0.0388482833897
ASPA	0.000629152675158
ASPDH	0.0511999570175
ASPG	0.00140713445486
ASPH	0.000498852139171
ASPHD1	0.415003778851
ASPHD2	0.0607964534009
ASPM	0.139190650437
ASPRV1	0.0731746323646
ASPSCR1	0.67530705148
ASRGL1	0.00633193381673
ASS1	0.428018987922
ASTE1	0.0874478968682
ASTL	0.0226236410022
ASTN1	0.00519007992343
ASTN2	0.00295951858933
ASXL1	0.0980441340625
ASXL3	0.00069070362783
ASZ1	0.0334529236739
ATAD1	1.66448934587e-05
ATAD2	0.000272037521312
ATAD2B	0.0124586553578
ATAD3A	0.165280247315
ATAD3B	0.451589648255
ATAD3C	0.0135871318654
ATAD5	0.0764549910795
ATAT1	0.15779862506
ATCAY	0.211558459971
ATE1	0.0276160152159
ATF1	0.0790063642166
ATF2	0.000541226111432
ATF3	0.0149232549202
ATF4	0.953520001043
ATF5	0.146080428863
ATF6	0.0205307534758
ATF6B	0.172249849679
ATF7	0.0537931608698
ATF7IP	0.86947026615
ATF7IP2	0.0673518592741
ATG10	0.00856441699626
ATG101	0.0684085500441
ATG12	0.155635791305
ATG13	0.504869986144
ATG14	0.131284391236
ATG16L1	0.0160785433415
ATG16L2	0.00338808911689
ATG2A	0.865797520609
ATG2B	0.0012207002592
ATG3	0.00647039705659
ATG4A	0.228046501102
ATG4B	0.205435393268
ATG4C	0.151189891617
ATG4D	0.43295076572
ATG5	0.000454903146089
ATG7	0.000665672198621
ATG9A	0.557264482823
ATIC	0.255847274914
ATL1	0.0691030952573
ATL2	0.426635248731
ATL3	0.024757702038
ATM	0.106550733226
ATMIN	0.126015836014
ATN1	0.213336321595
ATOH1	2.71863558705e-06
ATOH7	0.0693291903014
ATOH8	0.0028026626645
ATOX1	0.00594929347085
ATP10A	0.00450814187531
ATP10B	0.00618905481337
ATP10D	0.00492685255215
ATP11A	0.031961522615
ATP11B	0.097307941907
ATP11C	0.0017353910576
ATP12A	0.0078832587034
ATP13A1	0.117744785897
ATP13A2	0.0499196428289
ATP13A3	0.0554978444773
ATP13A4	0.0166974007801
ATP13A5	0.000432344063943
ATP1A1	0.0968385242105
ATP1A2	0.00279506408416
ATP1A3	0.118714950694
ATP1A4	0.0518420466416
ATP1B1	0.020742295794
ATP1B2	0.125516044717
ATP1B3	0.063401008544
ATP1B4	0.0287619420103
ATP23	0.258681147237
ATP2A1	0.0480947264879
ATP2A2	0.999999485505
ATP2A3	0.0304679537084
ATP2B1	0.445329896222
ATP2B2	0.0253247299336
ATP2B3	0.0297768210525
ATP2B4	0.0342135107408
ATP2C1	0.7092161663
ATP2C2	0.0686643155464
ATP4A	0.020270216026
ATP4B	0.00122255028125
ATP5F1A	0.55828614837
ATP5F1B	0.741113635804
ATP5F1C	0.573971787011
ATP5F1D	0.945164221644
ATP5F1E	0.905190531615
ATP5IF1	0.00990869460653
ATP5MC1	0.493522517043
ATP5MC2	0.0513228758603
ATP5MC3	0.00104025931199
ATP5MD	0.0624632708726
ATP5ME	0.555047350028
ATP5MF	0.279198626525
ATP5MG	0.393651193545
ATP5MGL	0.0436327353086
ATP5MPL	0.000722014022616
ATP5PB	0.279829962083
ATP5PD	0.146199592238
ATP5PF	0.164600076291
ATP5PO	0.284700030966
ATP5S	0.000148328758108
ATP6AP1	0.989601583392
ATP6AP1L	0.00205471803528
ATP6AP2	0.998010840895
ATP6V0A1	0.0474776411741
ATP6V0A2	0.0740078928431
ATP6V0A4	0.0261165131266
ATP6V0B	0.997747389274
ATP6V0C	0.999999889732
ATP6V0D1	0.22883457222
ATP6V0D2	0.00242086288105
ATP6V0E1	0.014424641833
ATP6V0E2	0.00746500421757
ATP6V1A	0.946855845212
ATP6V1B1	0.00164166667612
ATP6V1B2	0.999992388404
ATP6V1C1	0.184773811093
ATP6V1C2	0.0116844724184
ATP6V1D	0.465682511349
ATP6V1E1	0.368869647404
ATP6V1E2	0.0638968907574
ATP6V1F	0.921201397474
ATP6V1G1	0.947694289791
ATP6V1G2	0.352844829735
ATP6V1G3	0.000309486027725
ATP6V1H	0.336660307742
ATP7A	0.00671437817341
ATP7B	0.00680745977348
ATP8A1	0.00823485638465
ATP8A2	0.103359697839
ATP8B1	0.00125489999026
ATP8B2	0.0136752578494
ATP8B3	0.454964937642
ATP8B4	0.0001814650993
ATP9A	0.0078352900576
ATP9B	0.0129454105086
ATPAF1	0.046283404204
ATPAF2	0.103601369439
ATR	0.831189205598
ATRAID	0.0033652957043
ATRIP	0.469486108747
ATRN	0.0127773974694
ATRNL1	0.0021086793478
ATRX	0.215472830622
ATXN1	0.0900006073372
ATXN10	0.689903279437
ATXN1L	0.00985185843669
ATXN2	0.628499928332
ATXN2L	0.325819078798
ATXN3	0.0150482772816
ATXN3L	0.00178606021017
ATXN7	0.25235842193
ATXN7L1	0.00803441622929
ATXN7L2	0.0349379688382
ATXN7L3	0.928264662554
ATXN7L3B	0.227296264694
AUH	0.0702816984379
AUNIP	0.149314022255
AUP1	0.000253148431889
AURKA	0.999999901562
AURKAIP1	0.595873746819
AURKB	0.999999964267
AURKC	0.0938627040586
AUTS2	0.0324126230166
AVEN	0.178583923918
AVIL	0.00505777768008
AVL9	0.00877383687194
AVP	0.153306542756
AVPI1	0.048152023085
AVPR1A	0.00640298822984
AVPR1B	0.0106755365342
AVPR2	0.0856435775524
AWAT1	0.0185118476836
AWAT2	0.000555596857132
AXDND1	0.0207083928961
AXIN1	0.173795289586
AXIN2	0.00750648275789
AXL	0.0452018534544
AZGP1	0.0237477543704
AZI2	0.00690814830326
AZIN1	0.270139042697
AZIN2	0.0647521927947
AZU1	0.0661146962719
B2M	0.0146563946579
B3GALNT1	0.00519860205677
B3GALNT2	0.00390329807152
B3GALT1	0.0442589974806
B3GALT2	0.00236877296324
B3GALT4	0.012277931191
B3GALT5	0.00100637617706
B3GALT6	0.0839818642929
B3GAT1	0.0745468482821
B3GAT2	0.0167445615665
B3GAT3	0.148322619184
B3GLCT	0.00915425774334
B3GNT2	0.00934655991019
B3GNT3	0.311064700029
B3GNT4	0.227749022117
B3GNT5	0.0332975504278
B3GNT6	0.00465904733298
B3GNT7	0.00288346231207
B3GNT8	0.000746295150672
B3GNT9	0.0776698862024
B3GNTL1	0.0064556897506
B4GALNT1	0.110637878762
B4GALNT2	0.143299014803
B4GALNT3	0.0140143159652
B4GALNT4	0.020413426443
B4GALT1	0.0335826048651
B4GALT2	0.00750215722209
B4GALT3	0.0756242494941
B4GALT4	0.00710560716499
B4GALT5	0.00488815646304
B4GALT6	0.0206735669877
B4GALT7	0.0300491568113
B4GAT1	0.147641848895
B9D1	0.0015370985606
B9D2	0.00162696005318
BAALC	0.0372635662154
BAAT	0.00613009452945
BABAM1	0.000550720366791
BABAM2	0.0166571530611
BACE1	0.0102833910189
BACE2	0.00856998901861
BACH1	0.000110192250658
BACH2	0.00900719797909
BAD	0.0354916837785
BAG1	0.00509862016002
BAG2	0.0901773684424
BAG3	0.0135518275405
BAG4	0.00082027789737
BAG5	0.00584826334089
BAG6	0.15988851818
BAHD1	0.0242597758216
BAIAP2	0.24214171235
BAIAP2L1	0.00320715981351
BAIAP2L2	0.136865054927
BAIAP3	0.204827562131
BAK1	0.0942515645691
BAMBI	0.00745540664284
BANF1	0.783432850668
BANF2	0.00240883122132
BANK1	0.0319816520661
BANP	0.999999521739
BAP1	0.280808301167
BARD1	0.572150162117
BARHL1	0.103060447923
BARHL2	0.064457566397
BARX1	0.0297373238383
BARX2	0.127769396176
BASP1	4.66451123321e-05
BATF	0.0022624369754
BATF2	0.491741055012
BATF3	0.000431486240718
BAX	0.00330966780318
BAZ1A	0.000548144367225
BAZ1B	0.0286172890081
BAZ2A	0.0094438330379
BAZ2B	7.89823076501e-05
BBC3	0.0103761651634
BBIP1	0.0305696664571
BBOF1	0.0113359455631
BBOX1	0.000948445120708
BBS1	0.330396520729
BBS10	0.0177980859738
BBS12	0.00580597375296
BBS2	0.00343977625985
BBS4	0.00575756385798
BBS5	0.0166690508626
BBS7	0.00236013668799
BBS9	0.0841620981844
BBX	0.00318070918714
BCAM	0.303959144797
BCAN	0.373521371344
BCAP29	0.0236884533346
BCAP31	0.118845556784
BCAR1	0.239331432395
BCAR3	5.27571200517e-05
BCAS1	0.00628896060114
BCAS2	0.880766642768
BCAS3	0.0809877644651
BCAS4	0.0407456529754
BCAT1	0.00121749706067
BCAT2	0.00859828666384
BCCIP	0.619808932275
BCDIN3D	0.472538088274
BCHE	0.00027007635506
BCKDHA	0.000755366061192
BCKDHB	0.0770149376832
BCKDK	0.0502392549566
BCL10	0.00226599432524
BCL11A	0.118668104739
BCL11B	1.57786973993e-05
BCL2	0.183877679263
BCL2A1	0.210033231714
BCL2L1	0.868548365817
BCL2L10	0.0325342593074
BCL2L11	0.00643189310302
BCL2L12	0.00566396424964
BCL2L13	0.0316261238086
BCL2L14	0.102730973968
BCL2L15	0.00617920389986
BCL2L2	0.361297410675
BCL3	0.0237070788658
BCL6	0.0933572183096
BCL6B	0.0415517281125
BCL7A	0.415663017801
BCL7B	0.000896392173826
BCL7C	0.12905873585
BCL9	0.116645493898
BCL9L	0.4032204374
BCLAF1	0.867254284077
BCLAF3	0.0056756688553
BCO1	0.0837733350773
BCO2	0.000965763042387
BCOR	0.997107150295
BCORL1	0.195616624222
BCR	0.0128254702022
BCS1L	0.620668298509
BDH1	0.00694297360214
BDH2	0.0380587479015
BDKRB1	0.00935989409263
BDKRB2	0.00700342634231
BDNF	0.0132402541604
BDP1	0.662357074914
BEAN1	0.0141091451133
BECN1	0.157757337596
BEGAIN	0.249191238263
BEND2	0.00165111458681
BEND3	0.147054451596
BEND4	0.080623316231
BEND5	0.029578089819
BEND6	0.0373334588378
BEND7	0.00473580555173
BEST1	0.0052762457173
BEST2	0.113779648251
BEST3	0.139369529454
BEST4	0.0798470207364
BET1	0.44559809793
BET1L	0.0351103602938
BEX1	0.0250359836811
BEX2	0.283907653059
BEX3	0.0801361704144
BEX4	0.0530314959026
BEX5	0.00148057871372
BFAR	0.0202849883961
BFSP1	0.000579719969407
BFSP2	0.0104614502447
BGLAP	0.0310459232645
BGN	0.00126491515551
BHLHA15	0.209067456756
BHLHA9	0.0217390638491
BHLHB9	0.0114783457117
BHLHE22	0.150777884718
BHLHE23	0.0130962770079
BHLHE40	0.000364824060555
BHLHE41	0.140029120856
BHMT	0.037752670612
BHMT2	0.00614396262133
BICC1	0.00928754352331
BICD1	0.124728958519
BICD2	0.464758965465
BICDL1	0.054279654124
BICDL2	0.408918754263
BICRA	0.099289216926
BICRAL	0.01783582161
BID	0.0047243163075
BIK	0.0141676566181
BIN1	0.0101807266623
BIN2	0.102187369079
BIN3	5.5062497904e-05
BIRC2	0.0059625494655
BIRC3	0.00180063333247
BIRC5	0.999937032002
BIRC6	0.766624353432
BIRC7	0.000171753135221
BIRC8	0.221950251243
BIVM	0.00615504633416
BLCAP	0.210890940249
BLID	0.074870102197
BLK	0.034602663407
BLM	0.0704416371494
BLMH	0.0132822030859
BLNK	0.0213945952758
BLOC1S1	0.00449595674938
BLOC1S2	0.00599239570046
BLOC1S3	0.606177449097
BLOC1S4	0.0576499783797
BLOC1S5	0.0299172618207
BLOC1S6	0.0270165539061
BLVRA	0.0060773879077
BLVRB	0.013262304993
BLZF1	0.026388471567
BMF	0.000125467844444
BMI1	0.0432216778133
BMP1	0.00519848582402
BMP10	0.0124837309407
BMP15	0.157563802144
BMP2	0.0423324171389
BMP2K	0.00544761343009
BMP3	0.0021931200673
BMP4	0.00607256430335
BMP5	0.0309159671354
BMP6	0.0435398385862
BMP7	0.0770904405591
BMP8A	0.0158361406678
BMP8B	0.00914656666781
BMPER	0.000292882615567
BMPR1A	0.0408408188144
BMPR1B	0.00161347762085
BMPR2	0.000221710453413
BMS1	0.805754834896
BMT2	0.000531266326387
BMX	0.00621948995787
BNC1	0.204632944627
BNC2	0.0039373214319
BNIP1	0.550101754239
BNIP2	0.10453261908
BNIP3	0.0703666042484
BNIP3L	0.0188017606829
BNIPL	0.042778179403
BOC	0.166416219051
BOD1	0.00557243933753
BOD1L1	0.373336630093
BOD1L2	0.00282473134458
BOK	0.0253545428398
BOLA1	0.223692564983
BOLA2	0.787057634393
BOLA3	0.00686492250525
BOLL	0.0045284248745
BOP1	0.960846913458
BORA	1
BORCS5	0.156644530787
BORCS6	0.0994996795764
BORCS7	0.428800754231
BORCS8	0.226975263034
BPGM	0.000153527418279
BPHL	0.0245890241657
BPI	0.00288459728545
BPIFA1	0.014085885056
BPIFA2	0.00132443943809
BPIFA3	0.0379711893558
BPIFB1	0.0272385722203
BPIFB2	0.0165183372313
BPIFB3	0.374591849979
BPIFB4	0.0504063686802
BPIFB6	0.0106913569359
BPIFC	0.00532691361121
BPNT1	0.366135831698
BPTF	0.909629710894
BRAF	0.05445142185
BRAP	0.156754472805
BRAT1	0.135471463483
BRCA1	0.478543384511
BRCA2	0.232615196898
BRCC3	0.00325161176457
BRD1	0.135806288171
BRD2	0.00531983422946
BRD3	0.049964073222
BRD4	0.999592968415
BRD7	0.443802509146
BRD8	0.39277406592
BRD9	0.0273844026678
BRDT	0.0145307646346
BRF1	0.869472190253
BRF2	0.99999972881
BRI3	0.0346718181776
BRI3BP	0.0467463061556
BRICD5	0.074043556522
BRINP1	0.0180320366185
BRINP2	0.00431437038828
BRINP3	0.00274350074114
BRIP1	0.571846152881
BRIX1	0.908634848723
BRK1	0.68230224537
BRMS1	0.673599778859
BRMS1L	0.0237397741738
BROX	0.0241134039723
BRPF1	0.817823100521
BRPF3	0.0732895507868
BRS3	0.0012993275458
BRSK1	0.0669636508048
BRSK2	0.128671922429
BRWD1	0.135011637888
BRWD3	0.0015826402589
BSCL2	0.060418239776
BSDC1	0.0393744801572
BSG	0.334167752392
BSN	0.0690032398867
BSND	0.102367055044
BSPH1	0.0196106989686
BSPRY	0.345779135714
BST1	0.000307614171777
BST2	0.00431339165614
BSX	0.00503657634532
BTAF1	0.555784740502
BTBD1	0.116866117556
BTBD10	0.0606745723071
BTBD11	0.280244284804
BTBD16	0.0115584943959
BTBD17	0.367068194762
BTBD18	0.0102782966748
BTBD2	0.0158798286482
BTBD3	0.00564321432067
BTBD6	0.0659566881618
BTBD7	0.0221707538101
BTBD8	0.0153320682712
BTBD9	0.442131318886
BTC	0.000962781877044
BTD	0.0587206315821
BTF3	0.0916917904961
BTF3L4	0.671173624474
BTG1	0.0160161568944
BTG2	0.00272649477901
BTG3	0.000629344473774
BTG4	0.0151604472068
BTK	0.00131078263857
BTLA	0.00436335558609
BTN1A1	0.00771868291471
BTN2A1	0.00461267701714
BTN2A2	0.0276018648033
BTN3A1	0.000604010323303
BTN3A2	0.0347421406775
BTN3A3	0.0162350324448
BTNL3	0.0167103200474
BTNL8	0.0268841566299
BTNL9	0.0045751273208
BTRC	0.0114001083472
BUB1	0.770108253306
BUB1B	0.999999736623
BUB3	1
BUD13	0.343874730192
BUD23	0.9564454698
BUD31	0.999997860962
BVES	0.00543330566687
BYSL	0.991255953857
BZW1	0.00423668415313
BZW2	0.00123823827681
C10orf105	0.0199926212001
C10orf113	0.00120405198198
C10orf120	0.00415522749361
C10orf53	0.103511755471
C10orf55	0.0274907427541
C10orf62	0.00112365241271
C10orf67	0.00815038800262
C10orf71	1.00518402794e-05
C10orf82	0.074627164521
C10orf88	0.0311514620698
C10orf90	0.0390865600527
C10orf99	0.0383963418315
C11orf1	0.0130554934769
C11orf16	0.00111126529335
C11orf21	0.0102707537746
C11orf24	0.229026551789
C11orf40	0.0831888564156
C11orf42	0.0250235629025
C11orf45	0.00442045647766
C11orf49	0.00221127783187
C11orf52	0.000945399216216
C11orf53	0.00412971222588
C11orf54	0.000519423087138
C11orf58	0.000676774543657
C11orf65	0.00839385462287
C11orf68	0.783688491195
C11orf71	0.105559389438
C11orf74	0.00803356439072
C11orf80	0.0356846575088
C11orf86	0.103741420664
C11orf87	0.0596628315223
C11orf88	0.0525160823504
C11orf91	0.0348523019726
C11orf94	0.032655861109
C12orf10	0.103973015917
C12orf29	0.000633408554304
C12orf4	0.00334686073974
C12orf40	1.38224385963e-05
C12orf42	0.0615270119787
C12orf43	0.0473656657856
C12orf45	0.868277063746
C12orf49	0.464248138017
C12orf50	0.00150470239917
C12orf54	0.000785112287692
C12orf56	0.573586794405
C12orf57	0.0331417679659
C12orf60	0.0042354802953
C12orf65	0.174088979785
C12orf66	4.78135638078e-06
C12orf71	0.0468059182076
C12orf73	0.0147901342275
C12orf74	0.00138369528103
C12orf75	0.00060857920245
C12orf76	0.0812333763632
C14orf119	0.0288539179421
C14orf177	0.00357711006917
C14orf180	0.00259750921872
C14orf28	0.0103796060949
C14orf39	0.00643205380402
C14orf93	0.00832168648357
C15orf39	0.0109837903908
C15orf40	0.0250347301343
C15orf41	0.13845808071
C15orf48	0.000958305698115
C15orf53	0.00217697433139
C15orf61	0.0020624157132
C15orf62	0.00702004142646
C15orf65	0.000463719231717
C16orf45	0.00396716325627
C16orf46	0.0462395205348
C16orf54	0.100700907878
C16orf58	0.00286951678934
C16orf70	0.302857237494
C16orf71	0.00970144992821
C16orf72	0.917995120949
C16orf74	0.128352394164
C16orf78	0.000355498353345
C16orf86	0.720668966813
C16orf87	0.570182243672
C16orf89	0.12575340706
C16orf90	0.0278702598485
C16orf91	0.0855026385739
C16orf92	0.0429305052302
C16orf95	0.0167826683959
C16orf96	0.100709324565
C17orf107	0.0229190017489
C17orf47	0.0151359610508
C17orf49	0.120477142767
C17orf50	0.280906474607
C17orf51	0.186956183006
C17orf53	0.393917539842
C17orf58	0.239071906043
C17orf64	0.000773379317305
C17orf67	0.00362926628581
C17orf75	0.609581066857
C17orf78	0.00585720959041
C17orf80	0.018022192116
C17orf97	0.000336697847447
C17orf98	0.0432792968118
C17orf99	0.0327141848511
C18orf21	0.0168608015167
C18orf25	0.00604968531494
C18orf32	0.0612885844649
C18orf54	0.000833859880477
C18orf63	0.0158525125702
C19orf12	0.0018184326693
C19orf18	0.00938108918302
C19orf24	0.180207854617
C19orf25	0.575750768361
C19orf33	0.0292875227736
C19orf38	0.334877084953
C19orf44	0.216847438809
C19orf47	0.0405344978789
C19orf53	0.309887349542
C19orf54	0.0213585880668
C19orf57	0.131770584626
C19orf66	0.0248403077187
C19orf67	0.80069818597
C19orf70	0.817983298271
C19orf71	0.0240215298358
C19orf73	0.0423120002853
C19orf81	0.0368935301033
C19orf84	0.0546370757935
C1D	0.0628687370025
C1GALT1	0.0753574025919
C1GALT1C1	0.00825764746601
C1QA	0.090371319722
C1QB	0.00262627628988
C1QBP	0.593110020567
C1QC	0.0161764863683
C1QL1	0.00642122010794
C1QL2	0.00674484371623
C1QL3	0.000231065817337
C1QL4	0.00229326235679
C1QTNF1	0.778870167826
C1QTNF12	0.0786732504398
C1QTNF2	0.00227779053652
C1QTNF3	0.0224374550632
C1QTNF4	0.533953930285
C1QTNF5	0.133615971603
C1QTNF6	0.513581934666
C1QTNF7	0.000660358073163
C1QTNF8	0.170867012408
C1QTNF9	0.0997884726414
C1QTNF9B	0.580308220344
C1RL	0.00105060677275
C1S	0.0578321483145
C1orf100	0.189792699651
C1orf105	0.0171208882808
C1orf109	0.955604239831
C1orf112	0.0116972862451
C1orf115	0.000908956588508
C1orf116	0.00168739268448
C1orf122	0.0385385948551
C1orf123	0.04524175819
C1orf127	0.0382932292945
C1orf131	0.276561165334
C1orf141	0.00321414949099
C1orf146	0.0037714119323
C1orf158	0.0600490031378
C1orf159	0.363152078669
C1orf162	0.0133210394624
C1orf174	0.14574283742
C1orf185	0.000424671950671
C1orf189	0.00203759197934
C1orf194	0.000172599432192
C1orf198	0.0247558905962
C1orf21	0.00601450318194
C1orf210	0.00639252017861
C1orf216	0.00238013808901
C1orf226	0.469076935697
C1orf35	0.0227566251084
C1orf43	0.373411969793
C1orf50	0.0119994747203
C1orf52	0.00442605761295
C1orf53	0.00433430074887
C1orf54	0.0112380915179
C1orf56	0.0299215265785
C1orf61	0.0911777274204
C1orf68	0.0051382905198
C1orf74	0.650633189486
C1orf87	0.00174561337671
C1orf94	0.000660835489288
C2	0.00939893081994
C20orf141	0.0138342893383
C20orf144	0.00521791098603
C20orf173	0.0125260984064
C20orf194	0.00629456219201
C20orf202	0.00497787200102
C20orf27	0.0134421383563
C20orf85	0.0296243049098
C20orf96	0.0272675986152
C21orf2	0.0161317275279
C21orf58	0.0833896101625
C21orf62	0.0020062257491
C21orf91	0.00273494811634
C22orf15	0.0205181744626
C22orf23	0.126558644797
C22orf31	0.000375298425255
C22orf39	0.0353438705197
C22orf42	0.000537013396657
C22orf46	0.368334149916
C2CD2	0.0122312077557
C2CD2L	0.00666019905424
C2CD3	0.00387834362333
C2CD4A	0.00430734900618
C2CD4B	0.0110681305528
C2CD4C	0.0550159392494
C2CD4D	0.120991577541
C2CD5	0.0105070472488
C2CD6	0.0018465812427
C2orf15	0.00174857493447
C2orf16	0.00509481562544
C2orf40	0.00805006401268
C2orf42	0.00180495233104
C2orf49	0.115784065764
C2orf50	0.0530632212617
C2orf54	0.220246799645
C2orf66	0.00567383149339
C2orf68	0.0637123347762
C2orf69	0.0323844274706
C2orf70	0.0680596092276
C2orf72	0.00425083600371
C2orf73	0.0263496955764
C2orf76	0.00328337053011
C2orf78	0.00207874937043
C2orf80	0.000498693739787
C2orf88	0.000686055702266
C2orf91	0.00124745850756
C3	0.00879372915218
C3AR1	0.00612188751035
C3orf14	0.000762332573453
C3orf18	0.149378470415
C3orf20	0.281642794542
C3orf22	0.0582165233481
C3orf30	0.000143971147506
C3orf33	0.0103090700389
C3orf36	0.00891101328867
C3orf38	0.00843939396193
C3orf52	0.00114421642312
C3orf58	0.000157694880147
C3orf62	0.0432461313628
C3orf67	0.00482917424302
C3orf70	0.00125112684843
C3orf80	0.00237411750834
C3orf84	0.00149217435126
C4A	0.107066254081
C4BPA	0.000930802185131
C4BPB	0.181137699552
C4orf17	0.00584625485491
C4orf19	0.169160730207
C4orf3	0.00347151219297
C4orf33	0.00590679749603
C4orf36	0.0196413621102
C4orf45	0.248144964763
C4orf46	0.00586822077709
C4orf47	0.00157560859442
C4orf48	0.00611180926438
C4orf51	0.0187345664456
C5	0.0345315725757
C5AR1	0.0968153651128
C5AR2	0.00157245894014
C5orf15	0.0982788397015
C5orf22	0.00368696179911
C5orf24	0.00312640900697
C5orf30	0.0466445113484
C5orf34	0.0180734108173
C5orf38	0.0063768687703
C5orf46	9.78685409241e-05
C5orf47	0.173372893978
C5orf49	0.00556584327208
C5orf51	0.00243087487393
C5orf52	0.0301386228802
C5orf63	0.0835382190318
C6	0.00089592455772
C6orf10	0.00752418178213
C6orf106	0.118761713193
C6orf118	0.108808271189
C6orf120	0.0179032007472
C6orf132	0.0236751414345
C6orf136	0.320067073545
C6orf141	0.454683411938
C6orf15	0.441940246808
C6orf163	0.000469371628581
C6orf201	0.00567879735322
C6orf203	0.0227583864091
C6orf222	0.111108632632
C6orf223	0.000399527662315
C6orf226	0.0202064860677
C6orf47	0.0869603399381
C6orf48	0.0122085666034
C6orf52	0.0224565570032
C6orf58	0.00557873681344
C6orf62	0.0108612004064
C6orf89	0.303076384429
C7	2.00066862489e-05
C7orf25	0.000304720567252
C7orf26	0.854320370963
C7orf31	0.000547132260059
C7orf33	0.0718807157064
C7orf43	0.0581903503872
C7orf50	0.439906390824
C7orf57	0.046490304657
