gene_id	chr	start	end
ENSG00000226957.1	chr1	45520000	46880000
ENSG00000117472.10	chr1	45520000	46880000
ENSG00000250719.1	chr1	45520000	46880000
ENSG00000085998.14	chr1	45520000	46880000
ENSG00000171357.6	chr1	45520000	46880000
ENSG00000232022.7	chr1	45520000	46880000
ENSG00000224863.3	chr1	45520000	46880000
ENSG00000282881.2	chr1	45520000	46880000
ENSG00000269956.2	chr1	45520000	46880000
ENSG00000162456.9	chr1	45520000	46880000
ENSG00000079277.21	chr1	45520000	46880000
ENSG00000142961.14	chr1	45520000	46880000
ENSG00000123472.12	chr1	45520000	46880000
ENSG00000159658.12	chr1	45520000	46880000
ENSG00000236476.2	chr1	45520000	47160000
ENSG00000261196.1	chr1	46720000	47160000
ENSG00000261593.1	chr1	46720000	47160000
ENSG00000261290.1	chr1	46720000	47160000
ENSG00000225506.2	chr1	46720000	48280000
ENSG00000225514.1	chr1	47120000	48280000
ENSG00000224805.2	chr1	47120000	48280000
ENSG00000162366.8	chr1	47120000	48280000
ENSG00000162368.13	chr1	47120000	48280000
ENSG00000225762.1	chr1	47120000	48280000
ENSG00000186790.6	chr1	47120000	48280000
ENSG00000237424.1	chr1	47120000	48280000
ENSG00000186564.5	chr1	47120000	48280000
ENSG00000227947.2	chr1	47120000	48280000
ENSG00000269113.4	chr1	47120000	48280000
ENSG00000223814.1	chr1	47120000	48280000
ENSG00000226133.6	chr1	47120000	50360000
ENSG00000231413.1	chr1	47120000	50360000
ENSG00000237180.1	chr1	47120000	50360000
ENSG00000242267.6	chr1	47120000	50360000
ENSG00000279096.2	chr1	47120000	50360000
ENSG00000223720.2	chr1	47160000	50360000
ENSG00000117834.12	chr1	47160000	50360000
ENSG00000272491.1	chr1	47160000	50360000
ENSG00000132122.12	chr1	48080000	50360000
ENSG00000206700.1	chr1	48080000	50360000
ENSG00000232514.1	chr1	48080000	50360000
ENSG00000186094.17	chr1	48080000	50360000
ENSG00000287661.1	chr1	48080000	50360000
ENSG00000229846.2	chr1	48080000	50360000
ENSG00000162374.17	chr1	48080000	50360000
ENSG00000234080.3	chr1	48080000	50360000
ENSG00000229316.1	chr1	50360000	51240000
ENSG00000185104.20	chr1	50360000	51240000
ENSG00000207194.1	chr1	50360000	51240000
ENSG00000230585.2	chr1	50360000	51240000
ENSG00000265538.1	chr1	50360000	51240000
ENSG00000275816.1	chr1	50360000	51240000
ENSG00000203356.2	chr1	50360000	51560000
ENSG00000085831.15	chr1	51200000	51880000
ENSG00000085832.17	chr1	51200000	51880000
ENSG00000227070.1	chr1	51200000	51880000
ENSG00000252032.1	chr1	51200000	51880000
ENSG00000227742.2	chr1	51240000	51880000
ENSG00000117859.19	chr1	51240000	51880000
ENSG00000169213.7	chr1	51840000	52040000
ENSG00000264613.2	chr1	51840000	52040000
ENSG00000157077.14	chr1	52040000	53240000
ENSG00000241745.3	chr1	52040000	53240000
ENSG00000134748.13	chr1	52040000	53240000
ENSG00000134744.14	chr1	52040000	53240000
ENSG00000182183.15	chr1	52040000	53240000
ENSG00000162377.6	chr1	52040000	53240000
ENSG00000233664.1	chr1	52040000	53240000
ENSG00000239640.3	chr1	52040000	53240000
ENSG00000162378.13	chr1	52040000	53240000
ENSG00000252018.1	chr1	52040000	53240000
ENSG00000203995.10	chr1	52040000	53240000
ENSG00000121310.17	chr1	52040000	53240000
ENSG00000230953.2	chr1	52040000	53240000
ENSG00000231866.2	chr1	52040000	53240000
ENSG00000116171.18	chr1	52040000	53240000
ENSG00000264834.1	chr1	52040000	53240000
ENSG00000266188.1	chr1	52040000	53240000
ENSG00000277397.1	chr1	52040000	55040000
ENSG00000157184.7	chr1	52040000	55040000
ENSG00000157193.18	chr1	53120000	55040000
ENSG00000234578.1	chr1	53120000	55040000
ENSG00000143006.7	chr1	53120000	55040000
ENSG00000174332.5	chr1	53120000	55040000
ENSG00000239007.1	chr1	53120000	55040000
ENSG00000058799.15	chr1	53120000	55080000
ENSG00000081870.11	chr1	53120000	55080000
ENSG00000116212.15	chr1	53120000	55080000
ENSG00000219102.3	chr1	53120000	55080000
ENSG00000203985.11	chr1	53120000	55080000
ENSG00000116205.14	chr1	53120000	55080000
ENSG00000225183.1	chr1	53120000	55080000
ENSG00000279049.1	chr1	53120000	55080000
ENSG00000256407.2	chr1	53120000	55080000
ENSG00000157211.11	chr1	53120000	55080000
ENSG00000280425.2	chr1	53120000	55080000
ENSG00000215883.10	chr1	53120000	55080000
ENSG00000116221.15	chr1	53120000	55080000
ENSG00000157216.15	chr1	53120000	55080000
ENSG00000225632.1	chr1	53120000	55080000
ENSG00000232245.1	chr1	53120000	55080000
ENSG00000287582.1	chr1	53120000	55080000
ENSG00000235741.1	chr1	53120000	55080000
ENSG00000237173.1	chr1	53120000	55080000
ENSG00000184313.20	chr1	53120000	55080000
ENSG00000271723.5	chr1	53120000	55080000
ENSG00000006555.11	chr1	53120000	55080000
ENSG00000237453.1	chr1	53120000	55080000
ENSG00000162398.11	chr1	53120000	55080000
ENSG00000162402.14	chr1	53800000	56840000
ENSG00000231090.2	chr1	55040000	56840000
ENSG00000231095.1	chr1	55040000	56840000
ENSG00000234810.4	chr1	55040000	56840000
ENSG00000231900.3	chr1	55040000	56840000
ENSG00000232198.2	chr1	55040000	56840000
ENSG00000199831.1	chr1	55040000	56840000
ENSG00000233079.3	chr1	55040000	56840000
ENSG00000260971.4	chr1	55040000	56840000
ENSG00000284686.1	chr1	55040000	56840000
ENSG00000223956.3	chr1	55040000	56840000
ENSG00000162407.9	chr1	55040000	56840000
ENSG00000224980.1	chr1	55040000	56840000
ENSG00000162409.11	chr1	55040000	56840000
ENSG00000187889.13	chr1	55040000	58520000
ENSG00000229913.1	chr1	55040000	58520000
ENSG00000157131.11	chr1	56720000	58520000
ENSG00000173406.15	chr1	56720000	59840000
ENSG00000229887.4	chr1	56720000	58520000
ENSG00000223416.3	chr1	56720000	58520000
ENSG00000235038.1	chr1	56720000	58520000
ENSG00000162600.12	chr1	56720000	59840000
ENSG00000286918.1	chr1	58480000	59840000
ENSG00000270209.1	chr1	58480000	59840000
ENSG00000162601.11	chr1	58480000	59880000
ENSG00000283445.1	chr1	58480000	59880000
ENSG00000177606.7	chr1	58520000	59880000
ENSG00000234807.7	chr1	58520000	59880000
ENSG00000272226.1	chr1	58520000	59880000
ENSG00000232453.7	chr1	58520000	59880000
ENSG00000237352.4	chr1	58520000	59880000
ENSG00000241042.1	chr1	58520000	59880000
ENSG00000235215.2	chr1	58520000	59880000
ENSG00000224609.8	chr1	58520000	59880000
ENSG00000270457.1	chr1	58520000	59880000
ENSG00000172456.17	chr1	58520000	60960000
ENSG00000266150.1	chr1	58520000	59880000
ENSG00000226883.1	chr1	58520000	59880000
ENSG00000265535.2	chr1	59800000	61920000
ENSG00000238242.2	chr1	59800000	61920000
ENSG00000231252.3	chr1	59800000	61920000
ENSG00000162599.17	chr1	59800000	62160000
ENSG00000237928.6	chr1	59800000	62160000
ENSG00000284808.1	chr1	59960000	62160000
ENSG00000223920.2	chr1	59960000	62160000
ENSG00000132849.20	chr1	59960000	62800000
ENSG00000212360.1	chr1	59960000	62160000
ENSG00000162607.13	chr1	61920000	62800000
ENSG00000116641.18	chr1	62120000	62800000
ENSG00000270549.1	chr1	62120000	62800000
ENSG00000125703.15	chr1	62120000	63560000
ENSG00000224209.8	chr1	62800000	63560000
ENSG00000230798.5	chr1	62800000	63560000
ENSG00000187140.6	chr1	62800000	63560000
ENSG00000275836.1	chr1	62800000	63560000
ENSG00000088035.18	chr1	62800000	63560000
ENSG00000142856.16	chr1	62800000	66760000
ENSG00000286429.1	chr1	62800000	63560000
ENSG00000203965.13	chr1	62800000	66760000
ENSG00000079739.17	chr1	63560000	66760000
ENSG00000244256.3	chr1	63560000	66760000
ENSG00000185483.12	chr1	63560000	66760000
ENSG00000177452.7	chr1	63560000	66760000
ENSG00000223949.7	chr1	63560000	66760000
ENSG00000177414.13	chr1	63560000	66760000
ENSG00000158966.16	chr1	63560000	66760000
ENSG00000162437.14	chr1	63560000	66760000
ENSG00000162434.13	chr1	63560000	66760000
ENSG00000265996.1	chr1	63560000	66760000
ENSG00000199135.1	chr1	63560000	66760000
ENSG00000235804.2	chr1	63560000	66760000
ENSG00000234496.2	chr1	63560000	66760000
ENSG00000162433.15	chr1	63560000	66760000
ENSG00000116675.16	chr1	63560000	66760000
ENSG00000222624.1	chr1	63560000	66760000
ENSG00000213625.9	chr1	63560000	66760000
ENSG00000116678.19	chr1	63560000	66760000
ENSG00000285079.1	chr1	63560000	66760000
ENSG00000184588.18	chr1	63560000	66760000
ENSG00000118473.22	chr1	63560000	66760000
ENSG00000152760.10	chr1	63560000	67520000
ENSG00000172410.4	chr1	66760000	67520000
ENSG00000152763.17	chr1	66760000	67520000
ENSG00000198160.14	chr1	66760000	67520000
ENSG00000116704.8	chr1	66760000	67520000
ENSG00000203963.11	chr1	66760000	67520000
ENSG00000162594.16	chr1	66760000	67520000
ENSG00000081985.11	chr1	66760000	67520000
ENSG00000235200.3	chr1	67520000	68440000
ENSG00000207504.1	chr1	67520000	68440000
ENSG00000238139.2	chr1	67520000	68440000
ENSG00000116717.13	chr1	67520000	68440000
ENSG00000172380.6	chr1	67520000	68440000
ENSG00000238778.1	chr1	67520000	68440000
ENSG00000232284.7	chr1	67520000	68440000
ENSG00000116729.14	chr1	67520000	68440000
ENSG00000237622.1	chr1	67520000	68440000
ENSG00000229440.1	chr1	67520000	68440000
ENSG00000116745.7	chr1	67520000	70120000
ENSG00000024526.17	chr1	68400000	70120000
ENSG00000233589.1	chr1	68400000	70120000
ENSG00000234264.1	chr1	68400000	70120000
ENSG00000285041.1	chr1	68400000	70120000
ENSG00000285407.1	chr1	68400000	70120000
ENSG00000033122.20	chr1	68400000	71080000
ENSG00000287283.1	chr1	68400000	70120000
ENSG00000066557.6	chr1	70000000	71080000
ENSG00000116754.13	chr1	70000000	71080000
ENSG00000228988.1	chr1	70000000	71080000
ENSG00000116761.12	chr1	70000000	71080000
ENSG00000278636.1	chr1	70000000	71080000
ENSG00000233020.1	chr1	70000000	71080000
ENSG00000050628.20	chr1	70000000	71080000
ENSG00000235079.1	chr1	70000000	71080000
ENSG00000132485.14	chr1	70000000	72560000
ENSG00000207721.1	chr1	70000000	71080000
ENSG00000229956.11	chr1	71080000	72560000
ENSG00000172260.15	chr1	71080000	72560000
ENSG00000231985.1	chr1	71080000	72560000
ENSG00000162623.16	chr1	72360000	75880000
ENSG00000137968.16	chr1	74760000	75960000
ENSG00000230863.3	chr1	74760000	75960000
ENSG00000184005.11	chr1	75840000	77400000
ENSG00000223905.1	chr1	75840000	77400000
ENSG00000142892.15	chr1	75840000	78120000
ENSG00000226084.5	chr1	75840000	78120000
ENSG00000154027.19	chr1	75920000	78200000
ENSG00000162613.16	chr1	77120000	78200000
ENSG00000137960.6	chr1	77120000	78760000
ENSG00000233333.2	chr1	77440000	78760000
ENSG00000237413.5	chr1	78000000	78760000
ENSG00000122420.10	chr1	78000000	78760000
ENSG00000227556.1	chr1	78000000	78760000
ENSG00000137959.16	chr1	78000000	79440000
ENSG00000238015.2	chr1	78000000	79440000
ENSG00000162618.15	chr1	78600000	83120000
ENSG00000117114.19	chr1	78720000	83120000
ENSG00000234953.2	chr1	78720000	83120000
ENSG00000242598.1	chr1	78720000	83120000
ENSG00000137941.17	chr1	83480000	85520000
ENSG00000142875.19	chr1	83480000	85520000
ENSG00000203943.8	chr1	83480000	85520000
ENSG00000137976.7	chr1	83480000	85520000
ENSG00000285851.1	chr1	83480000	85520000
ENSG00000122432.17	chr1	83480000	85520000
ENSG00000285374.1	chr1	83480000	85520000
ENSG00000153898.13	chr1	83480000	85520000
ENSG00000162643.13	chr1	83480000	85520000
ENSG00000162642.14	chr1	83480000	85520000
ENSG00000223254.1	chr1	83480000	85520000
ENSG00000223653.6	chr1	83480000	86360000
ENSG00000153904.20	chr1	83480000	87120000
ENSG00000282057.1	chr1	83480000	87120000
ENSG00000272691.1	chr1	85280000	87120000
ENSG00000142871.17	chr1	85280000	87120000
ENSG00000199934.1	chr1	85280000	87120000
ENSG00000117174.11	chr1	85280000	87120000
ENSG00000171502.15	chr1	85280000	87120000
ENSG00000201620.1	chr1	85280000	87120000
ENSG00000122417.15	chr1	85280000	87120000
ENSG00000016490.16	chr1	85560000	87120000
ENSG00000236915.2	chr1	85560000	87120000
ENSG00000153923.10	chr1	85560000	87120000
ENSG00000284846.1	chr1	85560000	87120000
ENSG00000153936.17	chr1	85560000	87120000
ENSG00000267561.2	chr1	85560000	89400000
ENSG00000267272.5	chr1	87120000	89400000
ENSG00000143013.13	chr1	87120000	89400000
ENSG00000237505.8	chr1	87120000	89400000
ENSG00000270507.1	chr1	87120000	89400000
ENSG00000137947.12	chr1	87120000	89400000
ENSG00000137944.18	chr1	87120000	90040000
ENSG00000213516.10	chr1	87120000	90040000
ENSG00000117226.12	chr1	87120000	90040000
ENSG00000234518.2	chr1	87120000	90040000
ENSG00000162645.13	chr1	87120000	90040000
ENSG00000183347.14	chr1	87120000	90040000
ENSG00000286548.1	chr1	88920000	91480000
ENSG00000197147.13	chr1	88920000	91480000
ENSG00000231999.7	chr1	88920000	91480000
ENSG00000230735.1	chr1	88920000	91480000
ENSG00000171488.15	chr1	88920000	91480000
ENSG00000271949.1	chr1	88920000	91480000
ENSG00000272931.1	chr1	88920000	91480000
ENSG00000171492.14	chr1	88920000	91480000
ENSG00000252797.1	chr1	88920000	91480000
ENSG00000228175.3	chr1	88920000	91480000
ENSG00000143032.8	chr1	89440000	92840000
ENSG00000287076.1	chr1	89440000	92840000
ENSG00000122482.21	chr1	89440000	92840000
ENSG00000162669.16	chr1	89440000	92840000
ENSG00000097046.13	chr1	90040000	92840000
ENSG00000241318.3	chr1	90040000	92840000
ENSG00000069702.11	chr1	90040000	92840000
ENSG00000174842.17	chr1	90040000	92840000
ENSG00000122484.9	chr1	90040000	92840000
ENSG00000067208.14	chr1	90040000	93920000
ENSG00000154511.12	chr1	90040000	93920000
ENSG00000207022.1	chr1	92720000	93920000
ENSG00000252121.1	chr1	92720000	93920000
ENSG00000239710.3	chr1	92720000	93920000
ENSG00000287797.1	chr1	92720000	93920000
ENSG00000117500.13	chr1	92720000	94000000
ENSG00000122483.17	chr1	92720000	94000000
ENSG00000223745.8	chr1	92720000	94000000
ENSG00000137942.16	chr1	92720000	94000000
ENSG00000137936.18	chr1	92720000	94000000
ENSG00000224093.5	chr1	92720000	94000000
ENSG00000211575.3	chr1	92720000	94000000
ENSG00000260464.1	chr1	92720000	94000000
ENSG00000198691.13	chr1	93000000	94840000
ENSG00000137962.13	chr1	93880000	94840000
ENSG00000226835.3	chr1	93880000	94840000
ENSG00000236098.1	chr1	93880000	94840000
ENSG00000117528.14	chr1	93880000	95080000
ENSG00000117525.14	chr1	93880000	95080000
ENSG00000224081.9	chr1	93880000	95080000
ENSG00000143036.17	chr1	93880000	95080000
ENSG00000172339.10	chr1	94440000	95080000
ENSG00000230427.1	chr1	94440000	95080000
ENSG00000271092.5	chr1	95080000	98560000
ENSG00000226026.6	chr1	95080000	98560000
ENSG00000122481.17	chr1	95080000	98560000
ENSG00000228852.6	chr1	95080000	98560000
ENSG00000228504.1	chr1	95080000	98560000
ENSG00000233907.1	chr1	95080000	98560000
ENSG00000188641.14	chr1	95080000	98560000
ENSG00000232878.3	chr1	95080000	98560000
ENSG00000226128.1	chr1	95080000	98560000
ENSG00000225206.10	chr1	95080000	98560000
ENSG00000284247.1	chr1	95080000	98560000
ENSG00000284202.1	chr1	95080000	98560000
ENSG00000285922.1	chr1	95080000	98560000
ENSG00000232825.3	chr1	98080000	99760000
ENSG00000233983.2	chr1	98080000	99760000
ENSG00000224445.3	chr1	98080000	99760000
ENSG00000099260.11	chr1	98080000	99760000
ENSG00000223656.1	chr1	98080000	99760000
ENSG00000156869.13	chr1	98080000	101400000
ENSG00000202254.1	chr1	99760000	101400000
ENSG00000117620.15	chr1	99760000	101400000
ENSG00000283761.1	chr1	99760000	101400000
ENSG00000156876.10	chr1	99760000	101400000
ENSG00000122435.10	chr1	99760000	101400000
ENSG00000122477.12	chr1	99760000	101400000
ENSG00000079335.20	chr1	99760000	101400000
ENSG00000228086.1	chr1	99760000	101400000
ENSG00000162694.14	chr1	99760000	101400000
ENSG00000273204.1	chr1	99760000	101400000
ENSG00000162695.12	chr1	99760000	101400000
ENSG00000230946.3	chr1	99760000	101400000
ENSG00000225938.1	chr1	99760000	101400000
ENSG00000170989.10	chr1	99760000	101400000
ENSG00000228399.1	chr1	99760000	101400000
ENSG00000173810.9	chr1	99760000	101400000
ENSG00000060718.22	chr1	101360000	103600000
ENSG00000234257.1	chr1	101400000	103600000
ENSG00000224613.7	chr1	101400000	103600000
ENSG00000233047.7	chr1	103880000	108200000
ENSG00000237480.3	chr1	103880000	108200000
ENSG00000162631.18	chr1	105760000	108200000
ENSG00000134215.16	chr1	105760000	108200000
ENSG00000230489.1	chr1	105760000	108200000
ENSG00000226822.3	chr1	105760000	108200000
ENSG00000085491.17	chr1	105760000	108480000
ENSG00000226483.2	chr1	108480000	109680000
ENSG00000162636.16	chr1	108480000	109680000
ENSG00000162639.16	chr1	108480000	109680000
ENSG00000285923.1	chr1	108480000	109680000
ENSG00000116266.11	chr1	108480000	109680000
ENSG00000162641.20	chr1	108480000	109680000
ENSG00000121957.14	chr1	108480000	109680000
ENSG00000143126.8	chr1	108480000	109680000
ENSG00000134222.16	chr1	108480000	109680000
ENSG00000134243.12	chr1	108480000	109680000
ENSG00000143106.13	chr1	108480000	109680000
ENSG00000156097.12	chr1	108480000	109680000
ENSG00000254942.1	chr1	108480000	109680000
ENSG00000065135.12	chr1	108480000	109680000
ENSG00000116337.19	chr1	108480000	109680000
ENSG00000228703.1	chr1	108480000	109680000
ENSG00000235045.2	chr1	108480000	109680000
ENSG00000168765.17	chr1	108480000	109680000
ENSG00000134201.12	chr1	109680000	111440000
ENSG00000241720.2	chr1	109720000	111440000
ENSG00000198758.10	chr1	109720000	111440000
ENSG00000143093.15	chr1	109720000	111440000
ENSG00000156150.9	chr1	109720000	111440000
ENSG00000258673.1	chr1	109720000	111440000
ENSG00000197106.7	chr1	109720000	111440000
ENSG00000235526.1	chr1	109720000	111440000
ENSG00000224965.1	chr1	109720000	111440000
ENSG00000116396.14	chr1	109720000	111440000
ENSG00000227963.1	chr1	109720000	111440000
ENSG00000143125.6	chr1	109720000	111440000
ENSG00000270380.1	chr1	109720000	111440000
ENSG00000282887.2	chr1	109720000	111440000
ENSG00000283999.1	chr1	109720000	111440000
ENSG00000240194.7	chr1	109720000	111440000
ENSG00000235407.1	chr1	109720000	111440000
ENSG00000177301.15	chr1	109720000	111440000
ENSG00000199710.1	chr1	109720000	111440000
ENSG00000064886.14	chr1	109720000	111440000
ENSG00000236012.2	chr1	109720000	111440000
ENSG00000227179.6	chr1	109720000	111440000
ENSG00000085465.13	chr1	109720000	111440000
ENSG00000143110.11	chr1	111440000	112400000
ENSG00000121933.19	chr1	111440000	112400000
ENSG00000200360.1	chr1	111440000	112400000
ENSG00000282608.2	chr1	111440000	112400000
ENSG00000116473.14	chr1	111440000	112400000
ENSG00000215867.4	chr1	111440000	112400000
ENSG00000201028.1	chr1	111440000	112400000
ENSG00000197852.12	chr1	111440000	112400000
ENSG00000227811.3	chr1	111440000	112400000
ENSG00000284830.1	chr1	111440000	112400000
ENSG00000064703.12	chr1	111440000	112400000
ENSG00000171385.9	chr1	111440000	112400000
ENSG00000237556.1	chr1	111440000	112400000
ENSG00000231437.3	chr1	111440000	112400000
ENSG00000231246.2	chr1	111440000	112720000
ENSG00000234388.2	chr1	111440000	112720000
ENSG00000143079.15	chr1	111440000	112720000
ENSG00000134245.18	chr1	112360000	112720000
ENSG00000007341.19	chr1	112360000	112720000
ENSG00000116489.13	chr1	112360000	112720000
ENSG00000235299.2	chr1	112360000	112720000
ENSG00000252750.1	chr1	112360000	112720000
ENSG00000155363.18	chr1	112360000	112720000
ENSG00000225075.1	chr1	112360000	112720000
ENSG00000155366.16	chr1	112360000	112720000
ENSG00000271810.5	chr1	112360000	112720000
ENSG00000155367.15	chr1	112360000	112720000
ENSG00000261595.1	chr1	112360000	112720000
ENSG00000184599.13	chr1	112720000	113800000
ENSG00000234790.1	chr1	112720000	113800000
ENSG00000215866.8	chr1	112720000	113800000
ENSG00000224167.2	chr1	112720000	113800000
ENSG00000228040.1	chr1	112720000	113800000
ENSG00000226419.8	chr1	112720000	113800000
ENSG00000238198.2	chr1	112720000	113800000
ENSG00000198799.12	chr1	112720000	113840000
ENSG00000237278.2	chr1	112720000	113840000
ENSG00000081026.19	chr1	112720000	113840000
ENSG00000232499.2	chr1	112720000	113840000
ENSG00000238256.1	chr1	112720000	113840000
ENSG00000116793.16	chr1	112720000	113840000
ENSG00000232450.1	chr1	112720000	113840000
ENSG00000231128.6	chr1	113080000	114920000
ENSG00000134242.16	chr1	113080000	114920000
ENSG00000226167.1	chr1	113800000	114920000
ENSG00000163349.22	chr1	113800000	114920000
ENSG00000116774.12	chr1	113800000	114920000
ENSG00000270780.1	chr1	113800000	114920000
ENSG00000232895.2	chr1	113800000	114920000
ENSG00000273698.1	chr1	113800000	114920000
ENSG00000271419.1	chr1	113800000	114920000
ENSG00000236480.1	chr1	113800000	114920000
ENSG00000116752.6	chr1	113800000	114920000
ENSG00000198765.12	chr1	113800000	116600000
ENSG00000226973.1	chr1	114800000	116600000
ENSG00000274468.1	chr1	114800000	116600000
ENSG00000232185.1	chr1	114800000	116600000
ENSG00000270631.1	chr1	114800000	116600000
ENSG00000239984.3	chr1	114800000	116600000
ENSG00000207502.1	chr1	114800000	116600000
ENSG00000118729.11	chr1	114800000	116600000
ENSG00000163393.13	chr1	114800000	116600000
ENSG00000173212.4	chr1	114800000	116600000
