event_ID	test_ID	target_id	gene_name	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	chr	start	end	strand	Mutated	Nonmutated	log2fc	status
PCa13848_2	11	ENSG00000151092.17	NGLY1	13	53.309384588773	0.935593178398076	0.999999965222706	chr3	25718944	25790039	-	30.5137881770793	32.1440809504618	-0.0727680622613619	none
PCa13848_2	11	ENSG00000151093.8	OXSM	5	18.1633894348015	0.504255715114985	0.999999965222706	chr3	25782917	25794534	+	9.71436659030523	10.0519666061895	-0.0447565445381047	none
PCa13848_2	11	ENSG00000213877.3	CFL1P7	1	3.06401796931269	0.580524315361767	0.999999965222706	chr3	25324174	25324659	+	0.630782486704296	1.47621155581394	-0.602570208229662	none
PCa13848_3	12	ENSG00000081052.13	COL4A4	1	4.02239994832618	0.0065947937759579	0.136259872246166	chr2	227002714	227164453	-	0.145955722079567	0.949121848909651	-0.766272981455453	none
PCa13848_3	12	ENSG00000144468.17	RHBDD1	13	55.0906146859608	0.98087844241181	0.999999965222706	chr2	226835581	226999215	+	28.5615798992881	31.0377557334706	-0.116049714082916	none
PCa13848_3	12	ENSG00000168958.19	MFF	17	79.8307227464406	0.952046774307904	0.999999965222706	chr2	227325151	227357836	+	61.3309288153253	59.085270080793	0.0529368537945432	none
PCa13848_3	12	ENSG00000169031.20	COL4A3	5	17.6908889101825	0.290176259251662	0.999999965222706	chr2	227164624	227314792	+	2.88485945780373	5.07899697583469	-0.645970893742306	none
PCa13848_3	12	ENSG00000169047.5	IRS1	2	12.7444437472571	0.00225808957140338	0.0635059262771948	chr2	226731317	226799759	-	26.2262146537275	11.063750262886	1.17431794574405	none
PCa13848_3	13	ENSG00000060762.19	MPC1	6	27.6716786352005	0.509635388490328	0.999999965222706	chr6	166364919	166383013	-	19.7297443897588	34.0400987489567	-0.757304513447065	none
PCa13848_3	13	ENSG00000071242.12	RPS6KA2	11	46.8808046248302	0.745623834251872	0.999999965222706	chr6	166409364	166906451	-	13.9926066201041	21.4884985418541	-0.584936109344538	none
PCa13848_3	13	ENSG00000112541.15	PDE10A	15	56.5281931493148	0.875671979061053	0.999999965222706	chr6	165327287	165988078	-	5.23736113159758	9.62728471920475	-0.768765338266443	none
PCa13848_3	13	ENSG00000176381.6	PRR18	1	2.59266029904006	0.164444702511129	0.931082928476994	chr6	166305300	166308448	-	0.016832600859966	0.0940716155317682	-0.105624986166812	none
PCa13848_3	13	ENSG00000198818.10	SFT2D1	5	22.7986599323484	0.763415650188423	0.999999965222706	chr6	166319728	166342576	-	61.9088208621686	41.0632786459707	0.580701014978139	none
PCa13848_3	13	ENSG00000216624.3	GAPDHP72	1	4.07831892826581	0.765550338399169	0.999999965222706	chr6	166058505	166066028	+	0.394790057662597	0.504659884938085	-0.109389429929166	none
PCa13848_4	11	ENSG00000077092.19	RARB	5	22.3516264408107	0.0137295352928764	0.228973973408329	chr3	25174332	25597932	+	3.55335354724808	8.48185153071164	-1.05823932071656	none
PCa13848_4	11	ENSG00000077097.15	TOP2B	7	47.3947984015799	0.985786809861247	0.999999965222706	chr3	25597905	25664907	-	146.63794719546	136.317793317047	0.104545004517443	none
PCa13848_4	11	ENSG00000151090.19	THRB	17	63.4651861761827	0.727186501353594	0.999999965222706	chr3	24117153	24495756	-	21.0338701899985	21.3937480330698	-0.0233730889209152	none
PCa13848_4	11	ENSG00000151092.17	NGLY1	13	53.309384588773	0.935593178398076	0.999999965222706	chr3	25718944	25790039	-	30.5137881770793	32.1440809504618	-0.0727680622613619	none
PCa13848_4	11	ENSG00000151093.8	OXSM	5	18.1633894348015	0.504255715114985	0.999999965222706	chr3	25782917	25794534	+	9.71436659030523	10.0519666061895	-0.0447565445381047	none
PCa13848_4	11	ENSG00000213877.3	CFL1P7	1	3.06401796931269	0.580524315361767	0.999999965222706	chr3	25324174	25324659	+	0.630782486704296	1.47621155581394	-0.602570208229662	none
PCa13848_4	14	ENSG00000112530.11	PACRG	9	17.3097993553173	0.478989187815236	0.999999965222706	chr6	162727132	163315492	+	5.01794115451141	4.93629956621857	0.0197061023943503	none
PCa13848_4	14	ENSG00000185345.22	PRKN	5	15.8731452958523	0.988846114987461	0.999999965222706	chr6	161347417	162727771	-	3.09315692436381	3.68004521270358	-0.193308489173019	none
PCa13848_4	25	ENSG00000023171.18	GRAMD1B	8	20.2192571534685	0.865889717445472	0.999999965222706	chr11	123358428	123627774	+	1.6112275025371	1.15016465242891	0.280281016754455	none
PCa13848_4	25	ENSG00000109944.11	JHY	3	13.7101096640942	0.931447189603067	0.999999965222706	chr11	122882683	122963862	+	5.06046291793763	5.21650352747315	-0.0366753689526404	none
PCa13848_4	25	ENSG00000109971.14	HSPA8	18	88.5341302780692	0.977663960572403	0.999999965222706	chr11	123057489	123063230	-	932.832559273373	702.366502858953	0.408887261214973	none
PCa13848_4	25	ENSG00000166250.12	CLMP	3	11.3339478201851	0.10330960755205	0.751275193473354	chr11	123069872	123195248	-	4.13758886748343	5.58668684552523	-0.358461516871996	none
PCa13848_4	25	ENSG00000254944.1	ATP5PBP5	1	4.02073201497087	0.464251902171408	0.999999965222706	chr11	122960327	122961086	+	2.19897497815263	1.72762869931108	0.229962438293842	none
PCa13848_5	16	ENSG00000109193.12	SULT1E1	1	2.59261073886253	0.91778583863191	0.99999989812097	chr4	69841212	69860145	-	0.136344876659625	0.197753240034606	-0.0759299619479578	none
PCa13848_5	16	ENSG00000156096.14	UGT2B4	1	3.26247032161541	0.235657233011943	0.99999989812097	chr4	69480165	69526014	-	2.46733298071663	0.96461284674739	0.819581352366961	none
PCa13848_5	16	ENSG00000171234.14	UGT2B7	1	2.54790605274831	0.783398740430274	0.99999989812097	chr4	69051363	69112987	+	0.266388698521423	0.506475916345986	-0.250457323334273	none
PCa13848_5	16	ENSG00000173597.9	SULT1B1	2	12.6857739286932	0.644920158663511	0.99999989812097	chr4	69721167	69787961	-	15.8894609116364	17.3645430658806	-0.120799720322807	none
PCa13848_5	16	ENSG00000173610.12	UGT2A1	1	3.68656208306891	0.967304345666197	0.99999989812097	chr4	69588417	69653249	-	1.78943649626978	2.26670357848324	-0.227861842533623	none
PCa13848_5	16	ENSG00000251177.2	AC093829.1	1	3.02322085364821	0.79299590238554	0.99999989812097	chr4	69572391	69585527	-	0.353459719343965	0.385446058238545	-0.0336985894053584	none
PCa13848_5	17	ENSG00000095380.11	NANS	6	33.5547859649149	0.975892630000389	0.999999965222706	chr9	98056732	98083077	+	97.4924638810895	101.380028565014	-0.0558490674061031	none
PCa13848_5	17	ENSG00000095383.20	TBC1D2	5	18.7227303740808	0.0723507504105139	0.619291340471798	chr9	98199011	98255649	-	4.88544059720287	2.18465926337543	0.886011400375621	none
PCa13848_5	17	ENSG00000106785.15	TRIM14	4	18.4472889533047	0.883409846491046	0.999999965222706	chr9	98069275	98119222	-	12.4905465661453	11.0575638588607	0.162010349029145	none
PCa13848_5	17	ENSG00000106789.13	CORO2A	2	14.516649594147	0.312221249606049	0.999999965222706	chr9	98120975	98192637	-	11.2235837198978	19.8608947627371	-0.771133721429543	none
PCa13848_5	17	ENSG00000119514.7	GALNT12	3	12.1461446849678	0.410287718857009	0.999999965222706	chr9	98807670	98850081	+	4.22093943210172	8.94890398917643	-0.930228179249091	none
PCa13848_5	17	ENSG00000136928.7	GABBR2	1	2.24207820862305	0.686470843039517	0.999999965222706	chr9	98288109	98708935	-	0.0820996303200461	0.0882344703091632	-0.00815609615056036	none
PCa13848_5	17	ENSG00000136929.13	HEMGN	1	1.59022949936454	0.230391461077784	0.999999965222706	chr9	97926791	97944856	-	0.287243717203161	0.25348634890328	0.0383389440438799	none
PCa13848_5	17	ENSG00000136932.14	TRMO	5	21.0348780734673	0.55056012028877	0.999999965222706	chr9	97904489	97922516	-	7.59805454561777	7.76770969433333	-0.0281897676040364	none
PCa13848_5	17	ENSG00000136938.9	ANP32B	3	14.5978246749976	0.469317571957965	0.999999965222706	chr9	97983341	98015943	+	33.3463557592396	29.4464139957864	0.17388471703404	none
PCa13848_5	17	ENSG00000165138.18	ANKS6	7	28.5303641295004	0.254890577317086	0.999999965222706	chr9	98731329	98796965	-	3.67299782275321	6.14845367610924	-0.613282832802889	none
PCa13848_5	17	ENSG00000204291.11	COL15A1	4	21.4595740607868	0.833812054348532	0.999999965222706	chr9	98943179	99070792	+	16.6283546411093	19.7963475438919	-0.238432344871868	none
PCa13848_6	18	ENSG00000113448.19	PDE4D	26	134.868893418406	0.00051123778447621	0.020065569749743	chr5	58969038	60522120	-	241.706944749041	123.320044145064	0.965156468806527	up and down
PCa13848_6	19	ENSG00000037241.7	RPL26L1	5	16.8590803977104	0.97383430682117	0.999999965222706	chr5	172958729	172969771	+	18.9246489236256	20.3404060366534	-0.0990333222326575	up and down
PCa13848_6	19	ENSG00000113719.16	ERGIC1	14	74.4929970138676	7.33229734921262e-11	2.31156587076951e-08	chr5	172834251	172952683	+	156.65395911365	209.538166871516	-0.417320391853028	up and down
PCa13848_6	19	ENSG00000113732.9	ATP6V0E1	4	25.9582727673972	0.698071725968224	0.999999965222706	chr5	172983771	173035445	+	132.276656122391	117.975230395428	0.163762861137542	up and down
PCa13848_6	19	ENSG00000120129.6	DUSP1	1	10.333653417369	0.195100868509957	0.998972725343216	chr5	172768096	172771195	-	146.877414355046	277.802234208828	-0.914840399175787	up and down
PCa13848_6	19	ENSG00000164463.12	CREBRF	6	30.1321905687036	0.145317966589684	0.876662029309245	chr5	173056352	173139284	+	19.4955785464592	23.9705999837593	-0.284917771441051	up and down
PCa13848_6	19	ENSG00000174705.13	SH3PXD2B	3	13.920807368382	0.783058990929745	0.999999965222706	chr5	172325000	172454525	-	3.25602103905706	4.29522871553122	-0.315187716918778	up and down
PCa13848_6	19	ENSG00000254328.1	AC008429.4	1	1.98025003364463	0.732964169818525	0.999999965222706	chr5	172986680	172987198	+	3.10542121486922	2.86963820972864	0.0853315611537619	up and down
PCa13848_7	20	ENSG00000134452.19	FBH1	15	60.7932869030192	0.477278674997887	0.999999965222706	chr10	5890203	5937594	+	20.4277159114486	36.351444753023	-0.801685973451463	up and down
PCa13848_7	20	ENSG00000134453.16	RBM17	11	52.1370631132372	0.947990979666518	0.999999965222706	chr10	6089034	6117457	+	38.3693637133549	39.0643215462413	-0.0252446502546345	up and down
PCa13848_7	20	ENSG00000134460.18	IL2RA	2	3.90795356240317	0.776210023291515	0.999999965222706	chr10	6010689	6062370	-	1.13182653219414	0.446619970601955	0.559404076716022	up and down
PCa13848_7	20	ENSG00000134461.16	ANKRD16	4	15.2997674269452	0.00556011219605987	0.122523058606749	chr10	5861616	5889906	-	1.27634661331202	3.59981977091225	-1.01485708517896	up and down
PCa13848_7	20	ENSG00000134470.21	IL15RA	10	22.8787979180637	0.975853860841612	0.999999965222706	chr10	5943639	5978187	-	3.18087880484311	2.86840784299284	0.112066318237944	up and down
PCa13848_7	20	ENSG00000170525.21	PFKFB3	13	43.3365578491287	0.326533134714435	0.999999965222706	chr10	6144934	6254644	+	17.6166725800663	12.4121687246054	0.473052700834356	up and down
PCa13848_7	21	ENSG00000052749.14	RRP12	11	31.5664742428467	0.0793205663598693	0.651976362518926	chr10	97356358	97426076	-	11.6607220454995	6.78519458917212	0.701554679823106	up and down
PCa13848_7	21	ENSG00000077147.16	TM9SF3	7	46.3031245394411	0.0606838010611461	0.567795871489307	chr10	96518110	96587452	-	391.477998769647	243.883231215917	0.680517796423616	up and down
PCa13848_7	21	ENSG00000095713.14	CRTAC1	1	2.60429319831091	0.897057954196636	0.999999965222706	chr10	97865000	98030828	-	0.0872490442651938	0.333984162018139	-0.295059097334958	up and down
PCa13848_7	21	ENSG00000107521.19	HPS1	12	44.9494370510177	0.818254213884766	0.999999965222706	chr10	98416198	98446947	-	15.8078338683783	15.3686416841708	0.0381991994441329	up and down
PCa13848_7	21	ENSG00000119943.13	PYROXD2	5	22.788751901923	0.0012398516947948	0.0399903320568631	chr10	98383565	98415182	-	6.94690969043108	15.4735793861664	-1.05168820381488	up and down
PCa13848_7	21	ENSG00000119946.11	CNNM1	2	8.52451310096403	0.156060569415543	0.907189253223571	chr10	99329356	99394330	+	1.07374333692811	2.16962765159027	-0.612076025640799	up and down
PCa13848_7	21	ENSG00000119986.7	AVPI1	1	5.55280534491644	0.536217108581063	0.999999965222706	chr10	97677424	97687241	-	2.01694738923799	3.06669986487889	-0.430768980941749	up and down
PCa13848_7	21	ENSG00000120053.12	GOT1	3	13.6666425122154	0.868991332790005	0.999999965222706	chr10	99396870	99430624	-	12.572047329557	11.536279166084	0.11452915409488	up and down
PCa13848_7	21	ENSG00000120057.5	SFRP5	1	2.39576944195383	0.111246750970272	0.777455153980418	chr10	97766751	97771999	-	0	0.548318204420943	-0.630701999107323	up and down
PCa13848_7	21	ENSG00000138131.4	LOXL4	1	6.74950094471122	0.853711184971186	0.999999965222706	chr10	98247690	98268194	-	2.60715330449718	7.74988539797395	-1.27840338214375	up and down
PCa13848_7	21	ENSG00000155229.21	MMS19	16	63.2542838398398	0.996053125912782	0.999999965222706	chr10	97458324	97498794	-	18.0292984024652	19.6346555943708	-0.116846987651906	up and down
PCa13848_7	21	ENSG00000155252.13	PI4K2A	1	6.96743036146101	0.196762659181018	0.999999965222706	chr10	97640686	97676434	+	5.30619412354279	3.42188749594738	0.512107261385409	up and down
PCa13848_7	21	ENSG00000155254.13	MARVELD1	2	10.9857392844851	0.0998472753995944	0.739528171640952	chr10	97713173	97718150	+	3.02533057310991	6.99565181077109	-0.990108381088775	up and down
PCa13848_7	21	ENSG00000155256.17	ZFYVE27	11	41.8193755673958	8.94001230179198e-06	0.00076306323340972	chr10	97737121	97760907	+	11.2696681762888	9.32188482411937	0.249389795320324	up and down
PCa13848_7	21	ENSG00000155265.11	GOLGA7B	2	3.1311261457219	0.206205269887049	0.999999965222706	chr10	97849843	97871580	+	0.0498638575019411	0.0915989153667156	-0.0562406096223698	up and down
PCa13848_7	21	ENSG00000155629.15	PIK3AP1	6	19.6044796866467	0.967265505328237	0.999999965222706	chr10	96593315	96720514	-	7.67701825351229	8.46145795753272	-0.124863147789039	up and down
PCa13848_7	21	ENSG00000165886.5	UBTD1	1	5.1142502426884	0.974526518540007	0.999999965222706	chr10	97498924	97571206	+	1.33454889594884	1.61169548490319	-0.16184288778087	up and down
PCa13848_7	21	ENSG00000166024.13	R3HCC1L	5	21.5097831005294	0.995089780481956	0.999999965222706	chr10	98134624	98244897	+	7.55370745515451	8.31811663738349	-0.123488522633238	up and down
PCa13848_7	21	ENSG00000171160.18	MORN4	3	12.5016965113766	0.169168560285836	0.943666359839408	chr10	97614553	97633500	-	2.06850088358202	4.66293207364558	-0.884015226030774	up and down
PCa13848_7	21	ENSG00000171307.19	ZDHHC16	12	48.0106565891331	0.998482352995313	0.999999965222706	chr10	97446170	97457370	+	13.3249929149694	13.3278236783512	-0.000285062956567972	up and down
PCa13848_7	21	ENSG00000171311.13	EXOSC1	5	15.951515702813	0.78933586017266	0.999999965222706	chr10	97435909	97446017	-	3.88519476537461	4.56233441825866	-0.187274403473007	up and down
PCa13848_7	21	ENSG00000171314.9	PGAM1	3	16.0342206688546	0.957934200780644	0.999999965222706	chr10	97426191	97433444	+	96.6854027429985	104.181288495692	-0.106663175782789	up and down
PCa13848_7	21	ENSG00000172987.12	HPSE2	6	20.6164553487674	5.79790236854928e-07	7.65714862808542e-05	chr10	98457077	99235862	-	1.30436399839675	7.7519619439969	-1.92523784134564	up and down
PCa13848_7	21	ENSG00000187122.17	SLIT1	4	15.1820458489017	0.712792225303658	0.999999965222706	chr10	96998038	97185959	-	2.55509952391442	2.99054350044553	-0.166695302495306	up and down
PCa13848_7	21	ENSG00000196233.13	LCOR	9	43.9715974093331	0.934689991038756	0.999999965222706	chr10	96832282	96995959	+	35.1620237229665	30.5697759065698	0.195931397133691	up and down
PCa13848_7	21	ENSG00000213390.11	ARHGAP19	7	25.8042220145843	0.877815342966164	0.999999965222706	chr10	97222173	97292673	-	6.01304726022473	5.94207866217021	0.0146737374778095	up and down
PCa13848_7	21	ENSG00000227032.1	RPS2P36	1	2.75901166924588	0.808970202295343	0.999999965222706	chr10	96620877	96621707	-	0.341352641815617	0.335929391672172	0.00584481327786292	up and down
PCa13848_7	21	ENSG00000231508.1	RPL34P20	1	1.9557978773044	0.380154441398475	0.999999965222706	chr10	97393197	97393547	-	1.37840632855138	0.756899683258645	0.436963389496743	up and down
PCa13848_7	21	ENSG00000236552.2	RPL13AP5	1	3.29390467079656	0.249381028074289	0.999999965222706	chr10	96750288	96750899	+	1.86591137320604	0.876920671438522	0.610626320148568	up and down
PCa13848_7	21	ENSG00000236818.1	ARL5AP2	1	2.39184048788898	0.138353308488784	0.858220808543881	chr10	99013103	99013952	-	0.127198512271049	0.74170050486966	-0.627754953167468	up and down
PCa13848_7	21	ENSG00000241935.9	HOGA1	2	5.44191958453251	0.964101013942862	0.999999965222706	chr10	97584323	97612802	+	0.486563523239852	0.486363448178467	0.000194183915095296	up and down
PCa13848_7	21	ENSG00000269891.2	ARHGAP19-SLIT1	2	6.9190712087624	0.807202980529042	0.999999965222706	chr10	97153045	97292637	-	0.404822018457364	0.68722666245503	-0.264266436437644	up and down
PCa13848_7	22	ENSG00000088930.8	XRN2	1	8.85280573954447	0.102326629547427	0.749500992053437	chr20	21303331	21389825	+	67.9398321738953	39.5675880412444	0.765010257429218	up and down
PCa13848_7	22	ENSG00000088970.16	KIZ	10	36.0314922093694	0.599566895841809	0.999999965222706	chr20	21125983	21246622	+	18.6765259874971	22.1794789395937	-0.236372609395606	up and down
PCa13848_7	22	ENSG00000125810.10	CD93	1	8.08196862544092	0.20476751871683	0.999999965222706	chr20	23079360	23086324	-	11.6485256853461	7.12905546355418	0.637809597300211	up and down
PCa13848_7	22	ENSG00000125812.16	GZF1	4	17.0436977135623	0.867593322876512	0.999999965222706	chr20	23362182	23373062	+	5.18781505902164	6.51795249522039	-0.280909720978722	up and down
PCa13848_7	22	ENSG00000125813.13	PAX1	2	3.76647115734372	0.940386170591887	0.999999965222706	chr20	21705659	21718486	+	0.0804122436317063	0.115248079072352	-0.045782768977479	up and down
PCa13848_7	22	ENSG00000125814.17	NAPB	6	26.3291697544037	0.929087596684899	0.999999965222706	chr20	23374519	23421519	-	6.6684741742662	8.37582663557633	-0.290006346031783	up and down
PCa13848_7	22	ENSG00000125823.12	CSTL1	1	1.99874907509166	0.725465564588544	0.999999965222706	chr20	23439685	23444930	+	0.226809113130671	0.431429008267393	-0.2225453330821	up and down
PCa13848_7	22	ENSG00000132661.4	NXT1	1	6.00799179400743	0.0816908527396268	0.661719605324801	chr20	23350791	23354771	+	11.3280258907165	6.41775399391466	0.732887469355458	up and down
PCa13848_8	23	ENSG00000137752.24	CASP1	9	23.3110866300127	0.171994100254984	0.949928421470449	chr11	105025443	105035250	-	10.2190742924914	6.73661525654911	0.536179206073788	up only
PCa13848_8	23	ENSG00000152578.13	GRIA4	3	4.00120381799718	0.366167716472623	0.999999965222706	chr11	105609994	105982092	+	0.13660483757976	0.285564877865399	-0.177671658806357	up only
PCa13848_8	23	ENSG00000170962.13	PDGFD	2	11.9320644109025	0.885095614537354	0.999999965222706	chr11	103907189	104164379	-	6.14969561322319	6.78456247982033	-0.122734134194928	up only
