Iteration	Mean_Both_DGE_Enhns	Mean_Some_NonDGE_Enhns	log2FC
1077	7	3	1.222392421336448
1078	0	3	-inf
1079	0	3	-inf
1080	3	3	0.0
1081	6	3	1.0
1082	4	3	0.41503749927884376
1083	1	3	-1.5849625007211563
1084	3	3	0.0
1085	4	3	0.41503749927884376
1086	0	3	-inf
1087	5	3	0.7369655941662062
1088	1	3	-1.5849625007211563
1089	3	3	0.0
1090	2	3	-0.5849625007211563
1091	3	3	0.0
1092	2	3	-0.5849625007211563
1093	4	3	0.41503749927884376
1094	1	3	-1.5849625007211563
1095	1	3	-1.5849625007211563
1096	5	3	0.7369655941662062
1097	0	3	-inf
1098	3	3	0.0
1099	2	3	-0.5849625007211563
1100	6	3	1.0
1101	8	3	1.4150374992788437
1102	0	3	-inf
1103	2	3	-0.5849625007211563
1104	6	3	1.0
1105	1	3	-1.5849625007211563
1106	0	3	-inf
1107	4	3	0.41503749927884376
1108	0	3	-inf
1109	5	3	0.7369655941662062
1110	2	3	-0.5849625007211563
1111	0	3	-inf
1112	3	3	0.0
1113	0	3	-inf
1114	2	3	-0.5849625007211563
1115	5	3	0.7369655941662062
1116	2	3	-0.5849625007211563
1117	10	3	1.7369655941662063
1118	1	3	-1.5849625007211563
1119	0	3	-inf
1120	0	3	-inf
1121	0	3	-inf
1122	2	3	-0.5849625007211563
1123	1	3	-1.5849625007211563
1124	0	3	-inf
1125	4	3	0.41503749927884376
1126	5	3	0.7369655941662062
1127	2	3	-0.5849625007211563
1128	9	3	1.584962500721156
1129	2	3	-0.5849625007211563
1130	5	3	0.7369655941662062
1131	2	3	-0.5849625007211563
1132	3	3	0.0
1133	2	3	-0.5849625007211563
1134	0	3	-inf
1135	2	3	-0.5849625007211563
1136	0	3	-inf
1137	0	3	-inf
1138	6	3	1.0
1139	7	3	1.222392421336448
1140	0	3	-inf
1141	3	3	0.0
1142	1	3	-1.5849625007211563
1143	4	3	0.41503749927884376
1144	7	3	1.222392421336448
1145	0	3	-inf
1146	0	3	-inf
1147	6	3	1.0
1148	9	3	1.584962500721156
1149	4	3	0.41503749927884376
1150	5	3	0.7369655941662062
1151	3	3	0.0
1152	0	3	-inf
1153	5	3	0.7369655941662062
1154	2	3	-0.5849625007211563
1155	7	3	1.222392421336448
1156	1	3	-1.5849625007211563
1157	1	3	-1.5849625007211563
1158	3	3	0.0
1159	0	3	-inf
1160	0	3	-inf
1161	1	3	-1.5849625007211563
1162	0	3	-inf
1163	1	3	-1.5849625007211563
1164	0	3	-inf
1165	0	3	-inf
1166	10	3	1.7369655941662063
1167	5	3	0.7369655941662062
1168	3	3	0.0
1169	6	3	1.0
1170	1	3	-1.5849625007211563
1171	0	3	-inf
1172	2	3	-0.5849625007211563
1173	4	3	0.41503749927884376
1174	4	3	0.41503749927884376
1175	4	3	0.41503749927884376
1176	2	3	-0.5849625007211563
1177	4	3	0.41503749927884376
1178	1	3	-1.5849625007211563
1179	0	3	-inf
1180	3	3	0.0
1181	0	3	-inf
1182	4	3	0.41503749927884376
1183	4	3	0.41503749927884376
1184	0	3	-inf
1185	5	3	0.7369655941662062
1186	0	3	-inf
1187	3	3	0.0
1188	11	3	1.874469117916141
1189	9	3	1.584962500721156
1190	0	3	-inf
1191	2	3	-0.5849625007211563
1192	10	3	1.7369655941662063
1193	5	3	0.7369655941662062
1194	10	3	1.7369655941662063
1195	0	3	-inf
1196	6	3	1.0
1197	4	3	0.41503749927884376
1198	4	3	0.41503749927884376
1199	5	3	0.7369655941662062
1200	6	3	1.0
1201	2	3	-0.5849625007211563
1202	3	3	0.0
1203	5	3	0.7369655941662062
1204	3	3	0.0
1205	6	3	1.0
1206	1	3	-1.5849625007211563
1207	1	3	-1.5849625007211563
1208	4	3	0.41503749927884376
1209	3	3	0.0
1210	0	3	-inf
1211	1	3	-1.5849625007211563
1212	2	3	-0.5849625007211563
1213	0	3	-inf
1214	5	3	0.7369655941662062
1215	1	3	-1.5849625007211563
1216	2	3	-0.5849625007211563
1217	4	3	0.41503749927884376
1218	3	3	0.0
1219	1	3	-1.5849625007211563
1220	6	3	1.0
1221	2	3	-0.5849625007211563
1222	4	3	0.41503749927884376
1223	4	3	0.41503749927884376
1224	2	3	-0.5849625007211563
1225	4	3	0.41503749927884376
1226	0	3	-inf
1227	4	3	0.41503749927884376
1228	0	3	-inf
1229	6	3	1.0
1230	0	3	-inf
1231	1	3	-1.5849625007211563
1232	4	3	0.41503749927884376
1233	2	3	-0.5849625007211563
1234	2	3	-0.5849625007211563
1235	4	3	0.41503749927884376
1236	0	3	-inf
1237	0	3	-inf
1238	4	3	0.41503749927884376
1239	3	3	0.0
1240	0	3	-inf
1241	6	3	1.0
1242	8	3	1.4150374992788437
1243	4	3	0.41503749927884376
1244	4	3	0.41503749927884376
1245	10	3	1.7369655941662063
1246	3	3	0.0
1247	10	3	1.7369655941662063
1248	3	3	0.0
1249	0	3	-inf
1250	0	3	-inf
1251	9	3	1.584962500721156
1252	0	3	-inf
1253	9	3	1.584962500721156
1254	6	3	1.0
1255	0	3	-inf
1256	0	3	-inf
1257	6	3	1.0
1258	3	3	0.0
1259	2	3	-0.5849625007211563
1260	2	3	-0.5849625007211563
1261	3	3	0.0
1262	2	3	-0.5849625007211563
1263	11	3	1.874469117916141
1264	14	3	2.222392421336448
1265	3	3	0.0
1266	4	3	0.41503749927884376
1267	5	3	0.7369655941662062
1268	5	3	0.7369655941662062
1269	0	3	-inf
1270	0	3	-inf
1271	4	3	0.41503749927884376
1272	4	3	0.41503749927884376
1273	10	3	1.7369655941662063
1274	2	3	-0.5849625007211563
1275	0	3	-inf
1276	6	3	1.0
1277	3	3	0.0
1278	3	3	0.0
1279	6	3	1.0
1280	5	3	0.7369655941662062
1281	15	3	2.321928094887362
1282	7	3	1.222392421336448
1283	8	3	1.4150374992788437
1284	10	3	1.7369655941662063
1285	0	3	-inf
1286	0	3	-inf
1287	3	3	0.0
1288	0	3	-inf
1289	1	3	-1.5849625007211563
1290	0	3	-inf
1291	6	3	1.0
1292	0	3	-inf
1293	3	3	0.0
1294	0	3	-inf
1295	5	3	0.7369655941662062
1296	0	3	-inf
1297	5	3	0.7369655941662062
1298	3	3	0.0
1299	0	3	-inf
1300	0	3	-inf
1301	7	3	1.222392421336448
1302	5	3	0.7369655941662062
1303	5	3	0.7369655941662062
1304	5	3	0.7369655941662062
1305	2	3	-0.5849625007211563
1306	10	3	1.7369655941662063
1307	2	3	-0.5849625007211563
1308	1	3	-1.5849625007211563
1309	4	3	0.41503749927884376
1310	4	3	0.41503749927884376
1311	0	3	-inf
1312	1	3	-1.5849625007211563
1313	4	3	0.41503749927884376
1314	0	3	-inf
1315	0	3	-inf
1316	5	3	0.7369655941662062
1317	0	3	-inf
1318	8	3	1.4150374992788437
1319	6	3	1.0
1320	5	3	0.7369655941662062
1321	5	3	0.7369655941662062
1322	0	3	-inf
1323	0	3	-inf
1324	2	3	-0.5849625007211563
1325	20	3	2.736965594166206
1326	0	3	-inf
1327	1	3	-1.5849625007211563
1328	5	3	0.7369655941662062
1329	3	3	0.0
1330	0	3	-inf
1331	0	3	-inf
1332	6	3	1.0
1333	1	3	-1.5849625007211563
1334	5	3	0.7369655941662062
1335	5	3	0.7369655941662062
1336	0	3	-inf
1337	10	3	1.7369655941662063
1338	3	3	0.0
1339	1	3	-1.5849625007211563
1340	0	3	-inf
1341	8	3	1.4150374992788437
1342	5	3	0.7369655941662062
1343	3	3	0.0
1344	4	3	0.41503749927884376
1345	4	3	0.41503749927884376
1346	0	3	-inf
1347	5	3	0.7369655941662062
1348	0	3	-inf
1349	0	3	-inf
1350	4	3	0.41503749927884376
1351	4	3	0.41503749927884376
1352	0	3	-inf
1353	0	3	-inf
1354	3	3	0.0
1355	6	3	1.0
1356	0	3	-inf
1357	8	3	1.4150374992788437
1358	6	3	1.0
1359	0	3	-inf
1360	0	3	-inf
1361	7	3	1.222392421336448
1362	2	3	-0.5849625007211563
1363	10	3	1.7369655941662063
1364	0	3	-inf
1365	1	3	-1.5849625007211563
1366	4	3	0.41503749927884376
1367	0	3	-inf
1368	0	3	-inf
1369	10	3	1.7369655941662063
1370	3	3	0.0
1371	0	3	-inf
1372	0	3	-inf
1373	0	3	-inf
1374	5	3	0.7369655941662062
1375	0	3	-inf
1376	2	3	-0.5849625007211563
1377	1	3	-1.5849625007211563
1378	0	3	-inf
1379	4	3	0.41503749927884376
1380	3	3	0.0
1381	1	3	-1.5849625007211563
1382	3	3	0.0
1383	2	3	-0.5849625007211563
1384	1	3	-1.5849625007211563
1385	4	3	0.41503749927884376
1386	0	3	-inf
1387	1	3	-1.5849625007211563
1388	0	3	-inf
1389	0	3	-inf
1390	3	3	0.0
1391	0	3	-inf
1392	0	3	-inf
1393	6	3	1.0
1394	0	3	-inf
1395	0	3	-inf
1396	5	3	0.7369655941662062
1397	1	3	-1.5849625007211563
1398	7	3	1.222392421336448
1399	3	3	0.0
1400	1	3	-1.5849625007211563
1401	7	3	1.222392421336448
1402	0	3	-inf
1403	0	3	-inf
1404	0	3	-inf
1405	0	3	-inf
1406	8	3	1.4150374992788437
1407	0	3	-inf
1408	0	3	-inf
1409	10	3	1.7369655941662063
1410	6	3	1.0
1411	10	3	1.7369655941662063
1412	11	3	1.874469117916141
1413	0	3	-inf
1414	0	3	-inf
1415	2	3	-0.5849625007211563
1416	5	3	0.7369655941662062
1417	9	3	1.584962500721156
1418	2	3	-0.5849625007211563
1419	2	3	-0.5849625007211563
1420	3	3	0.0
1421	2	3	-0.5849625007211563
1422	4	3	0.41503749927884376
1423	3	3	0.0
1424	4	3	0.41503749927884376
1425	2	3	-0.5849625007211563
1426	0	3	-inf
1427	4	3	0.41503749927884376
1428	1	3	-1.5849625007211563
1429	5	3	0.7369655941662062
1430	2	3	-0.5849625007211563
1431	2	3	-0.5849625007211563
1432	1	3	-1.5849625007211563
1433	0	3	-inf
1434	1	3	-1.5849625007211563
1435	6	3	1.0
1436	4	3	0.41503749927884376
1437	0	3	-inf
1438	0	3	-inf
1439	5	3	0.7369655941662062
1440	5	3	0.7369655941662062
1441	0	3	-inf
1442	0	3	-inf
1443	0	3	-inf
1444	10	3	1.7369655941662063
1445	2	3	-0.5849625007211563
1446	10	3	1.7369655941662063
1447	4	3	0.41503749927884376
1448	1	3	-1.5849625007211563
1449	3	3	0.0
1450	6	3	1.0
1451	2	3	-0.5849625007211563
1452	2	3	-0.5849625007211563
1453	0	3	-inf
1454	3	3	0.0
1455	8	3	1.4150374992788437
1456	0	3	-inf
1457	2	3	-0.5849625007211563
1458	6	3	1.0
1459	3	3	0.0
1460	0	3	-inf
1461	0	3	-inf
1462	3	3	0.0
1463	0	3	-inf
1464	5	3	0.7369655941662062
1465	11	3	1.874469117916141
1466	0	3	-inf
1467	2	3	-0.5849625007211563
1468	5	3	0.7369655941662062
1469	6	3	1.0
1470	0	3	-inf
1471	5	3	0.7369655941662062
1472	3	3	0.0
1473	6	3	1.0
1474	1	3	-1.5849625007211563
1475	6	3	1.0
1476	0	3	-inf
1477	3	3	0.0
1478	3	3	0.0
1479	4	3	0.41503749927884376
1480	9	3	1.584962500721156
1481	5	3	0.7369655941662062
1482	1	3	-1.5849625007211563
1483	0	3	-inf
1484	4	3	0.41503749927884376
1485	0	3	-inf
1486	1	3	-1.5849625007211563
1487	10	3	1.7369655941662063
1488	4	3	0.41503749927884376
1489	0	3	-inf
1490	1	3	-1.5849625007211563
1491	5	3	0.7369655941662062
1492	4	3	0.41503749927884376
1493	2	3	-0.5849625007211563
1494	5	3	0.7369655941662062
1495	0	3	-inf
1496	0	3	-inf
1497	10	3	1.7369655941662063
1498	2	3	-0.5849625007211563
1499	4	3	0.41503749927884376
1500	3	3	0.0
1501	2	3	-0.5849625007211563
1502	10	3	1.7369655941662063
1503	6	3	1.0
1504	1	3	-1.5849625007211563
1505	3	3	0.0
1506	1	3	-1.5849625007211563
1507	5	3	0.7369655941662062
1508	5	3	0.7369655941662062
1509	0	3	-inf
1510	2	3	-0.5849625007211563
1511	6	3	1.0
1512	5	3	0.7369655941662062
1513	4	3	0.41503749927884376
1514	0	3	-inf
1515	5	3	0.7369655941662062
1516	5	3	0.7369655941662062
1517	1	3	-1.5849625007211563
1518	1	3	-1.5849625007211563
1519	9	3	1.584962500721156
1520	0	3	-inf
1521	2	3	-0.5849625007211563
1522	1	3	-1.5849625007211563
1523	3	3	0.0
1524	6	3	1.0
1525	7	3	1.222392421336448
1526	0	3	-inf
1527	0	3	-inf
1528	6	3	1.0
1529	5	3	0.7369655941662062
1530	3	3	0.0
1531	0	3	-inf
1532	6	3	1.0
1533	4	3	0.41503749927884376
1534	5	3	0.7369655941662062
1535	0	3	-inf
1536	2	3	-0.5849625007211563
1537	2	3	-0.5849625007211563
1538	0	3	-inf
1539	4	3	0.41503749927884376
1540	6	3	1.0
1541	0	3	-inf
1542	8	3	1.4150374992788437
1543	5	3	0.7369655941662062
1544	4	3	0.41503749927884376
1545	3	3	0.0
1546	3	3	0.0
1547	10	3	1.7369655941662063
1548	0	3	-inf
1549	1	3	-1.5849625007211563
1550	4	3	0.41503749927884376
1551	5	3	0.7369655941662062
1552	6	3	1.0
1553	4	3	0.41503749927884376
1554	0	3	-inf
1555	0	3	-inf
1556	5	3	0.7369655941662062
1557	9	3	1.584962500721156
1558	2	3	-0.5849625007211563
1559	7	3	1.222392421336448
1560	7	3	1.222392421336448
1561	1	3	-1.5849625007211563
1562	6	3	1.0
1563	0	3	-inf
1564	0	3	-inf
1565	4	3	0.41503749927884376
1566	0	3	-inf
1567	5	3	0.7369655941662062
1568	4	3	0.41503749927884376
1569	2	3	-0.5849625007211563
1570	0	3	-inf
1571	11	3	1.874469117916141
1572	6	3	1.0
1573	2	3	-0.5849625007211563
1574	2	3	-0.5849625007211563
1575	4	3	0.41503749927884376
1576	6	3	1.0
1577	4	3	0.41503749927884376
1578	2	3	-0.5849625007211563
1579	0	3	-inf
1580	3	3	0.0
1581	5	3	0.7369655941662062
1582	0	3	-inf
1583	0	3	-inf
1584	4	3	0.41503749927884376
1585	6	3	1.0
1586	0	3	-inf
1587	1	3	-1.5849625007211563
1588	4	3	0.41503749927884376
1589	4	3	0.41503749927884376
1590	0	3	-inf
1591	0	3	-inf
1592	1	3	-1.5849625007211563
1593	0	3	-inf
1594	0	3	-inf
1595	0	3	-inf
1596	1	3	-1.5849625007211563
1597	2	3	-0.5849625007211563
1598	1	3	-1.5849625007211563
1599	0	3	-inf
1600	3	3	0.0
1601	3	3	0.0
1602	0	3	-inf
1603	6	3	1.0
1604	12	3	2.0
1605	3	3	0.0
1606	0	3	-inf
1607	9	3	1.584962500721156
1608	5	3	0.7369655941662062
1609	3	3	0.0
1610	1	3	-1.5849625007211563
1611	3	3	0.0
1612	0	3	-inf
1613	5	3	0.7369655941662062
1614	0	3	-inf
1615	8	3	1.4150374992788437
1616	1	3	-1.5849625007211563
1617	1	3	-1.5849625007211563
1618	5	3	0.7369655941662062
1619	0	3	-inf
1620	4	3	0.41503749927884376
1621	0	3	-inf
1622	11	3	1.874469117916141
1623	5	3	0.7369655941662062
1624	0	3	-inf
1625	0	3	-inf
1626	5	3	0.7369655941662062
1627	0	3	-inf
1628	5	3	0.7369655941662062
1629	0	3	-inf
1630	2	3	-0.5849625007211563
1631	6	3	1.0
1632	7	3	1.222392421336448
1633	12	3	2.0
1634	1	3	-1.5849625007211563
1635	4	3	0.41503749927884376
1636	0	3	-inf
1637	4	3	0.41503749927884376
1638	1	3	-1.5849625007211563
1639	1	3	-1.5849625007211563
1640	0	3	-inf
1641	10	3	1.7369655941662063
1642	2	3	-0.5849625007211563
1643	0	3	-inf
1644	0	3	-inf
1645	4	3	0.41503749927884376
1646	6	3	1.0
1647	4	3	0.41503749927884376
1648	1	3	-1.5849625007211563
1649	3	3	0.0
1650	1	3	-1.5849625007211563
1651	0	3	-inf
1652	1	3	-1.5849625007211563
1653	4	3	0.41503749927884376
1654	0	3	-inf
1655	1	3	-1.5849625007211563
1656	4	3	0.41503749927884376
1657	0	3	-inf
1658	6	3	1.0
1659	2	3	-0.5849625007211563
1660	1	3	-1.5849625007211563
1661	3	3	0.0
1662	12	3	2.0
1663	0	3	-inf
1664	0	3	-inf
1665	0	3	-inf
1666	3	3	0.0
1667	9	3	1.584962500721156
1668	4	3	0.41503749927884376
1669	6	3	1.0
1670	2	3	-0.5849625007211563
1671	7	3	1.222392421336448
1672	4	3	0.41503749927884376
1673	5	3	0.7369655941662062
1674	3	3	0.0
1675	11	3	1.874469117916141
1676	0	3	-inf
1677	1	3	-1.5849625007211563
1678	4	3	0.41503749927884376
1679	5	3	0.7369655941662062
1680	3	3	0.0
1681	5	3	0.7369655941662062
1682	0	3	-inf
1683	3	3	0.0
1684	3	3	0.0
1685	0	3	-inf
1686	4	3	0.41503749927884376
1687	6	3	1.0
1688	4	3	0.41503749927884376
1689	3	3	0.0
1690	2	3	-0.5849625007211563
1691	3	3	0.0
1692	1	3	-1.5849625007211563
1693	2	3	-0.5849625007211563
1694	5	3	0.7369655941662062
1695	0	3	-inf
1696	7	3	1.222392421336448
1697	6	3	1.0
1698	0	3	-inf
1699	5	3	0.7369655941662062
1700	4	3	0.41503749927884376
1701	0	3	-inf
1702	0	3	-inf
1703	1	3	-1.5849625007211563
1704	0	3	-inf
1705	0	3	-inf
1706	2	3	-0.5849625007211563
1707	5	3	0.7369655941662062
1708	7	3	1.222392421336448
1709	2	3	-0.5849625007211563
1710	0	3	-inf
1711	3	3	0.0
1712	0	3	-inf
1713	6	3	1.0
1714	2	3	-0.5849625007211563
1715	9	3	1.584962500721156
1716	6	3	1.0
1717	0	3	-inf
1718	0	3	-inf
1719	4	3	0.41503749927884376
1720	4	3	0.41503749927884376
1721	3	3	0.0
1722	3	3	0.0
1723	2	3	-0.5849625007211563
1724	6	3	1.0
1725	0	3	-inf
1726	10	3	1.7369655941662063
1727	4	3	0.41503749927884376
1728	3	3	0.0
1729	0	3	-inf
1730	5	3	0.7369655941662062
1731	4	3	0.41503749927884376
1732	6	3	1.0
1733	0	3	-inf
1734	5	3	0.7369655941662062
1735	0	3	-inf
1736	1	3	-1.5849625007211563
1737	6	3	1.0
1738	1	3	-1.5849625007211563
1739	0	3	-inf
1740	6	3	1.0
1741	1	3	-1.5849625007211563
1742	0	3	-inf
1743	0	3	-inf
1744	6	3	1.0
1745	8	3	1.4150374992788437
1746	10	3	1.7369655941662063
1747	5	3	0.7369655941662062
1748	1	3	-1.5849625007211563
1749	5	3	0.7369655941662062
1750	4	3	0.41503749927884376
1751	5	3	0.7369655941662062
1752	4	3	0.41503749927884376
1753	2	3	-0.5849625007211563
1754	0	3	-inf
1755	5	3	0.7369655941662062
1756	0	3	-inf
1757	5	3	0.7369655941662062
1758	6	3	1.0
1759	3	3	0.0
1760	2	3	-0.5849625007211563
1761	1	3	-1.5849625007211563
1762	5	3	0.7369655941662062
1763	4	3	0.41503749927884376
1764	3	3	0.0
1765	5	3	0.7369655941662062
1766	0	3	-inf
1767	4	3	0.41503749927884376
1768	5	3	0.7369655941662062
1769	1	3	-1.5849625007211563
1770	1	3	-1.5849625007211563
1771	0	3	-inf
1772	5	3	0.7369655941662062
1773	0	3	-inf
1774	1	3	-1.5849625007211563
1775	1	3	-1.5849625007211563
1776	0	3	-inf
1777	3	3	0.0
1778	0	3	-inf
1779	0	3	-inf
1780	0	3	-inf
1781	0	3	-inf
1782	6	3	1.0
1783	5	3	0.7369655941662062
1784	0	3	-inf
1785	5	3	0.7369655941662062
1786	3	3	0.0
1787	4	3	0.41503749927884376
1788	10	3	1.7369655941662063
1789	0	3	-inf
1790	2	3	-0.5849625007211563
1791	5	3	0.7369655941662062
1792	0	3	-inf
1793	3	3	0.0
1794	6	3	1.0
1795	0	3	-inf
1796	1	3	-1.5849625007211563
1797	5	3	0.7369655941662062
1798	11	3	1.874469117916141
1799	0	3	-inf
1800	1	3	-1.5849625007211563
1801	10	3	1.7369655941662063
1802	1	3	-1.5849625007211563
1803	4	3	0.41503749927884376
1804	4	3	0.41503749927884376
1805	11	3	1.874469117916141
1806	0	3	-inf
1807	4	3	0.41503749927884376
1808	0	3	-inf
1809	0	3	-inf
1810	0	3	-inf
1811	0	3	-inf
1812	4	3	0.41503749927884376
1813	8	3	1.4150374992788437
1814	6	3	1.0
1815	0	3	-inf
1816	3	3	0.0
1817	4	3	0.41503749927884376
1818	4	3	0.41503749927884376
1819	8	3	1.4150374992788437
1820	4	3	0.41503749927884376
1821	1	3	-1.5849625007211563
1822	0	3	-inf
1823	5	3	0.7369655941662062
1824	0	3	-inf
1825	0	3	-inf
1826	0	3	-inf
1827	6	3	1.0
1828	2	3	-0.5849625007211563
1829	4	3	0.41503749927884376
1830	0	3	-inf
1831	0	3	-inf
1832	9	3	1.584962500721156
1833	7	3	1.222392421336448
1834	4	3	0.41503749927884376
1835	1	3	-1.5849625007211563
1836	6	3	1.0
1837	0	3	-inf
1838	1	3	-1.5849625007211563
1839	3	3	0.0
1840	4	3	0.41503749927884376
1841	0	3	-inf
1842	2	3	-0.5849625007211563
1843	0	3	-inf
1844	0	3	-inf
1845	4	3	0.41503749927884376
1846	9	3	1.584962500721156
1847	5	3	0.7369655941662062
1848	0	3	-inf
1849	5	3	0.7369655941662062
1850	0	3	-inf
1851	0	3	-inf
1852	0	3	-inf
1853	0	3	-inf
1854	3	3	0.0
1855	13	3	2.1154772174199357
1856	0	3	-inf
1857	3	3	0.0
1858	3	3	0.0
1859	0	3	-inf
1860	2	3	-0.5849625007211563
1861	3	3	0.0
1862	5	3	0.7369655941662062
1863	5	3	0.7369655941662062
1864	0	3	-inf
1865	6	3	1.0
1866	0	3	-inf
1867	4	3	0.41503749927884376
1868	6	3	1.0
1869	2	3	-0.5849625007211563
1870	6	3	1.0
1871	2	3	-0.5849625007211563
1872	4	3	0.41503749927884376
1873	1	3	-1.5849625007211563
1874	0	3	-inf
1875	0	3	-inf
1876	2	3	-0.5849625007211563
1877	0	3	-inf
1878	0	3	-inf
1879	1	3	-1.5849625007211563
1880	0	3	-inf
1881	3	3	0.0
1882	6	3	1.0
1883	6	3	1.0
1884	5	3	0.7369655941662062
1885	13	3	2.1154772174199357
1886	9	3	1.584962500721156
1887	0	3	-inf
1888	0	3	-inf
1889	4	3	0.41503749927884376
1890	3	3	0.0
1891	5	3	0.7369655941662062
1892	5	3	0.7369655941662062
1893	4	3	0.41503749927884376
1894	0	3	-inf
1895	0	3	-inf
1896	0	3	-inf
1897	5	3	0.7369655941662062
1898	1	3	-1.5849625007211563
1899	4	3	0.41503749927884376
1900	5	3	0.7369655941662062
1901	0	3	-inf
1902	3	3	0.0
1903	5	3	0.7369655941662062
1904	2	3	-0.5849625007211563
1905	6	3	1.0
1906	4	3	0.41503749927884376
1907	0	3	-inf
1908	2	3	-0.5849625007211563
1909	7	3	1.222392421336448
1910	1	3	-1.5849625007211563
1911	1	3	-1.5849625007211563
1912	9	3	1.584962500721156
1913	6	3	1.0
1914	0	3	-inf
1915	4	3	0.41503749927884376
1916	3	3	0.0
1917	2	3	-0.5849625007211563
1918	8	3	1.4150374992788437
1919	0	3	-inf
1920	0	3	-inf
1921	4	3	0.41503749927884376
1922	0	3	-inf
1923	2	3	-0.5849625007211563
1924	6	3	1.0
1925	6	3	1.0
1926	0	3	-inf
1927	2	3	-0.5849625007211563
1928	0	3	-inf
1929	6	3	1.0
1930	0	3	-inf
1931	6	3	1.0
1932	10	3	1.7369655941662063
1933	6	3	1.0
1934	3	3	0.0
1935	1	3	-1.5849625007211563
1936	0	3	-inf
1937	0	3	-inf
1938	6	3	1.0
1939	0	3	-inf
1940	6	3	1.0
1941	5	3	0.7369655941662062
1942	0	3	-inf
1943	4	3	0.41503749927884376
1944	3	3	0.0
1945	0	3	-inf
1946	2	3	-0.5849625007211563
1947	1	3	-1.5849625007211563
1948	4	3	0.41503749927884376
1949	6	3	1.0
1950	3	3	0.0
1951	0	3	-inf
1952	4	3	0.41503749927884376
1953	1	3	-1.5849625007211563
1954	0	3	-inf
1955	0	3	-inf
1956	0	3	-inf
1957	4	3	0.41503749927884376
1958	4	3	0.41503749927884376
1959	8	3	1.4150374992788437
1960	3	3	0.0
1961	4	3	0.41503749927884376
1962	0	3	-inf
1963	4	3	0.41503749927884376
1964	6	3	1.0
1965	0	3	-inf
1966	0	3	-inf
1967	1	3	-1.5849625007211563
1968	6	3	1.0
1969	4	3	0.41503749927884376
1970	1	3	-1.5849625007211563
1971	4	3	0.41503749927884376
1972	2	3	-0.5849625007211563
1973	8	3	1.4150374992788437
1974	6	3	1.0
1975	5	3	0.7369655941662062
1976	1	3	-1.5849625007211563
1977	0	3	-inf
1978	0	3	-inf
1979	3	3	0.0
1980	8	3	1.4150374992788437
1981	9	3	1.584962500721156
1982	6	3	1.0
1983	4	3	0.41503749927884376
1984	5	3	0.7369655941662062
1985	1	3	-1.5849625007211563
1986	0	3	-inf
1987	4	3	0.41503749927884376
1988	5	3	0.7369655941662062
1989	3	3	0.0
1990	1	3	-1.5849625007211563
1991	0	3	-inf
1992	1	3	-1.5849625007211563
1993	1	3	-1.5849625007211563
1994	1	3	-1.5849625007211563
1995	1	3	-1.5849625007211563
1996	5	3	0.7369655941662062
1997	3	3	0.0
1998	4	3	0.41503749927884376
1999	5	3	0.7369655941662062
2000	6	3	1.0
2001	5	3	0.7369655941662062
2002	3	3	0.0
2003	4	3	0.41503749927884376
2004	7	3	1.222392421336448
2005	9	3	1.584962500721156
2006	0	3	-inf
2007	4	3	0.41503749927884376
2008	5	3	0.7369655941662062
2009	1	3	-1.5849625007211563
2010	0	3	-inf
2011	0	3	-inf
2012	1	3	-1.5849625007211563
2013	2	3	-0.5849625007211563
2014	6	3	1.0
2015	3	3	0.0
2016	0	3	-inf
2017	4	3	0.41503749927884376
2018	3	3	0.0
2019	0	3	-inf
2020	4	3	0.41503749927884376
2021	4	3	0.41503749927884376
2022	11	3	1.874469117916141
2023	2	3	-0.5849625007211563
2024	3	3	0.0
2025	4	3	0.41503749927884376
2026	0	3	-inf
2027	4	3	0.41503749927884376
2028	7	3	1.222392421336448
2029	0	3	-inf
2030	8	3	1.4150374992788437
2031	3	3	0.0
2032	0	3	-inf
2033	6	3	1.0
2034	3	3	0.0
