target_id	gene_name	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	chr	start	end	strand
ENSG00000256618.2	MTRNR2L1	1	12.4135626632495	4.44159585770075e-77	3.7977627438635e-75	chr17	22523111	22524663	+
ENSG00000133313.15	CNDP2	22	78.2895576486255	5.69391075292163e-77	4.84690989558702e-75	chr18	74495816	74523454	+
ENSG00000006530.18	AGK	19	55.9520883616179	6.23333833820871e-77	5.28261633591644e-75	chr7	141551278	141655244	+
ENSG00000196353.11	CPNE4	13	58.1024192357075	6.60571493310493e-77	5.57353559972505e-75	chr3	131533555	132285410	-
ENSG00000140694.17	PARN	21	65.530137531571	7.10427311610098e-77	5.96790100845097e-75	chr16	14435700	14632728	-
ENSG00000173692.13	PSMD1	11	35.8663088327905	7.49666947163456e-77	6.27003102140685e-75	chr2	231056864	231172827	+
ENSG00000204852.16	TCTN1	20	60.094177361324	8.74727609916374e-77	7.28419909249057e-75	chr12	110614027	110649430	+
ENSG00000009307.16	CSDE1	17	88.9409382641264	8.93572237205055e-77	7.40891301263568e-75	chr1	114716913	114758676	-
ENSG00000073584.20	SMARCE1	21	78.6642256912535	1.05181605382106e-76	8.68337624087702e-75	chr17	40624962	40648654	-
ENSG00000101608.12	MYL12A	12	53.8079300238093	1.33450445080782e-76	1.09698556851168e-74	chr18	3247481	3256236	+
ENSG00000149292.16	TTC12	18	53.9168064928506	1.68746028547045e-76	1.38119345502631e-74	chr11	113314529	113383544	+
ENSG00000140718.21	FTO	20	83.6446989585133	2.23591674040831e-76	1.82231971612938e-74	chr16	53701692	54158512	+
ENSG00000141027.21	NCOR1	25	105.6440671317	3.48234716669681e-76	2.8261608171078e-74	chr17	16029157	16218185	-
ENSG00000121440.15	PDZRN3	12	52.058588669282	3.52480221327398e-76	2.84854585615344e-74	chr3	73382431	73624941	-
ENSG00000133816.15	MICAL2	29	87.2213640536122	3.73987386322247e-76	3.00965563455042e-74	chr11	12094008	12359144	+
ENSG00000145725.19	PPIP5K2	16	67.7378618882471	3.80831442964458e-76	3.05190988581518e-74	chr5	103120149	103212799	+
ENSG00000197157.11	SND1	16	56.7496468661419	4.51596162080729e-76	3.60392553847175e-74	chr7	127652194	128092609	+
ENSG00000101266.19	CSNK2A1	35	135.653809792636	6.73602137596937e-76	5.35332022464487e-74	chr20	472498	543835	-
ENSG00000092148.13	HECTD1	18	84.2080360719912	7.73494854678581e-76	6.12179626101606e-74	chr14	31100112	31207804	-
ENSG00000143442.22	POGZ	19	69.2214478470279	9.50799724318428e-76	7.4941016954201e-74	chr1	151402724	151459494	-
ENSG00000134333.14	LDHA	18	64.9192484027724	1.52740154908475e-75	1.19894761760739e-73	chr11	18394560	18408425	+
ENSG00000162105.19	SHANK2	18	63.9752690833376	1.60498286099022e-75	1.25470354026717e-73	chr11	70467856	71252577	-
ENSG00000170035.16	UBE2E3	10	32.146448097919	1.64824357865814e-75	1.28328492935119e-73	chr2	180967248	181076585	+
ENSG00000088448.14	ANKRD10	11	60.5688693004908	1.85120162530128e-75	1.43546820766783e-73	chr13	110878540	110915069	-
ENSG00000132600.16	PRMT7	20	57.6922971304556	2.14610893898586e-75	1.65743647211275e-73	chr16	68310974	68358563	+
ENSG00000107771.17	CCSER2	10	45.2813484565631	3.58000596564963e-75	2.75372908675049e-73	chr10	84328586	84518521	+
ENSG00000078618.21	NRDC	14	64.0123352333672	7.64472635307181e-75	5.85677775361537e-73	chr1	51789191	51878937	-
ENSG00000214078.12	CPNE1	20	63.3397477875647	1.02343383741457e-74	7.80949334183315e-73	chr20	35626031	35664956	-
ENSG00000136560.14	TANK	18	47.5068332746194	1.07987766493314e-74	8.20749877637479e-73	chr2	161136908	161236230	+
ENSG00000100150.20	DEPDC5	29	64.3795508631814	1.50236022648894e-74	1.13734013509655e-72	chr22	31753867	31908033	+
ENSG00000108474.17	PIGL	13	37.2454854264356	1.76917591456174e-74	1.33405615321264e-72	chr17	16217191	16351797	+
ENSG00000008710.20	PKD1	21	57.6823059799675	2.14314009806585e-74	1.60970832542177e-72	chr16	2088708	2135898	-
ENSG00000166012.17	TAF1D	18	72.7126369713956	2.63165969970069e-74	1.9689132120456e-72	chr11	93729948	93784391	-
ENSG00000198836.10	OPA1	23	86.7955482412066	2.82898726005252e-74	2.10831101135353e-72	chr3	193593144	193697811	+
ENSG00000054654.17	SYNE2	23	79.9775250055198	2.90793244387603e-74	2.15874535261852e-72	chr14	63761899	64226433	+
ENSG00000154237.13	LRRK1	11	35.8463659629165	3.02640364676827e-74	2.23801965430705e-72	chr15	100919327	101078257	+
ENSG00000131149.19	GSE1	14	58.0458892759389	6.79997547654461e-74	5.00922808854842e-72	chr16	85169525	85676204	+
ENSG00000104365.15	IKBKB	24	75.1759278789136	9.9209499262853e-74	7.28030474858783e-72	chr8	42271302	42332653	+
ENSG00000186908.14	ZDHHC17	12	40.1686613060381	1.54210592612227e-73	1.12732651919923e-71	chr12	76763588	76853696	+
ENSG00000110075.14	PPP6R3	24	95.9212666569373	2.12294771214032e-73	1.54603868937732e-71	chr11	68460731	68615334	+
ENSG00000119725.19	ZNF410	18	56.9974930917216	2.51873047469047e-73	1.82731987809646e-71	chr14	73886617	73932511	+
ENSG00000005801.18	ZNF195	12	41.2863886496033	2.88833743754453e-73	2.08755950721851e-71	chr11	3339261	3379222	-
ENSG00000103226.18	NOMO3	7	21.0083046603866	3.2353867714895e-73	2.32960010655408e-71	chr16	16232528	16294811	+
ENSG00000265681.7	RPL17	20	83.9727381161788	3.92256764938423e-73	2.8138179096875e-71	chr18	49488453	49492523	-
ENSG00000156011.17	PSD3	14	50.3635325195247	4.06740155848544e-73	2.90682619588327e-71	chr8	18527303	19084730	-
ENSG00000129351.17	ILF3	18	76.880094242667	5.87684484074531e-73	4.18435722062435e-71	chr19	10654261	10692417	+
ENSG00000009413.16	REV3L	11	43.3126850806062	7.01651720264221e-73	4.97730940674838e-71	chr6	111299028	111483715	-
ENSG00000065361.15	ERBB3	18	63.5560177863405	7.23256270124252e-73	5.11163370542059e-71	chr12	56076799	56103505	+
ENSG00000187555.16	USP7	17	65.1108505233535	7.42163708688342e-73	5.22597849724552e-71	chr16	8892097	8975328	-
ENSG00000187498.16	COL4A1	16	55.0238280806021	7.49333936761122e-73	5.25714025303508e-71	chr13	110148963	110307157	-
ENSG00000145868.16	FBXO38	15	56.7687278781694	9.08290024945293e-73	6.34907987145154e-71	chr5	148383935	148442836	+
ENSG00000100345.21	MYH9	11	43.5479598914896	1.54278499048277e-72	1.07450766991696e-70	chr22	36281277	36388067	-
ENSG00000092108.21	SCFD1	21	80.3968646181146	1.92768933544761e-72	1.33771861745754e-70	chr14	30622311	30735850	+
ENSG00000131626.18	PPFIA1	23	75.8330256197982	3.14909039070238e-72	2.17741979253151e-70	chr11	70270700	70385312	+
ENSG00000182326.15	C1S	16	53.4960174770706	3.81236961522319e-72	2.62655810217157e-70	chr12	6988259	7071032	+
ENSG00000072134.15	EPN2	17	49.1722594381439	3.90259816765538e-72	2.67908468477073e-70	chr17	19215615	19336715	+
ENSG00000122299.12	ZC3H7A	15	53.4367942656985	3.9866339955436e-72	2.72700003273738e-70	chr16	11750586	11797258	-
ENSG00000093183.14	SEC22C	15	45.7006127989155	4.21022454820485e-72	2.86969504525863e-70	chr3	42547969	42601080	-
ENSG00000130396.20	AFDN	19	104.931499443412	1.05918274396836e-71	7.19380393447733e-70	chr6	167826922	167972023	+
ENSG00000183054.11	RGPD6	9	41.2075356002774	1.28860289083588e-71	8.72106401702462e-70	chr2	110513812	110577185	-
ENSG00000132300.19	PTCD3	17	58.1032030316178	1.80307103815035e-71	1.21599364766527e-69	chr2	86106223	86142157	+
ENSG00000140750.17	ARHGAP17	18	62.8738133965423	2.31893620006404e-71	1.55840649262549e-69	chr16	24919389	25015666	-
ENSG00000079805.16	DNM2	21	76.1738878465485	2.58003540359686e-71	1.72781182115701e-69	chr19	10718079	10833488	+
ENSG00000095794.19	CREM	28	64.080821116183	2.59835292198424e-71	1.73401580190816e-69	chr10	35126791	35212958	+
ENSG00000133112.16	TPT1	13	91.3587097077787	3.19091173206048e-71	2.12206709736647e-69	chr13	45333471	45341370	-
ENSG00000107077.18	KDM4C	15	57.7486998389552	3.20738705869285e-71	2.12564305657938e-69	chr9	6720863	7175648	+
ENSG00000087274.17	ADD1	23	94.1412776987798	3.42973611726374e-71	2.2651633053087e-69	chr4	2843857	2930076	+
ENSG00000107938.18	EDRF1	12	44.4538322259204	3.48339576991765e-71	2.29269687908016e-69	chr10	125719515	125764143	+
ENSG00000196998.19	WDR45	21	52.3735861187778	3.54576682944482e-71	2.32575589329988e-69	chrX	49074433	49101170	-
ENSG00000185728.17	YTHDF3	12	45.2271402871721	4.45265463679489e-71	2.91063802930145e-69	chr8	63168553	63212786	+
ENSG00000060237.17	WNK1	20	85.5404973581809	5.00449404434838e-71	3.26024062691852e-69	chr12	752579	911452	+
ENSG00000096093.16	EFHC1	23	68.2740388693955	5.1644535756752e-71	3.35304336728499e-69	chr6	52362123	52529886	+
ENSG00000142541.17	RPL13A	13	72.6463168689948	5.2084892779211e-71	3.37020929527104e-69	chr19	49487554	49492308	+
ENSG00000168958.19	MFF	18	66.4810607639989	5.26317975536913e-71	3.39413070217458e-69	chr2	227325151	227357836	+
ENSG00000153914.16	SREK1	13	66.5890396356104	6.47541523434628e-71	4.1618667108535e-69	chr5	66139971	66183615	+
ENSG00000115355.17	CCDC88A	35	99.1902077621998	6.57169885009588e-71	4.20962368146777e-69	chr2	55287842	55419895	-
ENSG00000149311.18	ATM	19	82.2906522699668	9.00481221940703e-71	5.74897228127676e-69	chr11	108222484	108369102	+
ENSG00000166598.15	HSP90B1	10	55.8091914026317	9.57758587869632e-71	6.09433562573657e-69	chr12	103930107	103953645	+
ENSG00000196405.13	EVL	22	66.5257770641733	1.17355481690926e-70	7.44274682392819e-69	chr14	99971449	100144236	+
ENSG00000122958.15	VPS26A	7	29.2380090772284	1.94250657412393e-70	1.22788212588104e-68	chr10	69123512	69174412	+
ENSG00000171853.16	TRAPPC12	20	63.8802773316295	1.97643252611424e-70	1.24521750567981e-68	chr2	3379675	3485094	+
ENSG00000132199.20	ENOSF1	22	83.306736038209	2.33343190702462e-70	1.4653187316473e-68	chr18	670318	712662	-
ENSG00000135597.18	REPS1	15	52.5268040493798	2.4027215766973e-70	1.5038995541988e-68	chr6	138903493	138988261	-
ENSG00000187514.16	PTMA	11	49.3113864498773	2.62145455621572e-70	1.63546316336155e-68	chr2	231706895	231713541	+
ENSG00000100578.17	KIAA0586	20	57.6996068477306	3.36472747395588e-70	2.09235796456743e-68	chr14	58427385	58551297	+
ENSG00000011566.15	MAP4K3	12	42.4445105781578	3.77877433660338e-70	2.34222863653607e-68	chr2	39249266	39437301	-
ENSG00000110713.17	NUP98	19	68.4296000628823	4.93935131846048e-70	3.05172244524108e-68	chr11	3671083	3797792	-
ENSG00000144713.13	RPL32	5	40.6583382358808	5.82077577488008e-70	3.58473692656843e-68	chr3	12834485	12841582	-
ENSG00000124275.15	MTRR	17	44.8027443566254	7.06221544424405e-70	4.33534014114123e-68	chr5	7851186	7906025	+
ENSG00000153250.20	RBMS1	14	51.1984070116365	8.06193710105566e-70	4.93323582416994e-68	chr2	160272151	160493807	-
ENSG00000085982.13	USP40	17	58.3943267196421	8.47548738153042e-70	5.16977738275325e-68	chr2	233475520	233566782	-
ENSG00000141551.14	CSNK1D	19	66.157534148491	9.45981736734414e-70	5.75186927100769e-68	chr17	82239023	82273731	-
ENSG00000159063.13	ALG8	15	42.5314597917329	9.66300685334302e-70	5.85682184373667e-68	chr11	78100936	78139653	-
ENSG00000065883.16	CDK13	21	95.4752834630796	1.06538520217404e-69	6.43701033982317e-68	chr7	39950121	40099580	+
ENSG00000197756.10	RPL37A	11	48.1742449314372	1.59654783452209e-69	9.61593731905711e-68	chr2	216498825	216579180	+
ENSG00000147526.20	TACC1	24	94.1330190498566	4.84321224804983e-69	2.90790107168961e-67	chr8	38728186	38853028	+
ENSG00000048707.15	VPS13D	20	73.5545600541478	5.81779437809724e-69	3.48213174136551e-67	chr1	12230030	12512047	+
ENSG00000089053.13	ANAPC5	20	77.801713086966	6.21798175612285e-69	3.71006244781997e-67	chr12	121308245	121399896	-
ENSG00000182621.18	PLCB1	25	75.5614504217516	7.07987159237637e-69	4.21120436673244e-67	chr20	8077251	8968360	+
ENSG00000102934.10	PLLP	2	11.9688282722245	7.82816501196659e-69	4.64188372985128e-67	chr16	57248547	57284672	-
ENSG00000136536.15	MARCHF7	8	39.3451283059754	9.25411117206985e-69	5.47049355798314e-67	chr2	159712457	159771027	+
ENSG00000185420.19	SMYD3	16	43.8569172950036	9.35106274754627e-69	5.51079707088473e-67	chr1	245749342	246507312	-
ENSG00000239900.12	ADSL	18	56.4002044055095	1.68285955989089e-68	9.88705802165346e-67	chr22	40346500	40390463	+
ENSG00000100664.11	EIF5	12	52.701506180746	1.83978928807358e-68	1.07759890625301e-66	chr14	103333544	103345025	+
ENSG00000079308.19	TNS1	21	100.359311595958	1.99263153736933e-68	1.16356316570838e-66	chr2	217799588	218033982	-
ENSG00000130254.12	SAFB2	11	46.8584297168734	2.07554125973698e-68	1.20829306224141e-66	chr19	5586999	5624046	-
ENSG00000152601.17	MBNL1	19	87.9684874483477	2.27236450381355e-68	1.3188665861073e-66	chr3	152243828	152465780	+
ENSG00000170776.21	AKAP13	23	102.046486443552	2.39505575775701e-68	1.3858762213994e-66	chr15	85380571	85749358	+
ENSG00000196498.13	NCOR2	19	80.6767054316385	2.43185350984051e-68	1.40293042993902e-66	chr12	124324415	124567589	-
ENSG00000120805.14	ARL1	11	42.643566278457	2.83755006470168e-68	1.63205995162857e-66	chr12	101393116	101407772	-
ENSG00000142687.18	KIAA0319L	17	63.3272100174917	3.04426095699769e-68	1.74571048231667e-66	chr1	35433492	35557950	-
ENSG00000004866.20	ST7	20	53.1466723525869	3.05785961978585e-68	1.74827418799279e-66	chr7	116953238	117230103	+
ENSG00000105483.18	CARD8	21	57.3563926971243	3.54643889685917e-68	2.02157571998642e-66	chr19	48180770	48255946	-
ENSG00000114098.18	ARMC8	17	55.3872808768477	3.71218496418563e-68	2.10977681362158e-66	chr3	138187248	138298384	+
ENSG00000145833.16	DDX46	11	43.715910012747	4.54909175444797e-68	2.57777379801604e-66	chr5	134758771	134855133	+
ENSG00000198830.11	HMGN2	7	38.397639770482	6.49177848557518e-68	3.66775909540476e-66	chr1	26472440	26476642	+
ENSG00000134905.17	CARS2	23	58.9468052301968	8.46888094158009e-68	4.75672952123412e-66	chr13	110641412	110713603	-
ENSG00000162909.18	CAPN2	9	35.1473992070138	8.45230136167733e-68	4.75672952123412e-66	chr1	223701593	223776018	+
ENSG00000073921.18	PICALM	20	90.8961438367679	8.66153072563003e-68	4.85071046748514e-66	chr11	85957175	86069882	-
ENSG00000090621.14	PABPC4	18	77.6305200675141	1.63311394855306e-67	9.1192511535384e-66	chr1	39560816	39576790	-
ENSG00000070366.14	SMG6	18	45.1797745717377	1.7141997431587e-67	9.54420572113912e-66	chr17	2059839	2303785	-
ENSG00000138757.14	G3BP2	15	53.9064066181534	1.84835907567873e-67	1.02613395294129e-65	chr4	75642782	75724525	-
ENSG00000197912.15	SPG7	38	115.376602676012	1.85900193839824e-67	1.0290596568249e-65	chr16	89490719	89557768	+
ENSG00000116350.17	SRSF4	7	29.7398115824076	2.62470516159718e-67	1.44873135331616e-65	chr1	29147743	29181900	-
ENSG00000100038.19	TOP3B	16	36.2946766563571	2.6363045333683e-67	1.45095231975871e-65	chr22	21957025	21982816	-
ENSG00000198231.13	DDX42	16	68.7021751872221	2.65597178367761e-67	1.45758818260107e-65	chr17	63773603	63819317	+
ENSG00000163110.15	PDLIM5	20	95.0323867158353	2.8236280781838e-67	1.54516995947012e-65	chr4	94451857	94668227	+
ENSG00000170581.14	STAT2	18	62.7296894697316	3.17619026592384e-67	1.73315020408089e-65	chr12	56341597	56360167	-
ENSG00000154845.15	PPP4R1	21	65.8924699804038	3.58820988524763e-67	1.94963500200332e-65	chr18	9546791	9615240	-
ENSG00000196531.12	NACA	18	85.188172457925	3.59328123900783e-67	1.94963500200332e-65	chr12	56712427	56731628	-
ENSG00000197555.9	SIPA1L1	17	51.9672609590582	4.26827831894463e-67	2.30933148708323e-65	chr14	71320449	71741229	+
ENSG00000147604.14	RPL7	7	42.3178900276041	6.5045814783809e-67	3.50920662372951e-65	chr8	73290242	73295789	-
ENSG00000151491.14	EPS8	20	60.5760236582864	6.52262078028353e-67	3.50920662372951e-65	chr12	15620134	15882329	-
ENSG00000062485.19	CS	19	54.1599033442237	6.77425494445178e-67	3.63437828994636e-65	chr12	56271699	56300391	-
ENSG00000052841.15	TTC17	15	64.5695556067861	7.92066373707808e-67	4.23755509933677e-65	chr11	43358920	43494933	+
ENSG00000188352.12	FOCAD	16	54.2643299774065	1.04111610158903e-66	5.55445590354725e-65	chr9	20658309	20995955	+
ENSG00000117713.20	ARID1A	14	63.3989539565599	1.37623308094239e-66	7.32194227758044e-65	chr1	26693236	26782104	+
ENSG00000113240.13	CLK4	11	46.3216164191904	2.49289595520372e-66	1.32261596205033e-64	chr5	178602664	178630615	-
ENSG00000068650.18	ATP11A	14	47.1820666535918	3.79281277065373e-66	2.00673323194284e-64	chr13	112690329	112887168	+
ENSG00000140299.12	BNIP2	11	47.2648238199899	4.86615707788203e-66	2.56753461467423e-64	chr15	59659146	59689534	-
ENSG00000142192.21	APP	17	77.4590635067793	4.89982071006206e-66	2.57819412252249e-64	chr21	25880550	26171128	-
ENSG00000121310.17	ECHDC2	22	91.6626439127288	5.07756876449647e-66	2.66440204236715e-64	chr1	52895910	52927212	-
ENSG00000133142.17	TCEAL4	12	42.6414752066953	5.62875920396774e-66	2.94556352550804e-64	chrX	103576231	103587736	+
ENSG00000022840.16	RNF10	19	70.9929585862264	5.68237717318781e-66	2.9574611412518e-64	chr12	120533480	120577588	+
ENSG00000185842.15	DNAH14	16	56.3951779239729	5.68038031307852e-66	2.9574611412518e-64	chr1	224896262	225399292	+
ENSG00000113649.11	TCERG1	13	57.3294128836517	6.39151318208646e-66	3.31752444380764e-64	chr5	146447311	146511961	+
ENSG00000141736.13	ERBB2	18	71.7324744869181	8.26297513598749e-66	4.27731791296131e-64	chr17	39687914	39730426	+
ENSG00000198668.12	CALM1	12	46.6954869076232	9.91756606869649e-66	5.11997689794458e-64	chr14	90396502	90408268	+
ENSG00000106070.19	GRB10	24	75.1153764132556	1.00118253729969e-65	5.15474439164003e-64	chr7	50590063	50793462	-
ENSG00000133657.15	ATP13A3	14	70.4483804448557	1.03778835612653e-65	5.32889018361699e-64	chr3	194402672	194498364	-
ENSG00000116984.13	MTR	9	43.2354876453676	1.06962554377888e-65	5.47768396791361e-64	chr1	236795292	236921278	+
ENSG00000113360.16	DROSHA	18	60.9179532942411	1.11997125203649e-65	5.7202158374013e-64	chr5	31400497	31532196	-
ENSG00000068745.15	IP6K2	17	58.3643215397481	1.31300487824143e-65	6.68829320025483e-64	chr3	48688003	48740353	-
ENSG00000005007.12	UPF1	12	43.7690518632824	1.3949671342441e-65	7.0869510668905e-64	chr19	18831938	18868236	+
ENSG00000165102.15	HGSNAT	10	38.3468704231349	1.58316272920455e-65	8.02177665408858e-64	chr8	43140464	43202855	+
ENSG00000113621.14	TXNDC15	9	43.0119166164323	1.68877002114802e-65	8.53430401452456e-64	chr5	134873803	134901525	+
ENSG00000115970.18	THADA	17	68.3125310050937	1.79781637747745e-65	9.06146765205937e-64	chr2	43230836	43596046	-
ENSG00000115966.17	ATF2	11	43.297489935903	1.99172412511321e-65	1.0012465136035e-63	chr2	175072250	175168382	-
ENSG00000093144.19	ECHDC1	15	46.9982185174847	2.09993667948429e-65	1.05288186445452e-63	chr6	127288712	127343609	-
ENSG00000139116.18	KIF21A	14	59.731968944793	2.6829800062052e-65	1.34170015819447e-63	chr12	39293228	39443390	-
ENSG00000103978.16	TMEM87A	12	52.2894130491877	3.41145771522892e-65	1.70155337551509e-63	chr15	42210447	42273584	-
ENSG00000166444.19	DENND2B	27	64.9560041693169	3.4737532004371e-65	1.72812454670057e-63	chr11	8693351	8910951	-
ENSG00000168385.18	SEPTIN2	29	102.4557606652	4.29931502266778e-65	2.13328447225793e-63	chr2	241315100	241354027	+
ENSG00000198561.14	CTNND1	19	91.7155291787397	4.75299360644954e-65	2.35230197788962e-63	chr11	57753243	57819546	+
ENSG00000163714.18	U2SURP	15	62.3590099233606	5.46564488642114e-65	2.69802826055732e-63	chr3	142964497	143060725	+
ENSG00000136044.12	APPL2	14	58.3239053209061	5.57554573238811e-65	2.74520378952261e-63	chr12	105173297	105236203	-
ENSG00000204843.12	DCTN1	16	51.6711724927251	5.96689170271905e-65	2.93035581492764e-63	chr2	74361154	74392087	-
ENSG00000110841.14	PPFIBP1	17	70.7200119962515	6.30214660016894e-65	3.08708475276306e-63	chr12	27523431	27695564	+
ENSG00000072274.13	TFRC	14	45.9858258753449	7.32960475550387e-65	3.58122244597362e-63	chr3	196027183	196082096	-
ENSG00000008838.20	MED24	20	51.3183982952133	7.69585703408399e-65	3.75060431994429e-63	chr17	40019097	40061215	-
ENSG00000121749.15	TBC1D15	13	52.2698195342099	8.94405719689852e-65	4.34785602772074e-63	chr12	71839707	71927248	+
ENSG00000158417.11	EIF5B	5	26.38702900628	9.19694290774322e-65	4.45946955726597e-63	chr2	99337371	99401326	+
ENSG00000072110.13	ACTN1	19	77.2564155413322	1.1734096197012e-64	5.67137536912389e-63	chr14	68874143	68979440	-
ENSG00000135473.15	PAN2	17	53.2887391757472	1.17555266618398e-64	5.67137536912389e-63	chr12	56316223	56334053	-
ENSG00000111011.18	RSRC2	16	66.7930949561573	1.23684541169486e-64	5.9520854698974e-63	chr12	122503454	122527000	-
