chr	start	end	strand	ens_gene	gene_name	target_id	transcript_name	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
chr19	21276023	21276332	-	ENSG00000268747.1	AC022432.1	ENST00000595739.1	AC022432.1-201	0.858766904423684	0.999445023567487	0.116101437338386	0.652460297236288	2.09826693600049	0.514675551886417	0.255438446168567	0.307110115905948	0.879773392417207	0.879773392417207
chr19	21289554	21289998	-	ENSG00000268521.1	VN1R83P	ENST00000595685.1	VN1R83P-201	0.291021820563334	0.999445023567487	0.238749986895735	0.226114124874187	5.1615874252679	0.0708468289712311	0.00680094113650763	0.0559301557337893	0.129539318777144	0.129539318777144
chr19	21291160	21329410	-	ENSG00000182141.10	ZNF708	ENST00000356929.3	ZNF708-201	0.290614654683187	0.999445023567487	0.229529621633951	0.217198359909455	7.60695540205619	0.0469348124432836	0.00106211590140567	0.0365171518642258	0.124738224224881	0.124738224224881
chr19	21292604	21329425	-	ENSG00000182141.10	ZNF708	ENST00000598046.5	ZNF708-202	0.207414508992444	0.999445023567487	0.275348290387975	0.218407875618122	6.98887077018566	0.101404329596805	0.00301684542889865	0.0883101355223655	0.124188488256491	0.124188488256491
chr19	21294396	21329336	-	ENSG00000182141.10	ZNF708	ENST00000601295.1	ZNF708-203	0.185862481618632	0.999445023567487	0.471134582959599	0.356132733920032	4.63797930785133	0.246498298336772	0.203086225407987	0.00887049069299112	0.135128505710296	0.135128505710296
chr19	21294543	21329382	-	ENSG00000182141.10	ZNF708	ENST00000602023.1	ZNF708-204	0.577634044412981	0.999445023567487	-0.197806062206289	0.355227093507377	3.40244490623995	0.315391543724253	0.0545179191487891	0.281978848749074	0.27926685750286	0.281978848749074
chr19	21358930	21379300	+	ENSG00000172687.13	ZNF738	ENST00000311015.7	ZNF738-201	0.692284087626601	0.999445023567487	-0.100041015896783	0.252783760459514	5.82462831305274	0.157334424335076	0.00610372703653735	0.16429528510227	0.124445719535737	0.16429528510227
chr19	21358992	21379302	+	ENSG00000172687.13	ZNF738	ENST00000380870.8	ZNF738-202	0.599424588605678	0.999445023567487	-0.360645699662211	0.686645775156553	3.07563115331581	0.619575477803402	0.878839722873075	-0.231990782805292	0.378446731901174	0.378446731901174
chr19	21359011	21378310	+	ENSG00000172687.13	ZNF738	ENST00000597810.5	ZNF738-205	0.901757809680505	0.999445023567487	0.154608773105457	1.25249020075485	2.30917744428876	3.80878082487038	1.14998272722456	3.03330181407388	0.747751602253683	3.03330181407388
chr19	21359021	21376424	+	ENSG00000172687.13	ZNF738	ENST00000597492.1	ZNF738-204	0.300518401264626	0.999445023567487	0.239807464437261	0.231625896307791	4.77345180390242	0.0855130294208255	0.0111080210398138	0.0676209459898067	0.131960127867887	0.131960127867887
chr19	21359030	21372842	+	ENSG00000172687.13	ZNF738	ENST00000594245.1	ZNF738-203	0.956377621777194	0.999445023567487	-0.0141379492061585	0.25846432636636	4.18389681152125	0.0721424102493101	0.021321705705309	0.0579816438068638	0.156821782305402	0.156821782305402
chr19	21382865	21387177	+	ENSG00000213976.4	AC010615.1	ENST00000594254.1	AC010615.1-201	0.136460386148896	0.999445023567487	0.340487274443278	0.228652681824793	4.90267040214221	0.129300664035076	0.00888045715712874	0.102435184199371	0.130538339924658	0.130538339924658
chr19	21397119	21423040	+	ENSG00000196268.11	ZNF493	ENST00000596302.5	ZNF493-205	0.187237861204748	0.999445023567487	-1.03587320912714	0.785469834533724	3.15372951694931	1.75579682788163	0.151352373356963	1.49388192254287	0.35092710908661	1.49388192254287
chr19	21397129	21427573	+	ENSG00000196268.11	ZNF493	ENST00000392288.6	ZNF493-203	0.630673855502363	0.999445023567487	0.104981496772144	0.218357254250301	7.37409781854251	0.0358116764453058	0.00282663401171905	0.0336272461675777	0.124319740611562	0.124319740611562
chr19	21397133	21405836	+	ENSG00000196268.11	ZNF493	ENST00000596815.1	ZNF493-206	0.672056930442429	0.999445023567487	0.200349983811995	0.473275115549303	3.07121031988831	0.257490629831358	0.217209627871556	0.0553260340060124	0.380095265456993	0.380095265456993
chr19	21397133	21414643	+	ENSG00000196268.11	ZNF493	ENST00000594390.5	ZNF493-204	0.310647394721694	0.999445023567487	0.23316863827451	0.229980070858303	5.11051249538833	0.0957877978594193	0.0113142492359367	0.0795542980428139	0.129727972076037	0.129727972076037
chr19	21397133	21427163	+	ENSG00000196268.11	ZNF493	ENST00000355504.4	ZNF493-202	0.4494257758249	0.999445023567487	0.570205251071039	0.753868108781323	6.45726162075068	1.02956690439584	1.39046144120673	-0.34464025393103	0.125050893293349	0.125050893293349
chr19	21397156	21408799	+	ENSG00000196268.11	ZNF493	ENST00000339914.6	ZNF493-201	0.221128704249257	0.999445023567487	0.27961419560602	0.22853028955736	4.97399920435896	0.0460831664779076	0.00911181106303238	0.0207305791601587	0.13015777092409	0.13015777092409
chr19	21397166	21398934	+	ENSG00000196268.11	ZNF493	ENST00000599461.1	ZNF493-208	0.518216031549835	0.999445023567487	0.14110903887297	0.218401986120121	6.20837305240656	0.0410300001124647	0.00232973747445123	0.0374934597554856	0.124868735968785	0.124868735968785
chr19	21405278	21422949	+	ENSG00000196268.11	ZNF493	ENST00000598152.1	ZNF493-207	0.793287898969924	0.999445023567487	0.0606926002287752	0.231612683717263	4.72672595603884	0.0819150926982173	0.0102347985737401	0.0788895122682907	0.132817028782828	0.132817028782828
chr19	21411940	21414599	+	ENSG00000196268.11	ZNF493	ENST00000599517.1	ZNF493-209	0.867775991398681	0.999445023567487	0.0363403145497915	0.218280986433863	6.50692824615138	0.0214756980757181	0.00207188732696297	0.0211992156332394	0.124985683442478	0.124985683442478
chr19	21405159	21491266	+	ENSG00000269237.1	AC010615.4	ENST00000600810.1	AC010615.4-201	0.601199365920984	0.999445023567487	0.28080007237698	0.537234886864855	2.57294064057419	0.153499553808129	0.164143943591023	-0.016320749241259	0.605512919514825	0.605512919514825
chr19	21496682	21536499	+	ENSG00000197013.10	ZNF429	ENST00000594022.1	ZNF429-202	0.816419465118656	0.999445023567487	0.0831746959225685	0.358275908342126	4.12395944972823	0.312856798794077	0.0411752044381484	0.301122466224186	0.160712854473239	0.301122466224186
chr19	21505602	21540668	+	ENSG00000197013.10	ZNF429	ENST00000358491.9	ZNF429-201	0.478598400838661	0.999445023567487	0.153596141096087	0.216772655218315	7.45119838269969	0.0985970376366739	0.000877795468578215	0.1012878060492	0.124429895332484	0.124429895332484
chr19	21505604	21518988	+	ENSG00000197013.10	ZNF429	ENST00000596237.5	ZNF429-205	0.836177724505957	0.999445023567487	0.0515939972346586	0.249505439495779	4.34104317858389	0.0727658084645708	0.0177066340844252	0.0616259044130957	0.14830127081686	0.14830127081686
chr19	21505604	21555397	+	ENSG00000197013.10	ZNF429	ENST00000597078.5	ZNF429-206	0.442936543159636	0.999445023567487	-0.751062129880277	0.978909280648589	1.03077732155474	1.19636140438104	0.823182892466272	0.342389499568796	1.73218612017356	1.73218612017356
chr19	21505613	21529147	+	ENSG00000197013.10	ZNF429	ENST00000596126.1	ZNF429-204	0.499220372038963	0.999445023567487	-0.357893947795343	0.529650688287784	2.63537606974858	0.421785978371652	0.172477578596933	0.257330176846941	0.575602025679662	0.575602025679662
chr19	21505641	21507664	+	ENSG00000197013.10	ZNF429	ENST00000598747.1	ZNF429-208	0.811344663571988	0.999445023567487	-0.246506973861815	1.0327421844887	0.928057542501198	2.1448381963597	1.01283770781352	1.33028012467215	1.83131274451313	1.83131274451313
chr19	21505661	21538660	+	ENSG00000197013.10	ZNF429	ENST00000618549.1	ZNF429-209	0.744636639956989	0.999445023567487	0.496469426383278	1.52422415144792	3.05477485865723	5.69189685573448	1.26158820316176	4.93376983379061	0.386306256848448	4.93376983379061
chr19	21505699	21507675	+	ENSG00000197013.10	ZNF429	ENST00000597556.1	ZNF429-207	0.851569120989252	0.999445023567487	0.104553102767919	0.558758747857822	3.21142765672352	0.759525996212079	0.34382272924943	0.488740839570948	0.332628115807351	0.488740839570948
chr19	21541764	21556270	+	ENSG00000197013.10	ZNF429	ENST00000594385.1	ZNF429-203	0.930876832168486	0.999445023567487	-0.0203059449006395	0.234096699558747	5.61913901191848	0.132951510022131	0.0039300301393185	0.142206675845477	0.125077644145944	0.142206675845477
chr19	21677550	21678221	-	ENSG00000268433.1	MTDHP3	ENST00000594186.1	MTDHP3-201	0.557586242897079	0.999445023567487	-0.508920433993743	0.867827339738587	2.20083854191634	1.88854373917913	0.514697667591054	1.49363377666962	0.813722699687725	1.49363377666962
chr19	21709522	21710191	+	ENSG00000268535.1	MTDHP4	ENST00000600287.1	MTDHP4-201	0.863902876117346	0.999445023567487	0.0992644437904246	0.579111701229473	2.18365408392023	0.149565006201878	0.0697648489517286	0.0921290765900642	0.824556117717324	0.824556117717324
chr19	21722771	21767579	-	ENSG00000197020.11	ZNF100	ENST00000358296.11	ZNF100-202	0.639787718475933	0.999445023567487	0.108125075748782	0.231038646535731	6.82586428256984	0.132237477317892	0.00989721339032091	0.132446403124512	0.124342877831809	0.132446403124512
chr19	21726193	21750783	-	ENSG00000197020.11	ZNF100	ENST00000305570.10	ZNF100-201	0.622838431265669	0.999445023567487	0.162529014821704	0.330456667548322	5.2850311102189	0.271134975013416	0.00951926327317281	0.28168502773254	0.128676450803801	0.28168502773254
chr19	21726529	21767498	-	ENSG00000197020.11	ZNF100	ENST00000608416.5	ZNF100-206	0.263114406504802	0.999445023567487	-0.941826410856369	0.841622559691168	3.25300537219875	1.93219934981763	0.386951453960236	1.5019246339894	0.320551842477587	1.5019246339894
chr19	21727931	21750712	-	ENSG00000197020.11	ZNF100	ENST00000594401.1	ZNF100-203	0.340645766646231	0.999445023567487	-0.750468375253766	0.787570771098642	1.47087962398506	0.811256348347852	0.310583417030071	0.431611157550959	1.34346383494035	1.34346383494035
chr19	21743078	21767549	-	ENSG00000197020.11	ZNF100	ENST00000598026.1	ZNF100-205	0.665939635686962	0.999445023567487	-0.168911902803374	0.391246764941508	3.06570915798606	0.0826139784463649	0.026037613937861	0.0572294341108321	0.382159802267994	0.382159802267994
chr19	21753193	21765776	-	ENSG00000197020.11	ZNF100	ENST00000596452.1	ZNF100-204	0.852361964320295	0.999445023567487	0.0771663244363205	0.414637344387833	2.9603482533156	0.0847842758880636	0.0341014815541103	0.05757331748889	0.424362858075209	0.424362858075209
chr19	21750747	21753438	+	ENSG00000269845.1	AC092364.2	ENST00000596710.1	AC092364.2-201	0.995891586360584	0.999445023567487	-0.0029690144641893	0.576602197710486	2.18429185832307	0.16880997203506	0.0624345978583577	0.123254020701039	0.82415232055381	0.82415232055381
chr19	21804949	21852068	-	ENSG00000198521.11	ZNF43	ENST00000357491.10	ZNF43-202	0.724037303628504	0.999445023567487	-0.186366203823134	0.527847587830299	5.98608571313385	0.209167371029954	0.618504967384796	-0.397682822432499	0.124489901890578	0.124489901890578
chr19	21804950	21852017	-	ENSG00000198521.11	ZNF43	ENST00000594012.5	ZNF43-205	0.722429493809819	0.999445023567487	-0.614137994697964	1.72892536463992	5.10248893358361	7.3379380949053	0.424407013267744	7.54674743071965	0.129753082743422	7.54674743071965
chr19	21807281	21852028	-	ENSG00000198521.11	ZNF43	ENST00000595461.5	ZNF43-207	0.880793683410735	0.999445023567487	-0.0646708672240122	0.431245038934689	5.65516824025995	0.189703483324678	0.371033732128603	-0.163475186089459	0.124892357486814	0.124892357486814
chr19	21807326	21836208	-	ENSG00000198521.11	ZNF43	ENST00000354959.8	ZNF43-201	0.535497948512295	0.999445023567487	0.210615226833652	0.339901940877166	6.96816261758936	0.290834440701779	0.0080649900153977	0.300023888416774	0.124201178007839	0.300023888416774
chr19	21807353	21851968	-	ENSG00000198521.11	ZNF43	ENST00000598381.5	ZNF43-210	0.830503157904114	0.999445023567487	-0.147196695060366	0.687654131100961	4.45839277582434	0.273105848031061	1.11820758869402	-0.823568987069642	0.142774288693222	0.142774288693222
chr19	21809479	21836187	-	ENSG00000198521.11	ZNF43	ENST00000599906.5	ZNF43-212	0.88750514162317	0.999445023567487	-0.0841032763217556	0.594529977530364	2.82455347389702	0.387463183894211	0.45754432950472	-0.0332210568445689	0.485031388314627	0.485031388314627
chr19	21812013	21838947	-	ENSG00000198521.11	ZNF43	ENST00000598288.5	ZNF43-209	0.317885672539698	0.999445023567487	0.227970838956819	0.228241943623248	4.91990830420858	0.0563376310627614	0.00849107781568002	0.0396214621094437	0.130427281728101	0.130427281728101
chr19	21839597	21841647	-	ENSG00000198521.11	ZNF43	ENST00000593886.1	ZNF43-204	0.724099820486253	0.999445023567487	-0.0770449297814059	0.218266977242264	6.22908645476158	0.0226761671816594	0.00213706438742151	0.0212238071910643	0.124904197891178	0.124904197891178
chr19	21843188	21852029	-	ENSG00000198521.11	ZNF43	ENST00000599414.5	ZNF43-211	0.626764956618285	0.999445023567487	-0.172465181940083	0.354658489951309	3.40184755774408	0.143736541769033	0.0559939106466752	0.0941844882374942	0.279426474672106	0.279426474672106
chr19	21843320	21852030	-	ENSG00000198521.11	ZNF43	ENST00000594312.1	ZNF43-206	0.424413391066008	0.999445023567487	-0.400044499188371	0.50081440228318	2.88977347986758	0.24508184117479	0.213687916287755	0.013225948649614	0.455152258470268	0.455152258470268
chr19	21932958	22010949	-	ENSG00000160321.15	ZNF208	ENST00000599916.5	ZNF208-204	0.827219450957375	0.999445023567487	-0.117788808699122	0.539649498212261	3.49328657249703	0.709355154584777	0.249584015657727	0.527006866797593	0.255821431570989	0.527006866797593
chr19	21939773	22010943	-	ENSG00000160321.15	ZNF208	ENST00000601773.5	ZNF208-205	0.903708382580255	0.999445023567487	0.0791413318644477	0.65417900269106	2.16051276281468	1.02902979345047	0.30190385535797	0.828358690661741	0.839296591473685	0.839296591473685
chr19	21966095	22010943	-	ENSG00000160321.15	ZNF208	ENST00000397126.9	ZNF208-201	0.355094303467514	0.999445023567487	0.554150025376154	0.599240997419195	6.24217573550258	0.944964843758524	0.00423915313939875	0.953333574828473	0.124925582115262	0.953333574828473
chr19	21986728	21988908	-	ENSG00000160321.15	ZNF208	ENST00000599723.1	ZNF208-203	0.297529367954486	0.999445023567487	0.659317873759428	0.632896842065802	3.09509021849112	1.07643252984904	0.438410412621108	0.629745354570531	0.37130366920418	0.629745354570531
chr19	21988825	22010943	-	ENSG00000160321.15	ZNF208	ENST00000601993.1	ZNF208-206	0.778125723863611	0.999445023567487	-0.0924225463146032	0.328015927397493	3.50584080894872	0.163473396475486	0.0341899039194917	0.143352984985603	0.252728625751008	0.252728625751008
chr19	21997648	21998840	+	ENSG00000271095.1	BNIP3P28	ENST00000603918.1	BNIP3P28-201	0.150460710871269	0.999445023567487	-0.458736874716993	0.31903118597937	3.63787029553142	0.29775721127252	0.0380456085485566	0.233370118457852	0.22285503674927	0.233370118457852
chr19	22052430	22091018	+	ENSG00000197134.13	ZNF257	ENST00000651332.1	ZNF257-208	0.688960999020832	0.999445023567487	0.163210729881394	0.407756208771507	3.90044338118376	0.409524606124981	0.0990196572200851	0.344354011557816	0.180681571189221	0.344354011557816
chr19	22052509	22075865	+	ENSG00000197134.13	ZNF257	ENST00000597796.1	ZNF257-205	0.502811966011186	0.999445023567487	-0.186574518857924	0.278439556770428	3.86931800862564	0.128224894362367	0.0223455608732338	0.109419142635486	0.184397337192132	0.184397337192132
chr19	22052536	22088405	+	ENSG00000197134.13	ZNF257	ENST00000600162.1	ZNF257-207	0.758859728087973	0.999445023567487	0.273978919801781	0.892501947791903	1.2395596377962	1.94925132524101	0.365082296541219	1.75907697495835	1.54076674642726	1.75907697495835
chr19	22174766	22175191	-	ENSG00000269345.1	VN1R85P	ENST00000601587.1	VN1R85P-201	0.420826022914256	0.999445023567487	0.497645172399571	0.618201202101238	2.25419907720094	0.986515874038001	0.087170057993778	0.931957212084663	0.780716424754131	0.931957212084663
chr19	22179950	22215775	-	ENSG00000196109.9	ZNF676	ENST00000650058.1	ZNF676-202	0.894758435574818	0.999445023567487	-0.179529954802811	1.35713956255757	2.42679000998068	4.472850649033	0.595381944228785	4.31615883512844	0.680984449492171	4.31615883512844
chr19	22208467	22215801	-	ENSG00000196109.9	ZNF676	ENST00000651839.1	ZNF676-203	0.711543315064237	0.999445023567487	0.1399757452797	0.378533638502893	5.14639200664256	0.352114027648241	0.00615308808779728	0.375947486520839	0.129601880943726	0.375947486520839
chr19	22391019	22422346	-	ENSG00000197360.9	ZNF98	ENST00000357774.9	ZNF98-201	0.987157248604317	0.999445023567487	0.0184076029575682	1.14356398599437	1.92005409740764	3.17035751284364	0.303259934622697	3.18404297221286	1.00143525910463	3.18404297221286
chr19	22402382	22422354	-	ENSG00000197360.9	ZNF98	ENST00000601553.1	ZNF98-205	0.898624303064889	0.999445023567487	0.0670682275598011	0.526440748677984	2.54189143173256	0.271179708478904	0.118204866924451	0.178893306496207	0.620834764725247	0.620834764725247
chr19	22596257	22603550	+	ENSG00000269332.5	GOLGA2P9	ENST00000600260.5	GOLGA2P9-203	0.0368747558442244	0.999445023567487	-1.35603803437538	0.649708605648913	1.9244328756272	1.15572053907617	0.127299359357841	0.653636126779909	0.998357366653506	0.998357366653506
chr19	22634324	22667671	+	ENSG00000229676.3	ZNF492	ENST00000456783.3	ZNF492-201	0.56004846791206	0.999445023567487	0.240155697123258	0.412093786520958	4.08483945216383	0.425669732788502	0.0236952871691158	0.429161483202034	0.163520778806455	0.429161483202034
chr19	22752183	22784151	-	ENSG00000213973.9	ZNF99	ENST00000596209.4	ZNF99-202	0.296158738965939	0.999445023567487	0.26756578116188	0.25611579532271	4.15057740196855	0.137344373029624	0.0159925318509748	0.115995225881941	0.158928269785784	0.158928269785784
chr19	22770375	22770622	+	ENSG00000279966.2	AC008626.2	ENST00000624425.2	AC008626.2-201	0.0313225745036798	0.999445023567487	-1.27901522099994	0.594075554704112	2.32362307447605	1.16511102336067	0.201863941519903	0.643523534696966	0.739271431005427	0.739271431005427
